,TQQQ,TECL,TYD,UGL
2023-07-19,0.28869649702547756,0.09231346164516882,0.2828436062692615,0.28995961177659746
2023-07-20,0.2686239362225432,0.08505856116634622,0.2578286091197926,0.26698724666449897
2023-07-21,0.2626518217407233,0.0838705999033271,0.2626636630453381,0.28317527528277875
2023-07-24,0.22539645587424928,0.07097258354578471,0.22785032299851363,0.24848863068130722
2023-07-25,0.22186671351528744,0.06947410328782831,0.220388261651792,0.2517620459958058
2023-07-26,0.27781049735212154,0.08537593528689143,0.2633537319612359,0.2934243296885539
2023-07-27,0.26292789552455903,0.08040624844366244,0.25599649168926086,0.2809995698630987
2023-07-28,0.1678918632242136,0.051785744905058544,0.1610557895054659,0.18988629784595423
2023-07-31,0.0,0.0,0.1776664174506675,0.21602800884583376
2023-08-01,0.0,0.0,0.2244751100721869,0.2801063812999366
2023-08-02,0.0,0.0,0.19164017107785955,0.22672090488671615
2023-08-03,0.0,0.0,0.17342254472765556,0.20078094197960253
2023-08-04,0.0,0.0,0.13426260794370312,0.15212423873555764
2023-08-07,0.0,0.0,0.199368330529108,0.2282050768019851
2023-08-08,0.0,0.0,0.17145679188795634,0.19696919913118985
2023-08-09,0.0,0.0,0.20712885637373044,0.23343361458915454
2023-08-10,0.1900516380542896,0.05762988990209148,0.21334813582516585,0.2379694096909003
2023-08-11,0.0,0.0,0.17253262241458936,0.19421159889173364
2023-08-14,0.0,0.0,0.17746089549994307,0.19579815805811798
2023-08-15,0.0,0.0,0.15343800685301076,0.17025601104309604
2023-08-16,0.0,0.0,0.14876084270140194,0.16638346960911257
2023-08-17,0.0,0.0,0.12758023052739947,0.15530018326086398
2023-08-18,0.0,0.0,0.12642043603892322,0.1499818791378999
2023-08-21,0.0,0.0,0.1650188775824526,0.1945468037368206
2023-08-22,0.0,0.0,0.16885267481960317,0.19931545973015552
2023-08-23,0.0,0.0,0.1549671255697825,0.1796422370655838
2023-08-24,0.0,0.0,0.22279816436991703,0.2609304510506855
2023-08-25,0.0,0.0,0.21416351861084051,0.25448404358998444
2023-08-28,0.0,0.0,0.21324470606403712,0.2246180524980911
2023-08-29,0.0,0.0,0.2280637931703883,0.23677414483419007
2023-08-30,0.0,0.0,0.23660638530820527,0.24564284259538693
2023-08-31,0.0,0.0,0.2559177616411146,0.2713230941188608
2023-09-01,0.0,0.0,0.3231102079305895,0.34023304223226547
2023-09-04,0.0,0.0,0.23587767534322204,0.24680485121833076
2023-09-05,0.0,0.0,0.2934797206870231,0.2985945248335593
2023-09-06,0.0,0.0,0.20111732871794394,0.2067975053309451
2023-09-07,0.0,0.0,0.17554246809801194,0.1770898621553759
2023-09-08,0.0,0.0,0.19953179399457047,0.2032487583310233
2023-09-11,0.0,0.0,0.22835112078757488,0.21848266516992232
2023-09-12,0.0,0.0,0.28718598017617825,0.2661661279244875
2023-09-13,0.0,0.0,0.3067276279184755,0.28367729178993484
2023-09-14,0.0,0.0,0.3172968937821741,0.2969387807113976
2023-09-15,0.0,0.0,0.3020962723763746,0.27005259179233587
2023-09-18,0.0,0.0,0.27034483574911455,0.24159298509051602
2023-09-19,0.0,0.0,0.30787806420519687,0.2687958328884928
2023-09-20,0.0,0.0,0.3105638717739389,0.27293954305364776
2023-09-21,0.0,0.0,0.29873840573412624,0.2579816644613382
2023-09-22,0.0,0.0,0.23469837106669517,0.20356433751128275
2023-09-25,0.0,0.0,0.3176266675709474,0.2797784659308517
2023-09-26,0.0,0.0,0.2800464125112333,0.25549959730799754
2023-09-27,0.0,0.0,0.27655884759179583,0.2580174156077538
2023-09-28,0.0,0.0,0.24199325838974503,0.23836400520445344
2023-09-29,0.0,0.0,0.28370295116888694,0.27673924648048853
2023-10-02,0.0,0.0,0.25393439885282776,0.24511245281040894
2023-10-03,0.0,0.0,0.21033220406699216,0.2085621114053201
2023-10-04,0.0,0.0,0.11605036330841344,0.11998548958304943
2023-10-05,0.0,0.0,0.1321680141262348,0.13913675739467382
2023-10-06,0.0,0.0,0.12747825673746896,0.13542727748192143
2023-10-09,0.0,0.0,0.1348647769930483,0.14097299291612772
2023-10-10,0.0,0.0,0.14271716244440436,0.1505900564714452
2023-10-11,0.0,0.0,0.1895445641500118,0.20924726962771867
2023-10-12,0.0,0.0,0.26453101034068016,0.2935760603893066
2023-10-13,0.0,0.0,0.15999185626651244,0.18378131254545252
2023-10-16,0.0,0.0,0.1882800859025065,0.2081880705145671
2023-10-17,0.0,0.0,0.13961918455248515,0.15472876471284575
2023-10-18,0.0,0.0,0.12892187452695664,0.14341129364356014
2023-10-19,0.0,0.0,0.10537070404873057,0.10974622893515026
2023-10-20,0.0,0.0,0.05367107883425872,0.055768628563083095
2023-10-23,0.0,0.0,0.08105362810600325,0.08089797730971085
2023-10-24,0.0,0.0,0.09932005935723431,0.10609784225477055
2023-10-25,0.0,0.0,0.1028360597949554,0.10906855155806357
2023-10-26,0.0,0.0,0.06362353934807867,0.06488902784349344
2023-10-27,0.0,0.0,0.10728113463418235,0.1060872967912146
2023-10-30,0.0,0.0,0.09947777674155353,0.0957847339319082
2023-10-31,0.0,0.0,0.06317869454256816,0.0615035324845495
2023-11-01,0.0,0.0,0.07346048149336286,0.06603231856533748
2023-11-02,0.0,0.0,0.09919356289736027,0.08509369052409171
2023-11-03,0.0,0.0,0.15606006128226294,0.13397129180862874
2023-11-06,0.0,0.0,0.16208474588249508,0.14112505113208001
2023-11-07,0.0,0.0,0.1555769916460446,0.13529807269144262
2023-11-08,0.0,0.0,0.19922201980948892,0.1740469138415561
2023-11-09,0.0,0.0,0.27292849286861864,0.23081347371702216
2023-11-10,0.0,0.0,0.2219443601899167,0.18880510300311484
2023-11-13,0.0,0.0,0.22706788114148596,0.18467489276930993
2023-11-14,0.0,0.0,0.2038813952820368,0.1706367576813223
2023-11-15,0.0,0.0,0.2787393534145471,0.23308815709934394
2023-11-16,0.0,0.0,0.20665406839451192,0.17322249633995315
2023-11-17,0.0,0.0,0.22734055230475295,0.1961636353721679
2023-11-20,0.0,0.0,0.2472042214618507,0.214679691089043
2023-11-21,0.0,0.0,0.22184123430824482,0.20053522135446145
2023-11-22,0.0,0.0,0.24432595227106316,0.19740103545471616
2023-11-23,0.0,0.0,0.24297132243140623,0.19890271717912325
2023-11-24,0.0,0.0,0.2495569328785073,0.21453474384504528
2023-11-27,0.0,0.0,0.2083785085192714,0.17959417735502994
2023-11-28,0.0,0.0,0.2657852454271402,0.2408008207947698
2023-11-29,0.0,0.0,0.3292693844403276,0.29260801519000146
2023-11-30,0.0,0.0,0.36096032989226706,0.36072550813959947
2023-12-01,0.0,0.0,0.33147970597143017,0.3547612283878176
2023-12-04,0.0,0.0,0.38568135446436935,0.39130473804663346
2023-12-05,0.0,0.0,0.33951326161639134,0.30815894878779576
2023-12-06,0.0,0.0,0.43720962768145416,0.38453903675682555
2023-12-07,0.0,0.0,0.5097652235369675,0.4573065916385157
2023-12-08,0.0,0.0,0.5644638506737668,0.49880848452905635
2023-12-11,0.0,0.0,0.47452055530073145,0.39984715100041224
2023-12-12,0.0,0.0,0.4818170963785604,0.40715025145827366
2023-12-13,0.0,0.0,0.5150178642388153,0.43216826463638053
2023-12-14,0.0,0.0,0.5589974811520875,0.4896617745905563
2023-12-15,0.0,0.0,0.6298140473985571,0.5525638441691111
2023-12-18,0.0,0.0,0.6489648033485541,0.5568322189564443
2023-12-19,0.0,0.0,0.6227619355423905,0.525240573513916
2023-12-20,0.0,0.0,0.6479946263399676,0.5390736230036985
2023-12-21,0.0,0.0,0.6590761691146722,0.5582120794427691
2023-12-22,0.0,0.0,0.6336277839468905,0.5367102862997258
2023-12-25,0.0,0.0,0.6032800024938646,0.5070719940838279
2023-12-26,0.0,0.0,0.6009590604336419,0.5055811553865125
2023-12-27,0.0,0.0,0.5582742885225097,0.4611389278645122
2023-12-28,0.0,0.0,0.5896885818616213,0.4856793777574544
2023-12-29,0.0,0.0,0.5958906508623087,0.4919518488674789
2024-01-01,0.0,0.0,0.5606474081519364,0.4620308125424182
2024-01-02,0.0,0.0,0.5507225775113758,0.45375949672764504
2024-01-03,0.0,0.0,0.5585512450059589,0.4879705243099254
2024-01-04,0.0,0.0,0.5571978419175039,0.500717590955039
2024-01-05,0.0,0.0,0.5610529673281468,0.48860990806701693
2024-01-08,0.0,0.0,0.4514014126773701,0.40323537455152547
2024-01-09,0.0,0.0,0.46389423049514356,0.4266723537250832
2024-01-10,0.0,0.0,0.49789692961111365,0.4532011460430661
2024-01-11,0.0,0.0,0.5039209456207621,0.4539880851862099
2024-01-12,0.0,0.0,0.551032586244345,0.4740664261062742
2024-01-15,0.0,0.0,0.5733406719940911,0.4821931327364217
2024-01-16,0.0,0.0,0.5769692624152326,0.49640290327398373
2024-01-17,0.0,0.0,0.5308558418885644,0.4698945682933476
2024-01-18,0.0,0.0,0.5327325702492979,0.4665913249717524
2024-01-19,0.0,0.0,0.5140313495586667,0.44108137783385987
2024-01-22,0.0,0.0,0.4614739933792233,0.39758518983367125
2024-01-23,0.0,0.0,0.4873555197433501,0.4123684725852207
2024-01-24,0.0,0.0,0.5347939503601943,0.45147073130927945
2024-01-25,0.0,0.0,0.5428055072289579,0.47188094851957035
2024-01-26,0.0,0.0,0.5807133421522749,0.5003768818994312
2024-01-29,0.0,0.0,0.5735807289281298,0.49095463550006885
2024-01-30,0.0,0.0,0.6167897657172543,0.5180597615155058
2024-01-31,0.0,0.0,0.6410699671361124,0.535379913749597
2024-02-01,0.0,0.0,0.6549340964418072,0.5239509995043887
2024-02-02,0.0,0.0,0.7200152851306023,0.5582826530052837
2024-02-05,0.7141245680528561,0.20902108245427936,0.6536542623247569,0.5222581712682677
2024-02-06,0.6766075454987063,0.19846089282981252,0.6589273417755468,0.5183100703130304
2024-02-07,0.6908486798736154,0.20099633622568333,0.6956503243032824,0.5441425971041508
2024-02-08,0.6935251872969639,0.2033013395058008,0.6773789802600715,0.545697297996972
2024-02-09,0.7324190066081899,0.21482213704467268,0.7097367972815759,0.5748135936912292
2024-02-12,0.7583990798611412,0.22293903216207112,0.7251888089852441,0.5889032035997135
2024-02-13,0.7283336592143504,0.21445566058720156,0.7149327863812613,0.5902580005949689
2024-02-14,0.6728624539796405,0.19933524170526165,0.6934891968691708,0.58331542334618
2024-02-15,0.6768307841302285,0.20324430745074729,0.7137338119928479,0.5872715393389929
2024-02-16,0.7003316071543572,0.2095194537571657,0.7211640285576133,0.6152428905980211
2024-02-19,0.7151728575499772,0.21091970335101284,0.744707185810752,0.6172534810421441
2024-02-20,0.7507344685073761,0.22021252389341514,0.7931362615248577,0.630564652396926
2024-02-21,0.6853790084069009,0.2014025301942305,0.7579872912278673,0.6202364098714411
2024-02-22,0.6625855868171352,0.1955546347127178,0.7300934656805401,0.6027624009645368
2024-02-23,0.0,0.0,0.7419019514833792,0.596361338286436
2024-02-26,0.6933614244257589,0.2064366787088733,0.7620155322248111,0.6183067112151455
2024-02-27,0.6695358003991138,0.20083258630933581,0.7293476668268735,0.5905167208807901
2024-02-28,0.0,0.0,0.6216802350929651,0.5094581153690719
2024-02-29,0.0,0.0,0.5923700101924277,0.48755668004568137
2024-03-01,0.0,0.0,0.6510928994328736,0.5878423266992627
2024-03-04,0.0,0.0,0.5997028267287037,0.495904140700687
2024-03-05,0.0,0.0,0.6448763335128911,0.4836050667019731
2024-03-06,0.0,0.0,0.6270698609136037,0.4443962730127473
2024-03-07,0.5673282352484375,0.16285697033170227,0.6744914915843176,0.4624567669268111
2024-03-08,0.6149930447291253,0.17599485914110322,0.7675679805674442,0.5100947057122285
2024-03-11,0.5268046544365264,0.15343599297655605,0.7076058256305838,0.4317776302224628
2024-03-12,0.48724173362489875,0.1405726540024256,0.649464608241993,0.39625889501998507
2024-03-13,0.45159455289112005,0.1294329077200675,0.6226074180425709,0.37300682933492463
2024-03-14,0.5122793375330454,0.144406287061922,0.6943986881834978,0.40654819802227016
2024-03-15,0.4775550192021598,0.13428344883207188,0.6603945790393582,0.3846615045144617
2024-03-18,0.4780080400469517,0.1342131715606163,0.67337413409124,0.3835791478979594
2024-03-19,0.4593346108678963,0.12947568578567561,0.6426311166438996,0.37358949636612376
2024-03-20,0.4419985847262993,0.1255158262259615,0.6155177469046852,0.36866921076606307
2024-03-21,0.4454222837613674,0.1272484126721524,0.5850603690697324,0.3406114667270754
2024-03-22,0.420165367238373,0.11973987045309359,0.5423297686587555,0.2965089748502487
2024-03-25,0.4249253073599376,0.12050126121420297,0.5517852845250738,0.29029193090500277
2024-03-26,0.41523846524561137,0.1180472022711759,0.5386235221930868,0.28545057826588016
2024-03-27,0.4516096832835343,0.128920130923635,0.5915082865430807,0.3096646174825664
2024-03-28,0.0,0.0,0.6214964825834958,0.32637374370648703
2024-03-29,0.4787058520363384,0.13823601257419904,0.622136284832514,0.32240109825994917
2024-04-01,0.4834131323209772,0.13893372319710537,0.6041526900879804,0.30911219192340345
2024-04-02,0.44692065410476695,0.12887021386529413,0.5728744011675602,0.3041618027910179
2024-04-03,0.4521125215847716,0.13153165320361612,0.5748896424367606,0.30986220591750513
2024-04-04,0.4718742660079228,0.13941488328995294,0.563087965515382,0.3159019791573464
2024-04-05,0.5001222242981259,0.1474848891442997,0.6019425381628245,0.33887105233813986
2024-04-08,0.4154625427633721,0.12486511702353707,0.5057263619286609,0.2739250868519115
2024-04-09,0.42359395078448986,0.12527398238967616,0.4785013353738815,0.266823318488407
2024-04-10,0.4314350833797994,0.12808757082961195,0.5029031906428854,0.27086315388011434
2024-04-11,0.2942852190959502,0.08760938989217738,0.30751235572931745,0.16781851916190768
2024-04-12,0.24429674813205768,0.07343666072095135,0.2631959011126996,0.14046602018332463
2024-04-15,0.30957209727366536,0.09294232888687036,0.33588974778822756,0.13925953257014195
2024-04-16,0.25595775160632067,0.0774738154576216,0.2824309892453453,0.11097423217155183
2024-04-17,0.2040274183279742,0.06210955691157009,0.22321424825559202,0.08696763794635386
2024-04-18,0.2433335035684696,0.07416656102073327,0.26305475053690797,0.1020709542491994
2024-04-19,0.1598112375313769,0.048591480763652536,0.17443512937786862,0.0676008418942968
2024-04-22,0.14524519402346467,0.0447478668457642,0.16996178961814878,0.0658491102971333
2024-04-23,0.1439422193605898,0.04472112778398609,0.17432859176042007,0.06853344804237196
2024-04-24,0.15627369015105189,0.04890055226523778,0.18547199304543385,0.074474048517436
2024-04-25,0.13938413311485467,0.04377933945350274,0.16746456399923018,0.06729234879449346
2024-04-26,0.12744043141141365,0.03993261010117476,0.15289924730367954,0.06151403844345113
2024-04-29,0.12145684021496016,0.0377855878028145,0.14864494530811737,0.05993372956458258
2024-04-30,0.1269521871165608,0.03963138835735593,0.15811186791951543,0.06329835649602276
2024-05-01,0.0,0.0,0.15136044242424165,0.05856138446942671
2024-05-02,0.0,0.0,0.15249516754701706,0.061848217970324616
2024-05-03,0.0,0.0,0.19293362704978956,0.07837235442170076
2024-05-06,0.0,0.0,0.2517815782872229,0.10084995474093358
2024-05-07,0.0,0.0,0.27927437898768215,0.11232921708750887
2024-05-08,0.0,0.0,0.32244752419209,0.13248261627483054
2024-05-09,0.24289541732359837,0.07852583479522753,0.3078116747397902,0.12811122774372236
2024-05-10,0.2734440244072187,0.08896572032263203,0.3606358708692704,0.14778980852339738
2024-05-13,0.2788839970567568,0.09134822378159012,0.36465322595760435,0.15010245555520166
2024-05-14,0.30489341629593053,0.10022693625539414,0.39068867705575633,0.19956524439056725
2024-05-15,0.3286213279187985,0.10806630685961154,0.41585862047878125,0.23957080328170743
2024-05-16,0.0,0.0,0.48663415827891,0.2788821719718178
2024-05-17,0.0,0.0,0.4258275265210714,0.24785071659129543
2024-05-20,0.0,0.0,0.38121821768115427,0.21953606389354466
2024-05-21,0.0,0.0,0.36005582853113693,0.20594553610812075
2024-05-22,0.0,0.0,0.4530546545864045,0.2576029949320569
2024-05-23,0.0,0.0,0.47534305906873436,0.25253321083193103
2024-05-24,0.0,0.0,0.4634616219959427,0.24402065657109165
2024-05-27,0.0,0.0,0.5181209235708074,0.2765448157471218
2024-05-28,0.0,0.0,0.4802498888455065,0.2565244570512248
2024-05-29,0.0,0.0,0.41607622995360827,0.23716252784601088
2024-05-30,0.0,0.0,0.3746541516691114,0.2188294393239
2024-05-31,0.0,0.0,0.4836931999120514,0.2705826592905802
2024-06-03,0.0,0.0,0.548369643665843,0.28531399219523573
2024-06-04,0.0,0.0,0.5587970006792637,0.2990818442646426
2024-06-05,0.0,0.0,0.6345462372610301,0.34206608874525435
2024-06-06,0.0,0.0,0.5863923771099577,0.3364240375228412
2024-06-07,0.0,0.0,0.5254356197673038,0.2993630255771537
2024-06-10,0.0,0.0,0.47582866907328447,0.2627474232587338
2024-06-11,0.0,0.0,0.5360825059216648,0.2969066026919839
2024-06-12,0.0,0.0,0.5368058593434271,0.30311459133317975
2024-06-13,0.0,0.0,0.5505862078683982,0.33251413366484
2024-06-14,0.0,0.0,0.6564678328391792,0.41372565294624525
2024-06-17,0.0,0.0,0.6724534971779784,0.425908797543196
2024-06-18,0.0,0.0,0.6604960616788282,0.41966284076584154
2024-06-19,0.0,0.0,0.7141657132803578,0.47044140961734465
2024-06-20,0.0,0.0,0.7280240389861256,0.4845472054465864
2024-06-21,0.0,0.0,0.6977490407515256,0.47915997125124055
2024-06-24,0.0,0.0,0.7350007561558809,0.5076200894059245
2024-06-25,0.0,0.0,0.7812875380441199,0.5415265235698751
2024-06-26,0.0,0.0,0.7951199800578137,0.548544383404616
2024-06-27,0.0,0.0,0.7689012140678193,0.5099975607615316
2024-06-28,0.0,0.0,0.7882624691838812,0.5094007196075041
2024-07-01,0.0,0.0,0.6240447283102595,0.42150112352854147
2024-07-02,0.0,0.0,0.48243636025286446,0.3473143605027346
2024-07-03,0.0,0.0,0.5661191217822719,0.4111941722883609
2024-07-04,0.0,0.0,0.5907741824321532,0.4420487534509033
2024-07-05,0.0,0.0,0.6113562738617864,0.44063553692513563
2024-07-08,0.0,0.0,0.6181878096247445,0.46213062503982943
2024-07-09,0.0,0.0,0.6680597577641038,0.4935593126204728
2024-07-10,0.0,0.0,0.5954229992376372,0.43455319178145674
2024-07-11,0.0,0.0,0.617755872441826,0.4428528729860367
2024-07-12,0.0,0.0,0.7433610403536237,0.48362169416570844
2024-07-15,0.0,0.0,0.7608094223973494,0.4984806428096933
2024-07-16,0.0,0.0,0.7843156887334078,0.4960173020596367
2024-07-17,0.0,0.0,0.8437674418360419,0.5404210234608073
2024-07-18,0.0,0.0,0.8638720447441971,0.5304881733312646
2024-07-19,0.0,0.0,0.8773991973520109,0.5313847057242334
2024-07-22,0.0,0.0,0.8907444239202973,0.5332966713490229
2024-07-23,0.0,0.0,0.9441690771652715,0.5815145840664463
2024-07-24,0.0,0.0,0.8704940446302006,0.538485147462763
2024-07-25,0.0,0.0,0.8550734663749131,0.5142692864025307
2024-07-26,0.0,0.0,0.8119915739420491,0.49424057507152835
2024-07-29,0.0,0.0,0.8322277718954306,0.5086534067355707
2024-07-30,0.0,0.0,0.9247786111255984,0.5270034101854519
2024-07-31,0.0,0.0,0.9740496321339169,0.5340811591771717
2024-08-01,0.0,0.0,0.9374384579987829,0.5333230260189641
2024-08-02,0.0,0.0,0.9438368648578163,0.5198844777454916
2024-08-05,0.5032167241248215,0.12292899614913316,0.9471357581085115,0.4492904416453247
2024-08-06,0.44234157423421966,0.10984721009321997,0.7975096463720383,0.44305983775315305
2024-08-07,0.4207216251080477,0.10620151885223968,0.7709121452889871,0.44763965626630825
2024-08-08,0.4076624133995617,0.10338936748058053,0.7679623483074393,0.4520389163834206
2024-08-09,0.6628121149647298,0.16760321762773203,0.764810315735575,0.4519126335568682
2024-08-12,0.6671243420280891,0.16842258087633005,0.7743806394469499,0.4635671968271901
2024-08-13,0.6687421034272261,0.16894451651812536,0.7583452711696238,0.4587574844934343
2024-08-14,0.40398338148197155,0.10178206695290622,0.7589602921345681,0.46716384870190547
2024-08-15,0.4015392892129111,0.1011486656731672,0.758438434143691,0.46448192482926215
2024-08-16,0.6698197412513556,0.16846924739196362,0.7629397664247445,0.4681607702545813
2024-08-19,0.6775032835750948,0.17053751326666503,0.7686478972854096,0.4680370213622343
2024-08-20,0.6800554441346623,0.17056513281353633,0.7614021021595775,0.4677961153621027
2024-08-21,0.6817649278763536,0.1705091684362445,0.7761435071305774,0.4590916864395493
2024-08-22,0.6807548382873962,0.17040331709791065,0.7534868921152771,0.44779845243711836
2024-08-23,0.6805273667213164,0.17086270010818186,0.7539930842522995,0.456134617755578
2024-08-26,0.6970534336825798,0.1786596890737992,0.7514252132006041,0.4527731020208014
2024-08-27,0.6970935355463025,0.17831601799904218,0.7488406179555122,0.45213846247095624
2024-08-28,0.6986020465022356,0.17838358003414173,0.7467877865935514,0.46001353218076074
2024-08-29,0.7075870195219522,0.18123938758928823,0.7585714685162328,0.46958837431141515
2024-08-30,0.699954848163284,0.17938541577729283,0.7843476400950604,0.469268194059568
2024-09-02,0.7592611295387388,0.19764770304978624,0.7954790166740645,0.47417570766743145
2024-09-03,0.7744002949925324,0.20322645585964053,0.8090955161267411,0.5518094558050013
2024-09-04,0.8553117677418954,0.22316412706220004,0.9928849662175356,0.552780448129853
2024-09-05,0.9051679033641933,0.23018340627316314,1.0235396993171384,0.5576872543494155
2024-09-06,0.9373100711460868,0.2392195077562876,1.0206901521539906,0.5581388313525579
2024-09-09,0.9522646924912127,0.24494128133560084,0.9115423165224541,0.5357268941425257
2024-09-10,0.9540843601490756,0.2461831583717246,0.8919215212001115,0.5377504617836767
2024-09-11,0.9488238635058112,0.24610210330668547,0.914075288011797,0.5440695230593332
2024-09-12,0.8361030878223394,0.22388596915102194,0.8825198543197937,0.5384286572372622
2024-09-13,0.8396642020990516,0.22388525785170585,0.8812491533719724,0.548238010014032
2024-09-16,0.8407467651832344,0.22473459780113925,0.8779315868620416,0.564682874295083
2024-09-17,0.8416031564262516,0.22424219356715616,0.8784076097496184,0.5797236571357732
2024-09-18,0.8407019609663267,0.22456523343758988,0.8845318300762864,0.5740588545514628
2024-09-19,0.8285333901964732,0.22293918901204662,0.8595893008711839,0.5305883647017916
2024-09-20,0.826709767156753,0.22249060125487766,0.8920343692373038,0.5379374770721047
2024-09-23,0.8373648911598607,0.2270382985396651,0.8926243579549716,0.5396865331727516
2024-09-24,0.8538994757696016,0.23034317496047296,0.8887376455229253,0.5537978494399705
2024-09-25,0.8547499542740534,0.23127429898465335,0.8767717667849341,0.5472774283268614
2024-09-26,0.8629463923272436,0.23415956507341085,0.8823392120831933,0.5438460862842982
2024-09-27,0.8715835641309687,0.23660353803148906,0.866853629552108,0.5355374975140794
2024-09-30,0.893237278031322,0.24453866081419096,0.8588193736123959,0.5294829868857466
2024-10-01,0.8989711839791493,0.24728394811455184,0.8495821587764929,0.5370278426207986
2024-10-02,0.8806684355325388,0.2437515854586777,0.8359021310651829,0.5380657222690922
2024-10-03,0.9121288210574037,0.255034362208271,0.8363203408189388,0.5416055242485259
2024-10-04,0.9200073233633285,0.2602105679990841,0.855537741816659,0.5382011878722098
2024-10-07,0.9322835950007404,0.26341289895152037,0.8714969114528721,0.5266924656415678
2024-10-08,0.9596900059937981,0.27478368721012564,0.9727977083574837,0.5529317769970031
2024-10-09,0.9660256726671795,0.27660614413245554,0.9925820792585918,0.5267012532735886
2024-10-10,0.982017565704918,0.28032683153931603,1.0012572840194944,0.5301871545205891
2024-10-11,1.1774392569305752,0.328118249807608,1.030052888423022,0.5313503127736441
2024-10-14,1.202642950859578,0.3414605347871935,1.0424526021962666,0.5333653082060249
2024-10-15,1.2056994280603817,0.3438599013985807,1.02904320064772,0.5302354156293407
2024-10-16,1.1657229090524703,0.328616601029585,1.0391040081571756,0.5246186140929484
2024-10-17,1.1865317587130806,0.33231931586785884,1.0438795558787117,0.5281107959303436
2024-10-18,1.2360748727908653,0.34359022808877393,1.0890641286392468,0.593681379154426
2024-10-21,1.2635919560926239,0.3498646264405395,1.113625503052453,0.6086974129854507
2024-10-22,1.2754244426609618,0.35766445261702884,1.1430331527895043,0.6038849309579339
2024-10-23,1.2583266739704129,0.3539087898875259,1.1849509652943853,0.6011897711592751
2024-10-24,1.211128742006445,0.3427025377888142,1.2040676699061565,0.58569075309564
2024-10-25,1.2247334434445427,0.34736615032333934,1.1679514723835374,0.5904285228162539
2024-10-28,1.2429779497727564,0.353358043985557,1.1629274984320268,0.601764270230941
2024-10-29,1.2297065995352559,0.3521315833638852,1.1057273906928553,0.607640960518774
2024-10-30,1.199540036586378,0.3425445228106305,1.0740831345208983,0.5977482534991818
2024-10-31,1.3299228523804887,0.3780662157041038,1.0524712957487417,0.6245319976250049
2024-11-01,1.354655525453397,0.3857450023360053,1.0017845329092538,0.608643064211586
2024-11-04,1.3490210375876968,0.3814768727623106,0.9467201790178624,0.6072491394405036
2024-11-05,1.3629683780622246,0.3872118815011049,0.926569460485328,0.6356050675236002
2024-11-06,1.3825526972865354,0.39271499256237913,0.867240878734046,0.6272226034969597
2024-11-07,1.3238214040679956,0.37585961313196653,0.8002041320223712,0.6198301079842187
2024-11-08,1.3867813780596567,0.39735141195261325,0.7992595026357128,0.6374926552580461
2024-11-11,1.3941080937070454,0.3966435002625487,0.7829160651924052,0.634696437104509
2024-11-12,1.3856475526515453,0.3900974703641416,0.7882369621366915,0.6252592651755738
2024-11-13,1.2673490674832901,0.35900574424387677,0.7074600749720115,0.5690595937193944
2024-11-14,1.26013853503911,0.3693691048426716,0.6548215955999998,0.5415260332715502
2024-11-15,1.170335667649304,0.35094805339774343,0.5895743687397234,0.4999949929304983
2024-11-18,1.0602125960313695,0.3197086538455373,0.5252031192677207,0.47369858056545255
2024-11-19,1.153053566670089,0.34776884342050346,0.5746249111120889,0.527046890593264
2024-11-20,1.0596803015224305,0.31752748810836995,0.5288803224881968,0.4937785531963386
2024-11-21,1.0310695718863712,0.308279751992228,0.5270009331614719,0.48527244619017107
2024-11-22,0.9655095231583559,0.29031308189167626,0.496995979200997,0.47652868770798834
2024-11-25,0.9956332504794028,0.29972959167933777,0.5196894986812778,0.48172970273789734
2024-11-26,1.2020887355419954,0.36491317447985816,0.6360620655342968,0.5623515951176823
2024-11-27,1.2042725311340525,0.3639357745089647,0.6475908712658386,0.5572380132191551
2024-11-28,1.286603984255979,0.3842986444721044,0.691360950843577,0.5896699278421542
2024-11-29,1.2436975538462653,0.36740905775233,0.6997085375106565,0.5811700051795513
2024-12-02,1.1934344499063538,0.3572145953546985,0.6854596021946111,0.581505166677061
2024-12-03,1.106593143233243,0.33364753723597823,0.6366906137372456,0.5442359201066675
2024-12-04,1.0506525007875118,0.3147279033999041,0.6038139872979803,0.5060872763574352
2024-12-05,1.0900410649960477,0.3251776623932743,0.628793175283287,0.5308066549099317
2024-12-06,1.0478118693434064,0.31222969712177895,0.6110124204000205,0.5126621617889601
2024-12-09,0.8947161915034607,0.2642258832723271,0.5311688035526423,0.43899926503007153
2024-12-10,0.8200513175309827,0.24423388050286493,0.5042546626269226,0.4038469945888088
2024-12-11,0.8820625684638914,0.2622917462332346,0.5494368734234673,0.447130822709193
2024-12-12,0.8815579578802989,0.2576072101416299,0.5626896830278201,0.4393122489697643
2024-12-13,0.8367493569542414,0.24316036738623398,0.538445114327876,0.41644651472697786
2024-12-16,0.6503361243260795,0.1843894989168795,0.4381572479693736,0.33448239360648396
2024-12-17,0.683140072433298,0.1919137368739543,0.49364118446773503,0.34185819696647735
2024-12-18,0.6673669789609082,0.18621792770943293,0.48681577756600725,0.3230560018280534
2024-12-19,0.45791019267856126,0.13447848541562646,0.35747021608052687,0.24440203307384156
2024-12-20,0.4785820446907512,0.14003928819415754,0.3663658119798964,0.25239049964454763
2024-12-23,0.2778324451356696,0.08332993832869616,0.38100526690398695,0.255000162677797
