Date,HY_mid,HY_long,HY_short,JNK_mid,IG_mid,MidCorp,ShortCorp,IG5yr,EM_mid,EM_long,Muni_short,Muni_mid,MBS,TIPS
2025-04-28,-0.0006370160807899711,-0.00048770625391901805,-0.0007656329889615841,-0.0010637636345138459,-0.0016452134338698918,-0.0011355252522395201,1.9689713315881874e-05,-0.0009689161102847447,-0.001920475212759821,-0.0012581195381128093,-0.00017703535915176115,-0.00021190546235079532,-0.000850016789830058,0.0009987428191127385
2025-04-29,0.0016812982499000862,0.0013459984660769344,0.00214038468491923,0.0015207766338745303,-0.001108791814049569,-0.0006265702453063897,3.0212399139193757e-05,-0.0005462971809356556,-0.0012726354671071306,-0.0018024519844329662,0.00025306043225508876,-0.00047977160640288855,-0.00028328656709096034,-0.0004067709875899398
2025-04-30,-0.005760080642627387,-0.004042583709666302,-0.006463676127236766,-0.006332007805018669,-0.006249863401595632,-0.003462572036803504,-0.0010976707192338418,-0.003982189875239146,-0.008239939365142286,-0.004052011917728018,0.0011723288769863822,0.0013581475865106474,-0.0010176366320285885,0.00021143899060553032
2025-05-01,0.0025184005452097537,0.0020949603306665192,0.0030252911790727994,0.0025134896771385083,0.0007875238433810907,0.0006394081900023951,0.000611322227073587,0.0012196855213244852,0.0037270785227134884,0.0023621806607013506,0.0028824757150817384,0.002475785882256264,0.00013492961126155157,-0.0007213318869656615
2025-05-02,0.004931048953280278,0.004770149132361668,0.004638940208131337,0.0047632945726102105,0.004198039531239355,0.002781209959589001,0.0006697386646673633,0.002773801718730159,0.0023071560725026596,0.0013510120508792162,0.0017983378735600061,0.0025029378489353476,0.00026259335665533914,-0.0010502423484333012
2025-05-05,9.03984791039181e-05,0.0004695963026857588,-0.00029213679521916723,6.1302871786063e-05,0.00035441715477579926,0.00028770218977194526,0.0006532463928634309,0.000392475780645255,-0.000701454278986331,4.465768401622867e-05,-0.0022024799146001957,-0.0018494826726901587,-0.0007364588371652342,0.0001002323715135298
2025-05-06,-0.0014242923379361905,-0.0012666275526575141,-0.00137497288170114,-0.0012074659326587068,-0.0005171451571832435,-0.000541708683399362,-0.0002527949395759329,-0.0004044829805370685,0.0022934592161695426,0.002924570292528995,0.00246459387364765,0.0023331734381534476,0.002058885461944243,0.0014590931233349528
2025-05-07,0.00022148233554430301,0.00025896753061308096,0.0006401900633513403,-0.00047972586519600476,-0.000519789486323384,0.0008082336884535986,7.543587956776064e-05,0.0009537275644252892,0.0019899619380660625,0.0023551625809358247,0.0006496509158168863,0.0004158364575156711,0.00044610304735909385,-0.0006249409716093106
2025-05-08,0.0017017567729324876,0.0014030617310787303,0.001142626135730685,0.002327909255081243,0.002550148250842113,0.001965444556041509,0.0001533757044996668,0.0014633172872205672,0.0016283111227693332,7.39343314622139e-05,0.00011312311372060728,0.000959448239941393,0.0005032320428154432,0.001232968974705915
2025-05-09,0.0004525065465462529,0.00041549690623740517,0.00031063662330125695,2.284913700793291e-05,-0.001094400175913237,-0.000800950562158522,-0.00019282803028065432,-0.000867040236904674,0.001029191935940596,0.0010167821390434167,7.064000095068567e-05,0.000380223409028309,0.0015312842676017198,0.00046175321716792836
2025-05-12,0.011512729547690387,0.011310430819361228,0.011152521768050948,0.013252045248601681,0.005982640949330275,0.004524581680490006,0.001262329320513385,0.004527182928690574,0.010383037185860741,0.009206178959502744,0.002302756627247434,0.003260788094468981,-0.00020821143738196206,-0.0038801887187477424
2025-05-13,0.0019370871241788305,0.002344728468282378,0.0019075414292130525,0.0017428337141560772,0.001562123729534595,0.0012100078559333489,0.0011765332826541822,0.001252069529816058,0.0014127994871245683,0.00235488081003921,0.0025036181797840674,0.0021796256949038625,-0.00034211399941640706,0.002866097875606198
2025-05-14,-0.002786414795452661,-0.0027021913855192464,-0.003221839258316715,-0.0027795299612688846,-0.001467755467382292,-0.0011164056928545658,-0.0010524889249501675,-0.001075952877241534,-0.000694837972232762,-0.0009272129450414285,-0.0027502748585298436,-0.002076848155646735,-0.0012792671140550468,0.0013018812409648977
2025-05-15,0.0003727357843098678,0.0006340978320083159,0.0007409324993623704,0.0002436037488828765,0.0008649320829548744,0.0016378997279349735,0.0010224475218791255,0.0015798539365700498,-0.0012671118902381553,0.0001587905134600308,0.000599978473845365,0.00030834828299591355,0.0017567546178298196,-0.0011853081121818787
2025-05-16,0.0010600018870678934,0.0007506834103992781,0.0012790660538940634,0.0011798580346229883,0.0015628710752230322,0.001013449219926094,0.0006681596423853087,0.0012480336587745162,0.0016588809451833055,0.0009178979207741813,0.001351727991773115,0.0008887557949446048,0.00016116658454400009,0.0015510376685801397
2025-05-19,-0.0003798565364725487,-8.785924572663189e-05,-0.0007193663857517048,-0.0005016327548888889,0.0006064940834791798,-5.726324420170573e-05,0.0005853065590594132,9.641543800789642e-05,0.0010370038622691318,0.001710066342860293,-0.0012612125611297178,-0.0011507278534213178,-0.00019663811641106157,0.00042020147265400945
2025-05-20,-0.00021440710141122974,0.0005140262958975414,-0.0005724097074163346,-0.00012499113313570208,-0.0011984111975153562,-0.0005747049038488695,-0.0001432765351521541,-0.0010551554203598475,-0.0006607662850904427,0.0010298298332702752,-0.0026861963715935173,-0.0022826628050125397,-0.0017324582023770696,-0.000681345200851431
2025-05-21,-0.005116703909010853,-0.004268713744572024,-0.006341754531368365,-0.005108290680982494,-0.00446911115587085,-0.004557641435712476,-0.0019466638610375739,-0.0040485730771922974,-0.004385550872959975,-0.003080088530997841,-0.0038145130441508083,-0.0023179384116071913,-0.0010776962602218696,-0.0011520998357933444
2025-05-22,0.0011483416200595222,0.001270047415724059,0.0016794447248632037,0.0007922334146782741,0.0014663740978356006,0.0011780737487504427,0.0008047976664384297,0.0012621303249160058,0.0007207649643917718,0.0014641569789470002,-0.000794596062263874,-0.001539513244104692,-0.0013298577328558956,0.0006316227121266373
2025-05-23,-0.0009336522948365318,-0.0004942935079806295,-0.0006055997292608001,-0.0011081454129540902,-0.0020522694261797727,-0.0004785295919448962,-0.0002136249635024905,-0.000867668292487024,-0.0010218670141067827,0.00040409912251373667,-0.0005038094382391271,-0.0008284720888268407,0.0001729849326681074,-0.0008685641096301824
2025-05-27,0.005098871265976956,0.0040447989545743315,0.005868394387263473,0.005422971139682685,0.0049953043939891615,0.0035310369199336045,0.0012172487947791192,0.003945699401747148,0.0032010833212896264,0.0010803236083973865,0.0024930352266188376,0.0016372468419117725,6.983496865093199e-05,0.00027938440087648536
