Date,Close,Crypto,Equity,Cash,SPY,AGG
2023-06-07,-0.03309672636545747,0.0,0.99,0.010000000000000009,-0.003457878760195876,-0.005295085466968108
2023-06-08,0.03150679345898069,0.0,0.99,0.010000000000000009,0.0060486982774849984,0.005323272650617161
2023-06-09,0.010455543374766563,0.0,0.99,0.010000000000000009,0.0017943066826322518,-0.002342206444451711
2023-06-12,0.07058855272799706,0.0,0.99,0.010000000000000009,0.009071870848922803,0.0017354259395125915
2023-06-13,0.02620847435890724,0.0,0.99,0.010000000000000009,0.006592905141016958,-0.0046871033309253685
2023-06-14,0.03089067031040041,0.0,0.99,0.010000000000000009,0.001190779577883383,0.0009212321755893704
2023-06-15,0.015765744325101295,0.0,0.99,0.010000000000000009,0.012397712470477273,0.0069549491183125145
2023-06-16,-0.02379041984177891,0.0,0.99,0.010000000000000009,-0.003406242109375235,-0.0031485936250235103
2023-06-20,-0.01623989258148856,0.0,0.99,0.010000000000000009,-0.00518818997653081,0.0018342604259371509
2023-06-21,-0.05260562595390168,0.0,0.99,0.010000000000000009,-0.005123752099032042,0.0016269895055296413
2023-06-22,0.024042698554975747,0.0,0.99,0.010000000000000009,0.003609732759478179,-0.005178713431324367
2023-06-23,-0.038525823314415605,0.0,0.99,0.010000000000000009,-0.007559898172563861,0.0029602441571932037
2023-06-26,-0.017567331988212923,0.0,0.99,0.010000000000000009,-0.004085817855711826,0.0012212031581668725
2023-06-27,0.07023714849054624,0.0,0.99,0.010000000000000009,0.010963331188829972,-0.0019314645878484304
2023-06-28,-0.006462688052010495,0.0,0.99,0.010000000000000009,0.0005043184348598739,0.0029535254440045122
2023-06-29,0.0009898078288527019,0.0,0.99,0.010000000000000009,0.0039414318204265,-0.007717153290640599
2023-06-30,0.04430199987107606,0.0,0.99,0.010000000000000009,0.011800663052594862,0.002353624361170148
2023-07-03,0.008642890524403762,0.0,0.99,0.010000000000000009,0.0011505509700782124,-0.001177294410755203
2023-07-05,-0.02750192419221501,0.0,0.99,0.010000000000000009,-0.0014871911047333874,-0.004509110935965288
2023-07-06,-0.023056944657233805,0.0,0.99,0.010000000000000009,-0.00783055864387816,-0.006485350058234918
2023-07-07,-0.008204070859714075,0.0,0.99,0.010000000000000009,-0.0025247159065797664,0.00020719609108144077
2023-07-10,0.022491311871868744,0.0,0.99,0.010000000000000009,0.0025311062307418197,0.0027971371344348572
2023-07-11,0.007150413639745034,0.0,0.99,0.010000000000000009,0.006368418370980455,0.0021696089314622302
2023-07-12,0.04160414566655313,0.0,0.99,0.010000000000000009,0.008045789132086423,0.008143325030683934
2023-07-13,0.0495262914488849,0.0,0.99,0.010000000000000009,0.007937013367105727,0.006236946564146306
2023-07-14,-0.014887285452589426,0.0,0.99,0.010000000000000009,-0.0006228317380211346,-0.0047756598064098155
2023-07-17,0.04497307218272839,0.0,0.99,0.010000000000000009,0.0034722954774011328,0.0011229828524110808
2023-07-18,0.021357533191214306,0.0,0.99,0.010000000000000009,0.007430544726970689,0.0008160260162510813
2023-07-19,-0.013921464072441003,0.0,0.99,0.010000000000000009,0.0022238450899338957,0.0030569777958757705
2023-07-20,-0.07951717113684453,0.0,0.99,0.010000000000000009,-0.006634589822913317,-0.005181341809300077
2023-07-21,0.004758837941274569,0.0,0.99,0.010000000000000009,0.0,0.0007148736196005423
2023-07-24,0.0031285260947766617,0.0,0.99,0.010000000000000009,0.004467251302013864,-0.0018368593157146451
2023-07-25,0.03378509785641212,0.0,0.99,0.010000000000000009,0.0027301466990383716,-0.0011244755926642647
2023-07-26,-0.0301693677339481,0.0,0.99,0.010000000000000009,0.0001535935798715471,0.003275191083103035
2023-07-27,0.012517570118086524,0.0,0.99,0.010000000000000009,-0.006629867671081979,-0.008569817239799216
2023-07-28,0.05214728342201935,0.0,0.99,0.010000000000000009,0.009790244556760364,0.003910107123588524
2023-07-31,0.005785360050653721,0.0,0.99,0.010000000000000009,0.0019039510822731476,0.0012305771778764463
2023-08-01,0.0005102587789544959,0.0,0.99,0.010000000000000009,-0.002861473223898847,-0.00662148987503941
2023-08-02,-0.08385686395808888,0.0,0.99,0.010000000000000009,-0.013910841815722663,-0.0023765725056336118
2023-08-03,-0.008005969070149164,0.0,0.99,0.010000000000000009,-0.0028658061760974407,-0.0067328639031971615
2023-08-04,-0.02213316192071073,0.0,0.99,0.010000000000000009,-0.004522808824073965,0.008238425590667786
2023-08-07,0.021204099974734193,0.0,0.99,0.010000000000000009,0.008728550048778372,0.0002070556073388019
2023-08-08,-0.03172160160114698,0.0,0.99,0.010000000000000009,-0.004348557889300664,0.0023782049588358944
2023-08-09,-0.042489594334662414,0.0,0.99,0.010000000000000009,-0.006685312119114606,0.0007225645980231121
2023-08-10,-0.0022297341856424195,0.0,0.99,0.010000000000000009,0.0003590167717892889,-0.00649516945840356
2023-08-11,-0.03843695386602707,0.0,0.99,0.010000000000000009,-0.0005832194493020637,-0.00311311249563051
2023-08-14,0.03307779862749631,0.0,0.99,0.010000000000000009,0.005520102716732644,-0.0007285062567277123
2023-08-15,-0.027410425252593955,0.0,0.99,0.010000000000000009,-0.011648864423976502,-0.0027086812364052193
2023-08-16,-0.027375118467936145,0.0,0.99,0.010000000000000009,-0.0073381350598662465,-0.002402052908401453
2023-08-17,-0.028343194913617985,0.0,0.99,0.010000000000000009,-0.007620055947006876,-0.0010471657176607252
2023-08-18,-0.0015299157449561163,0.0,0.99,0.010000000000000009,0.00048136786976993307,0.002201521108796012
2023-08-21,0.045725861586516175,0.0,0.99,0.010000000000000009,0.006506450533914965,-0.005020099976948522
2023-08-22,-0.0038775051629643823,0.0,0.99,0.010000000000000009,-0.0027087901051563446,0.0010509721492379942
2023-08-23,0.043592920860559506,0.0,0.99,0.010000000000000009,0.011137820368366524,0.009554797385864067
2023-08-24,-0.05958447882778592,0.0,0.99,0.010000000000000009,-0.013859189290343799,-0.0022880618073110037
2023-08-25,0.02354618294049306,0.0,0.99,0.010000000000000009,0.0070498358495167945,-0.0006254079655263478
2023-08-28,0.019892824634654176,0.0,0.99,0.010000000000000009,0.006341383054035532,0.00219042964137528
2023-08-29,0.054656184755205395,0.0,0.99,0.010000000000000009,0.014454867368540736,0.006453190933095598
2023-08-30,0.01674461133901811,0.0,0.99,0.010000000000000009,0.004118697208330913,-0.0004138510884257318
2023-08-31,0.008889243766667911,0.0,0.99,0.010000000000000009,-0.001463383468117363,0.00144864233181341
2023-09-01,0.001219726479102148,0.0,0.99,0.010000000000000009,0.0018652175789004577,-0.005179553950333204
2023-09-05,0.003472663666199032,0.0,0.99,0.010000000000000009,-0.00432187306702847,-0.005414221859281532
2023-09-06,-0.027139595180223984,0.0,0.99,0.010000000000000009,-0.006722399949248947,-0.0009421170702615944
2023-09-07,-0.04408807850004545,0.0,0.99,0.010000000000000009,-0.003070272208474556,0.003143616008798311
2023-09-08,-0.0025116701269954746,0.0,0.99,0.010000000000000009,0.0015059493272875368,0.0005218987980164513
2023-09-11,0.015281272391016194,0.0,0.99,0.010000000000000009,0.006576839409464297,-0.001148263284707296
2023-09-12,-0.02090029677928445,0.0,0.99,0.010000000000000009,-0.005485706346428421,0.0003137224980784836
2023-09-13,0.00595883889585366,0.0,0.99,0.010000000000000009,0.001166158988538335,0.0014629347536196935
2023-09-14,0.02351872052931203,0.0,0.99,0.010000000000000009,0.008622043878757202,-0.0013564675440637108
2023-09-15,-0.036102511391214766,0.0,0.99,0.010000000000000009,-0.012048018648116776,-0.002298556882341485
2023-09-18,0.004193466682782176,0.0,0.99,0.010000000000000009,0.0005863452081316112,0.0014659758162427483
2023-09-19,-0.001358012135270762,0.0,0.99,0.010000000000000009,-0.0020738225764269647,-0.002927747692924587
2023-09-20,-0.03909680906084152,0.0,0.99,0.010000000000000009,-0.009193393671542704,-0.0005245078890943056
2023-09-21,-0.032307717445383285,0.0,0.99,0.010000000000000009,-0.01652823868996045,-0.00682068070912345
2023-09-22,-0.0009423760953291326,0.0,0.99,0.010000000000000009,-0.0022485622893135826,0.0042261194707493566
2023-09-25,0.007161971152155906,0.0,0.99,0.010000000000000009,0.00420515645167252,-0.007890417144913342
2023-09-26,-0.022661908025288408,0.0,0.99,0.010000000000000009,-0.014691306432693896,-0.0012724966555606176
2023-09-27,0.012651058644848764,0.0,0.99,0.010000000000000009,0.0003992123392688729,-0.003504471779925522
2023-09-28,0.006707689890436672,0.0,0.99,0.010000000000000009,0.005797353775884195,0.0029837257108571436
2023-09-29,-0.004635704288874673,0.0,0.99,0.010000000000000009,-0.002426878805062649,-0.0009561186905837626
2023-10-02,0.006702966617508696,0.0,0.99,0.010000000000000009,-0.0003977917805655373,-0.006962773605721617
2023-10-03,-0.04730713845279829,0.0,0.99,0.010000000000000009,-0.013386035746689506,-0.0078385477452243
2023-10-04,0.03440332364212649,0.0,0.99,0.010000000000000009,0.007282094650352455,0.007034858159208346
2023-10-05,-0.004361127050061364,0.0,0.99,0.010000000000000009,-0.000376856628702682,0.0006446105662596402
2023-10-06,0.045767555474368345,0.0,0.99,0.010000000000000009,0.011872677829279699,-0.0038660725874448687
2023-10-09,0.013288135435442883,0.0,0.99,0.010000000000000009,0.006402459538974448,0.010349930795807039
2023-10-10,0.010280565854890518,0.0,0.99,0.010000000000000009,0.005204792636394062,-0.0009601956869681461
2023-10-11,0.02048123779434116,0.0,0.99,0.010000000000000009,0.004096164144500314,0.004593105727967339
2023-10-12,-0.00596481138813559,0.0,0.99,0.010000000000000009,-0.006096378707030836,-0.00861230135644575
2023-10-13,-0.03477879535060664,0.0,0.99,0.010000000000000009,-0.0049809267517860745,0.0042899056614720266
2023-10-16,0.028269686038967082,0.0,0.99,0.010000000000000009,0.010521311134745304,-0.005553216488657253
2023-10-17,-0.017332801696147922,0.0,0.99,0.010000000000000009,-4.592279252169096e-05,-0.007195082378694817
2023-10-18,-0.042242397736141316,0.0,0.99,0.010000000000000009,-0.013325009083887784,-0.004651233675029731
2023-10-19,-0.029514398114332856,0.0,0.99,0.010000000000000009,-0.008786268781063922,-0.0038034117693592773
2023-10-20,-0.04711872019983296,0.0,0.99,0.010000000000000009,-0.012288002787928742,0.0035998280777440606
2023-10-23,-0.0009675577668318484,0.0,0.99,0.010000000000000009,-0.0017332608244706726,0.003912899605920561
2023-10-24,0.004049708045895321,0.0,0.99,0.010000000000000009,0.007539412967386028,0.0035731168675270375
2023-10-25,-0.024031466780225996,0.0,0.99,0.010000000000000009,-0.01435224950284919,-0.007444166489325554
2023-10-26,0.0004318236148688315,0.0,0.0,1.0,-0.011974458570202628,0.006739095358468283
2023-10-27,0.00032368041116536794,0.0,0.0,1.0,-0.0045328431752262865,-0.00032398277512701856
2023-10-30,0.00010773532583168598,0.0,0.0,1.0,0.01195574009533984,-0.002375949245209674
2023-10-31,0.0005921504527825981,0.33,0.0,0.6699999999999999,0.006280393905699677,-0.0006498100415580632
2023-11-01,0.007526729865306476,0.33,0.0,0.6699999999999999,0.010664541397391147,0.011050773833086058
2023-11-02,0.024829065642027644,0.33,0.66,0.009999999999999898,0.019164410259168374,0.006017900941414744
2023-11-03,-0.0008436291218843915,0.33,0.66,0.009999999999999898,0.009123326140965782,0.00608935695665247
2023-11-06,0.010198048460758316,0.33,0.66,0.009999999999999898,0.002300590557098303,-0.004990585609868536
2023-11-07,-0.005697390669516371,0.0,0.99,0.010000000000000009,0.0028459589233236215,0.005335762205600725
2023-11-08,-0.007533584195110067,0.0,0.99,0.010000000000000009,0.000732475303188318,0.0033964084764301905
2023-11-09,-0.010940238018149941,0.0,0.99,0.010000000000000009,-0.00779880651790954,-0.008356932541645379
2023-11-10,0.05974503739287595,0.0,0.99,0.010000000000000009,0.015604750201350548,0.0023467161895229793
2023-11-13,0.0009999646348471235,0.0,0.99,0.010000000000000009,-0.0009530898712013514,-0.0001064313170057174
2023-11-14,0.030943469706104027,0.33,0.66,0.009999999999999898,0.019400771539098027,0.012559698215519388
2023-11-15,0.02371524242636513,0.33,0.66,0.009999999999999898,0.0021171186025641386,-0.0062016907469487625
2023-11-16,-0.009618186835534736,0.33,0.66,0.009999999999999898,0.0012230997179498715,0.005500385524923379
2023-11-17,0.0019435307879602072,0.33,0.66,0.009999999999999898,0.0012437034236216782,0.001998530546573063
2023-11-20,0.03429805893349881,0.33,0.66,0.009999999999999898,0.007697541622613047,0.001574936000942495
2023-11-21,-0.021863942151109633,0.33,0.66,0.009999999999999898,-0.002179368908991619,0.0010481602416929636
2023-11-22,0.010858164247661593,0.33,0.66,0.009999999999999898,0.0038608458977702487,0.0009424352758671262
2023-11-24,-0.005210221006616074,0.33,0.66,0.009999999999999898,0.0006153401610513587,-0.004602948259124773
2023-11-27,-0.0102128675964063,0.33,0.66,0.009999999999999898,-0.001801043381184697,0.005675235438524551
2023-11-28,0.015892688848862413,0.33,0.66,0.009999999999999898,0.0009903001846136572,0.004389298402561748
2023-11-29,-0.0008874213909686037,0.33,0.66,0.009999999999999898,-0.0007034937026759724,0.004889933646122557
2023-11-30,-0.0036438030867896615,0.33,0.66,0.009999999999999898,0.00393742095706906,-0.0033129774574337523
2023-12-01,0.013695769352703356,0.33,0.66,0.009999999999999898,0.0059159078366446405,0.008792889735128373
2023-12-04,0.006789690137805785,0.33,0.66,0.009999999999999898,-0.005249435990464013,-0.0038214689212997532
2023-12-05,0.024517330708584122,0.33,0.66,0.009999999999999898,-0.00019710157956331908,0.006635194640673969
2023-12-06,-0.03566363236041276,0.66,0.33,0.009999999999999953,-0.004029691183885187,0.002574450582947918
2023-12-07,0.0171617401297999,0.66,0.33,0.009999999999999953,0.007630412037957557,0.0003080688340713067
2023-12-08,0.018934210913396175,0.66,0.33,0.009999999999999953,0.004299193527608214,-0.005031525590991959
2023-12-11,-0.03621020652009879,0.66,0.33,0.009999999999999953,0.003889524691489843,0.00010300501867632761
2023-12-12,-0.023882479927505654,0.66,0.33,0.009999999999999953,0.004567198062799704,0.002993033034790038
2023-12-13,0.034002981079406865,0.33,0.66,0.009999999999999898,0.01379024481083313,0.012552700039247577
2023-12-14,0.007393242116342308,0.33,0.66,0.009999999999999898,0.003209348921739741,0.008070931202051268
2023-12-15,-0.009027110512509696,0.33,0.66,0.009999999999999898,-0.00164656668001395,-0.002325026110739148
2023-12-18,0.011308711940975175,0.33,0.66,0.009999999999999898,0.005624998162638839,-0.0020267554634744167
2023-12-19,0.00843264976631604,0.33,0.66,0.009999999999999898,0.006080934106315938,0.0012183203369595663
2023-12-20,-0.02221521311616147,0.33,0.66,0.009999999999999898,-0.013857249423357532,0.0036509350631155346
2023-12-21,0.020977815397041123,0.33,0.66,0.009999999999999898,0.009481822600344136,-0.00010097128156660862
2023-12-22,0.004132466944258005,0.33,0.66,0.009999999999999898,0.002009806438465267,-0.001313767345900274
2023-12-26,-0.001131606349605083,0.33,0.66,0.009999999999999898,0.004222475606067366,0.002023968804298004
2023-12-27,0.011520184101076128,0.33,0.66,0.009999999999999898,0.0018080697026494619,0.006361532607513931
2023-12-28,-0.00542397574236265,0.33,0.66,0.009999999999999898,0.00037779457595976673,-0.002207573286920006
2023-12-29,-0.01463150571291806,0.33,0.66,0.009999999999999898,-0.0028950461885182133,-0.001910557292138848
2024-01-02,-0.009990300330050977,0.33,0.66,0.009999999999999898,-0.005596319259629667,-0.004735444363805796
2024-01-03,-0.0445474006114142,0.33,0.66,0.009999999999999898,-0.008166659943825372,0.0005059115312142648
2024-01-04,0.005078581832849677,0.33,0.66,0.009999999999999898,-0.0032210926417146624,-0.004047264634762016
2024-01-05,0.0025197029952747896,0.66,0.33,0.009999999999999953,0.0013697057276729208,-0.0023368537470113138
2024-01-08,0.03701966927531612,0.66,0.33,0.009999999999999953,0.014275956979931559,0.00376811034701352
2024-01-09,-0.01125435310677364,0.66,0.33,0.009999999999999953,-0.001517193716890075,-0.0002028463603710451
2024-01-10,0.03899250687461094,0.66,0.33,0.009999999999999953,0.0056554243497164425,-0.0019282328227459011
2024-01-11,-0.0018234799298575141,0.66,0.33,0.009999999999999953,-0.00044059347730840415,0.005693431545358729
2024-01-12,-0.03760244157623275,0.66,0.33,0.009999999999999953,0.0006927133832714816,0.0018195783436054658
2024-01-16,0.01039284969163582,0.66,0.33,0.009999999999999953,-0.003671280024155621,-0.007467191095713033
2024-01-17,-0.016424511109625655,0.66,0.33,0.009999999999999953,-0.00555854100117259,-0.0027450760299083665
2024-01-18,-0.0052880203174844025,0.66,0.33,0.009999999999999953,0.008892665696998758,-0.0009173180545872794
2024-01-19,0.024929848382452643,0.66,0.33,0.009999999999999953,0.01246623166803218,0.0002039413619381314
2024-01-22,-0.0373945364910429,0.66,0.33,0.009999999999999953,0.0021142836343215343,0.0018362854413691565
2024-01-23,-0.003045192734686652,0.66,0.33,0.009999999999999953,0.0029165084040065903,-0.0024441751082565633
2024-01-24,0.007577185310060155,0.66,0.33,0.009999999999999953,0.0010931698517426813,-0.002245629805804783
2024-01-25,0.0002782438055838779,0.66,0.33,0.009999999999999953,0.005438949470246479,0.004501708257254489
2024-01-26,0.011106293238767098,0.66,0.33,0.009999999999999953,-0.0012704752739219893,-0.0011202140676668249
2024-01-29,0.029721312796672377,0.33,0.66,0.009999999999999898,0.007919417353429603,0.003976815768505837
2024-01-30,-0.024703571651104515,0.33,0.66,0.009999999999999898,-0.0007735470524883326,0.001929742315987859
2024-01-31,-0.037999983637768214,0.33,0.66,0.009999999999999898,-0.016317173556878117,0.004561395583945416
2024-02-01,0.020103295123834117,0.33,0.66,0.009999999999999898,0.013088120238723633,0.005698232996597108
2024-02-02,0.022431775800227177,0.33,0.66,0.009999999999999898,0.010527423021632343,-0.009157791492679257
2024-02-05,0.013959307295232598,0.0,0.99,0.010000000000000009,-0.0036412905411126184,-0.008226869653366053
2024-02-06,-0.01879385698565477,0.0,0.99,0.010000000000000009,0.0029032424410841973,0.005222814004003817
2024-02-07,0.038064291890829736,0.0,0.99,0.010000000000000009,0.008340584235101645,-0.002037500893011135
2024-02-08,0.0209402034176189,0.0,0.99,0.010000000000000009,0.0004416225925429895,-0.003062406550102814
2024-02-09,0.04222209401505744,0.0,0.99,0.010000000000000009,0.005779398562223204,-0.0003071728814640906
2024-02-12,0.009316029153347888,0.33,0.66,0.009999999999999898,-0.00043895368606916563,0.0002047033372332141
2024-02-13,-0.03762788586354235,0.33,0.66,0.009999999999999898,-0.013773024753250818,-0.009216301169286623
2024-02-14,0.04421639034694002,0.33,0.66,0.009999999999999898,0.009087607114390162,0.004444193508506222
2024-02-15,-0.0019489069343784594,0.33,0.66,0.009999999999999898,0.006899674337534911,0.0023669939202801693
2024-02-16,-0.014241638403165193,0.33,0.66,0.009999999999999898,-0.0049797327089959875,-0.003182662678857251
2024-02-20,0.008050033746597319,0.66,0.33,0.009999999999999953,-0.005505609661427768,0.00092700408397417
2024-02-21,-0.010075165389734662,0.66,0.33,0.009999999999999953,0.0009057643387913039,-0.002983896120909435
2024-02-22,0.044884305722194366,0.66,0.33,0.009999999999999953,0.0206956034534842,0.0008255807358676925
2024-02-23,-0.01912611274436579,0.66,0.33,0.009999999999999953,0.0006895540957658763,0.0037120914519841453
2024-02-26,0.0622656626316993,0.66,0.33,0.009999999999999953,-0.003662368114860204,-0.0021575344157225285
2024-02-27,0.021513788211021165,0.66,0.33,0.009999999999999953,0.0018576843718893787,-0.0013382321339908687
2024-02-28,0.03517282855598425,0.66,0.33,0.009999999999999953,-0.001321646888562733,0.0019588076141061617
2024-02-29,0.014041107337429456,0.66,0.33,0.009999999999999953,0.003594897387572127,0.0016462345774250764
2024-03-01,0.05818511068558606,0.66,0.33,0.009999999999999953,0.009388338495897042,0.004800991396549215
2024-03-04,0.059729825761449196,0.66,0.33,0.009999999999999953,-0.001072394746922667,-0.002460886605582302
2024-03-05,-0.048161086715734706,0.66,0.33,0.009999999999999953,-0.009994218190529924,0.005447779547104403
2024-03-06,0.06026915310557253,0.66,0.33,0.009999999999999953,0.005067278275739051,0.0015331563435885265
2024-03-07,0.042362075654669346,0.66,0.33,0.009999999999999953,0.009926596898092166,0.0021436899035420787
2024-03-08,-0.029712172226841346,0.66,0.33,0.009999999999999953,-0.006002256251913751,0.0009164703793691498
2024-03-11,0.018564251501849385,0.66,0.33,0.009999999999999953,-0.0008599817476012683,-0.0011191609060199337
2024-03-12,0.009893527963615254,0.66,0.33,0.009999999999999953,0.010757491129822938,-0.0025468030204301995
2024-03-13,-0.013728038355703015,0.66,0.33,0.009999999999999953,-0.0015675669345437404,-0.0018382484835527402
2024-03-14,-0.036036009699586494,0.66,0.33,0.009999999999999953,-0.0019768472822877525,-0.006344363967807909
2024-03-15,-0.027770567087080714,0.66,0.33,0.009999999999999953,-0.006866478443035451,-0.00010289532464580198
2024-03-18,-0.029557526298431266,0.66,0.33,0.009999999999999953,0.005943089523614553,-0.0010296549477061268
2024-03-19,-0.06976053091150952,0.66,0.33,0.009999999999999953,0.005557133218754062,0.0024739916051625954
2024-03-20,0.08494204096351878,0.66,0.33,0.009999999999999953,0.009249396810094845,0.0020570250311608973
2024-03-21,0.008440262778771808,0.66,0.33,0.009999999999999953,0.003304587984467311,0.0007180821760486289
2024-03-22,-0.022824686057630272,0.66,0.33,0.009999999999999953,-0.0018957308521935223,0.0031793824873160847
2024-03-25,0.05359802107454617,0.66,0.33,0.009999999999999953,-0.0027629911052053924,-0.0018400241844303
2024-03-26,-0.006357945519715885,0.66,0.33,0.009999999999999953,-0.001846917156723027,0.0010240448229954513
2024-03-27,0.00022343689410608825,0.66,0.33,0.009999999999999953,0.008403901603583064,0.0032737940716218716
2024-03-28,0.012108242535283503,0.66,0.33,0.009999999999999953,-0.0001911456026980618,-0.001223540319012173
2024-04-01,0.0002767158395759013,0.66,0.33,0.009999999999999953,-0.0017397635078643114,-0.007270658728819934
2024-04-02,-0.05610211254965734,0.66,0.33,0.009999999999999953,-0.006358081716762887,-0.0007223687984281302
2024-04-03,0.008365966063998009,0.66,0.33,0.009999999999999953,0.0010983032302611662,0.0006193656525210756
2024-04-04,-0.012794365917496461,0.66,0.33,0.009999999999999953,-0.012205842817214041,0.002372807898625373
2024-04-05,0.005397076915462458,0.66,0.33,0.009999999999999953,0.010446698411323174,-0.00494039065139773
2024-04-08,0.05875617033179317,0.66,0.33,0.009999999999999953,0.0005594447423500348,-0.0009308318070198052
2024-04-09,-0.01803612150233641,0.66,0.33,0.009999999999999953,0.0011567727492665103,0.003416343644670805
2024-04-10,-0.006174729161476924,0.66,0.33,0.009999999999999953,-0.010013198277422086,-0.011968397947191178
2024-04-11,0.014705044506930175,0.66,0.33,0.009999999999999953,0.007546867170602045,0.00020893438900837502
2024-04-12,-0.06908995404840709,0.66,0.33,0.009999999999999953,-0.013803045475991094,0.0018793284283009637
2024-04-15,-0.04665799380348368,0.66,0.33,0.009999999999999953,-0.012528101211725318,-0.006044321474743319
2024-04-16,0.006536422283673999,0.66,0.33,0.009999999999999953,-0.0018237488915288091,-0.0028309015186321895
2024-04-17,-0.05435326301255312,0.33,0.66,0.009999999999999898,-0.00591824014164688,0.004626411509071504
2024-04-18,-0.021375528901669046,0.33,0.66,0.009999999999999898,-0.002057726635803281,-0.0028256059369806685
2024-04-19,-0.044686054058172414,0.33,0.66,0.009999999999999898,-0.008728435179783611,0.0010493291964410734
2024-04-22,0.0398561135673875,0.33,0.66,0.009999999999999898,0.009209271241302108,0.0006289548343041407
2024-04-23,0.03056859777174874,0.33,0.66,0.009999999999999898,0.01186654565078804,0.00209557247178771
2024-04-24,0.000627285907322099,0.33,0.66,0.009999999999999898,-0.000474669155042573,-0.0026136646887481296
2024-04-25,0.013244515274533858,0.33,0.66,0.009999999999999898,-0.003798847326095478,-0.002830690531958724
2024-04-26,0.014762407130576973,0.33,0.66,0.009999999999999898,0.009473885503757051,0.0022076189232003163
2024-04-29,0.006176380920365211,0.33,0.66,0.009999999999999898,0.0035414297461646704,0.003042349915362008
2024-04-30,-0.0458809244597575,0.33,0.66,0.009999999999999898,-0.01584127772108701,-0.0040788925433162815
2024-05-01,-0.04630537287034939,0.33,0.66,0.009999999999999898,-0.0032470268073850894,0.0035288200963712324
2024-05-02,0.02693105274008516,0.33,0.66,0.009999999999999898,0.009353343578700324,0.0045134507194972695
2024-05-03,0.04697194517066915,0.33,0.66,0.009999999999999898,0.012395359318103427,0.005120141078565288
2024-05-06,0.03247786046906566,0.33,0.66,0.009999999999999898,0.010326733512277864,0.0007277958844260635
2024-05-07,-0.00847491284351578,0.33,0.66,0.009999999999999898,0.001103613895259592,0.0020775143970535037
2024-05-08,-0.012352897966614384,0.0,0.99,0.010000000000000009,9.641518081493494e-05,-0.0020732072790832223
2024-05-09,0.0023682107414711427,0.0,0.99,0.010000000000000009,0.005761989401638523,0.0018698824332008535
2024-05-10,0.0029737788250973375,0.0,0.99,0.010000000000000009,0.0012882841145740453,-0.0020738073010010405
2024-05-13,0.01829787175356386,0.0,0.99,0.010000000000000009,0.00013408237002909829,0.0005197426228384927
2024-05-14,0.028928509682325198,0.0,0.99,0.010000000000000009,0.004588194867938267,0.0027001656698804055
2024-05-15,0.06090010707157875,0.33,0.66,0.009999999999999898,0.012382968072453426,0.006628604256236681
2024-05-16,-0.010951516169543587,0.33,0.66,0.009999999999999898,-0.002057308910603406,-0.0011318512457886287
2024-05-17,0.009056339927100063,0.33,0.66,0.009999999999999898,0.0014373970141403625,-0.003193438570669005
2024-05-20,0.03057114516818385,0.33,0.66,0.009999999999999898,0.0011522820155323021,-0.0009299715702895117
2024-05-21,-0.002725323920599726,0.33,0.66,0.009999999999999898,0.002452415739196523,0.0018620143215530849
2024-05-22,-0.0006696363067179938,0.66,0.33,0.009999999999999953,-0.0028794101115630077,-0.0012389226970078715
2024-05-23,-0.00599732536785158,0.66,0.33,0.009999999999999953,-0.007304155494412545,-0.0027911188600203696
2024-05-24,0.01631114091098073,0.66,0.33,0.009999999999999953,0.0066165101077051425,0.0011402989182360823
2024-05-28,0.02560659925433175,0.66,0.33,0.009999999999999953,0.0006988453582048582,-0.004659429948770888
2024-05-29,-0.028777946716614766,0.66,0.33,0.009999999999999953,-0.007002690056326477,-0.0038488216951889642
2024-05-30,-0.003934549215364666,0.66,0.33,0.009999999999999953,-0.006633645599495197,0.004699328745754405
2024-05-31,-0.012362178470377254,0.66,0.33,0.009999999999999953,0.009108137100940938,0.0032221448451317247
2024-06-03,0.006980134324788203,0.66,0.33,0.009999999999999953,0.0008152795020452963,0.006048597297876768
2024-06-04,0.005705547759035208,0.66,0.33,0.009999999999999953,0.0011179787399249186,0.003615561991981986
2024-06-05,0.04800744873791113,0.66,0.33,0.009999999999999953,0.011885048486894423,0.0030880933958803425
2024-06-06,-0.01223606313785364,0.66,0.33,0.009999999999999953,-1.8475415711427523e-05,0.0003079006603559087
2024-06-07,-0.022132283482090682,0.66,0.33,0.009999999999999953,-0.0012157749755693503,-0.008822200600389296
2024-06-10,0.012972109681604817,0.66,0.33,0.009999999999999953,0.003089558442166629,-0.0008278955366700647
2024-06-11,-0.02415941109454927,0.66,0.33,0.009999999999999953,0.002408336668519029,0.0034181532302379747
2024-06-12,0.037955463716061344,0.66,0.33,0.009999999999999953,0.008213080638207026,0.004748621156708488
2024-06-13,-0.003528373233340515,0.66,0.33,0.009999999999999953,0.0020135328811594633,0.005034374424182975
2024-06-14,-0.006759779517531832,0.66,0.33,0.009999999999999953,0.000608435925496309,0.0010221743179748
2024-06-17,0.019456673140147172,0.66,0.33,0.009999999999999953,0.00795899476872064,-0.003574375059325563
2024-06-18,0.0042317503125823275,0.66,0.33,0.009999999999999953,0.002540590655329966,0.0035871970469831815
2024-06-20,-0.025389032536808624,0.66,0.33,0.009999999999999953,-0.002716531138375,-0.0017360891870973338
2024-06-21,-0.017837971746619267,0.33,0.66,0.009999999999999898,-0.0013407061120768171,0.00010245819236609499
