end,sr,mdd,vol,cagr
2020-04-24,0.8353325119454111,-0.26484513816470423,0.17735608091424893,0.14138510198587473
2020-04-27,0.8823264675080252,-0.26484513816470434,0.17741573525588766,0.15098076535609195
2020-04-28,0.9100146950429311,-0.26484513816470434,0.17736332133571048,0.15660073828707755
2020-04-29,0.8742930192465592,-0.26484513816470445,0.1774030407526187,0.14933229046126528
2020-04-30,0.9203480888133009,-0.26484513816470445,0.1780385823069339,0.1593040997305477
2020-05-01,0.9131551864233178,-0.264845138164704,0.17808838313829517,0.1578637000666745
2020-05-04,0.8511130611640254,-0.26484513816470423,0.17893083039800825,0.14579493935659915
2020-05-05,0.8764213340190156,-0.26484513816470456,0.17896813994384494,0.15102216359697374
2020-05-06,0.8867291470875424,-0.2648451381647041,0.1790246608711902,0.15319235788919427
2020-05-07,0.8539435892970995,-0.26484513816470456,0.17902723885741778,0.14644968449152773
2020-05-08,0.8924532178892176,-0.2648451381647041,0.179344782311974,0.15463814039332568
2020-05-11,0.918930239051237,-0.26484513816470445,0.17944136949568634,0.16021343111440545
2020-05-12,0.9197500271990057,-0.26484513816470445,0.17944200318171938,0.16038454838369876
2020-05-13,0.8340016795345111,-0.26484513816470434,0.17988488634818017,0.14300695564578225
2020-05-14,0.794604209000734,-0.26484513816470434,0.1801659416891521,0.1351353072157484
2020-05-15,0.8516451923042689,-0.26484513816470434,0.18053594417786234,0.14713996567489995
2020-05-18,0.9216426134359562,-0.26484513816470445,0.1800751069409986,0.1613236653934047
2020-05-19,0.9760838318300101,-0.2648451381647041,0.1806241780853736,0.1732708811877537
2020-05-20,0.9696495463441313,-0.26484513816470434,0.18065204989923855,0.17193480467194955
2020-05-21,1.0261881386453633,-0.26484513816470434,0.18136092948239685,0.18466911349550452
2020-05-22,0.9771419405895372,-0.26484513816470445,0.18167215900467212,0.17447573483963308
2020-05-26,0.9994909573594905,-0.26484513816470456,0.18171906913682834,0.17929590158008124
2020-05-27,0.9890958575416273,-0.26484513816470445,0.18169408857713365,0.17704816874053697
2020-05-28,1.0112175867731537,-0.26484513816470456,0.18192396091969681,0.18201109353738842
2020-05-29,0.9998297276133057,-0.26484513816470456,0.18195096250836806,0.17959262973413104
2020-06-01,1.036631660401951,-0.26484513816470423,0.1823404831119357,0.18790823330903872
2020-06-02,1.0450423237569595,-0.26484513816470445,0.18236922706308267,0.18975955828422175
2020-06-03,1.0776426421026224,-0.26484513816470434,0.18243307644852252,0.1969171494010331
2020-06-04,1.0877786213650724,-0.26484513816470445,0.18245737799041714,0.19915711652009294
2020-06-05,1.0610545750484524,-0.2648451381647041,0.18260976237414067,0.19348827821115
2020-06-08,1.1190116968761665,-0.26484513816470445,0.18364644353511747,0.20735134580725734
2020-06-09,1.1696191691050113,-0.26484513816470434,0.18413533448239128,0.21920377186433138
2020-06-10,1.181783577547412,-0.26484513816470456,0.18416809486294522,0.22197532215435833
2020-06-11,1.1980306205195872,-0.26484513816470434,0.18421083274656738,0.22568711437887945
2020-06-12,1.1700700065114407,-0.2648451381647047,0.18433003643902765,0.2195387791751484
2020-06-15,1.1725493477468096,-0.26484513816470456,0.1843265249385383,0.2200915479037966
2020-06-16,1.1778547309713467,-0.26484513816470434,0.18433181178799604,0.2212906755119275
2020-06-17,1.1608607721347048,-0.26484513816470434,0.18429439853486662,0.21742969673153545
2020-06-18,1.2021336074385378,-0.26484513816470434,0.18401056183111172,0.2263635021836654
2020-06-19,1.217191230395431,-0.26484513816470456,0.1840080012666364,0.22975992453702543
2020-06-22,1.2244658424178854,-0.26484513816470423,0.1839975249820583,0.23139228621173014
2020-06-23,1.2411906947299975,-0.26484513816470456,0.18398006059714953,0.23516132623538377
2020-06-24,1.251657046245496,-0.26484513816470445,0.18395687567141789,0.2375092710995792
2020-06-25,1.2419310328705833,-0.26484513816470445,0.1839774497229566,0.23532601503630457
2020-06-26,1.27388345252532,-0.26484513816470434,0.18387633593893213,0.2424658688781025
2020-06-29,1.2736948803249741,-0.26484513816470434,0.18387686528326322,0.24242354449134873
2020-06-30,1.2933930048698137,-0.26484513816470456,0.18382645219421506,0.24685790819933584
2020-07-01,1.3003145391554722,-0.264845138164704,0.18383621317659327,0.24845747330094858
