date,NOVA19,NOVA19_LS
2022-05-19,-0.010263117318230904,-0.023121947174614462
2022-05-20,0.0064741173888185795,-0.0015881907835741558
2022-05-23,0.012555778977573817,0.0006283812404971891
2022-05-24,0.01336429981337153,0.04378498749539636
2022-05-25,-0.0005067025345613595,-0.029407666842686683
2022-05-26,0.0013141147642305238,-0.029805173265857486
2022-05-27,0.008570202739338902,-0.027455456027002986
2022-05-31,-0.006128943129542381,0.0009742571308342274
2022-06-01,-0.009398329466414806,-0.0014164285839179166
2022-06-02,0.003717356970464076,-0.04415119628163942
2022-06-03,-0.00443916983013446,0.023871509721907436
2022-06-06,-0.00042750382938399624,-0.0021466513035449893
2022-06-07,0.010027239661086186,0.00011394467183076782
2022-06-08,-0.012878934766714534,-0.00263701821307325
2022-06-09,-0.0167480660637911,0.012165206490512183
2022-06-10,-0.011718946981696177,0.032447868994907834
2022-06-13,-0.022226271631293208,0.034539961614984904
2022-06-14,-0.012438375122757153,-0.015568310725189815
2022-06-15,0.002438204449230136,-0.025263218360601067
2022-06-16,-0.013618907743507064,0.04052732701619428
2022-06-17,-0.0019216918517850061,-0.01619316869749295
2022-06-21,0.024252503990176748,-0.0016284307549850763
2022-06-22,0.0017477951329304352,0.006869720886236808
2022-06-23,0.01141330630805969,0.003768516800366784
2022-06-24,0.018846158525778464,-0.025982100689152993
2022-06-27,0.0008250911620963753,0.009442512678410892
2022-06-28,-0.011149343049796617,0.019390888282791625
2022-06-29,0.0013143859450819029,0.007948575002247993
2022-06-30,0.0015101082097466413,0.014659329590381265
2022-07-01,0.01318825651196805,0.019074428527367765
2022-07-05,-0.011927092608811363,-0.027288890863672373
2022-07-06,0.0018663826862697689,-8.560244937414613e-05
2022-07-07,-0.001223987708896085,-0.034636963017582546
2022-07-08,-0.0028107117236640116,-0.00510697112887652
2022-07-11,0.0016232753043717908,0.025879369520430413
2022-07-12,-0.004731133822474254,0.015603692265897773
2022-07-13,-0.004804415033466415,-0.007248009370993453
2022-07-14,-0.004952745409579085,-0.0064656088227666615
2022-07-15,0.011750535480558922,-0.017364997514887626
2022-07-18,-0.015039662934185965,-0.010613230960238617
2022-07-19,0.011012112605374574,-0.02935080270925417
2022-07-20,-0.011562214949459786,-0.039786586441568544
2022-07-21,0.0021397281986054837,-0.019171162396249573
2022-07-22,0.002678898868728352,0.02323519500694983
2022-07-25,0.005464901013814866,0.01023146060502756
2022-07-26,0.0058671049584702924,0.034012276673902136
2022-07-27,0.005017527364365526,-0.042355489039183375
2022-07-28,0.0075242443690244735,-0.0028901771788351696
2022-07-29,-0.0020318336879533885,-0.02146245599096981
2022-08-01,0.0009919920927930095,-0.0023484826939641937
2022-08-02,-0.00782406579330922,-0.008857099496254444
2022-08-03,0.009578406473297874,-0.01832810424780159
2022-08-04,-0.0034597579827369217,-0.0032232004959216413
2022-08-05,-0.002071698904612279,0.007260415782657454
2022-08-08,0.002769770405292693,0.006555746529493268
2022-08-09,0.00494322939152671,0.030419222291097895
2022-08-10,0.006011709811233001,-0.032738027194622675
2022-08-11,-0.004186320674023053,0.0010947119343573623
2022-08-12,0.01133444590881298,-0.01675102464961952
2022-08-15,0.005474689885043427,-0.00012995775894221245
2022-08-16,0.006607972388074519,0.014108757706151316
2022-08-17,-0.0009412596384707375,0.016090792400320332
2022-08-18,-0.0006623171532394724,-0.006581045790006218
2022-08-19,0.0006244973596048141,0.025937572407334956
2022-08-22,-0.011297902925135129,0.020749704928990434
2022-08-23,-0.009435159149286543,-0.017779546394684542
2022-08-24,-0.0011575178004884833,-0.005276908735216096
2022-08-25,0.00512582123429664,-0.014213259016618747
2022-08-26,-0.019911245840164217,0.022403379208469285
2022-08-29,-0.006097054163854133,0.008876661066245801
2022-08-30,-0.008297436251066121,0.0003456334906959517
2022-08-31,-0.004427771783341505,-0.00018408350563039457
2022-09-01,0.016247487796414342,0.028538694784627835
2022-09-02,-0.013723537836848166,-0.005754749809882876
2022-09-06,9.080908528446533e-05,0.008636248741610696
2022-09-07,0.013549271574361406,-0.01024062551165883
2022-09-08,0.0035222173723703344,-0.0097744993941839
2022-09-09,0.006258226252256722,-0.021239991090611022
2022-09-12,0.006783078085884969,-0.0023498291950333934
2022-09-13,-0.028368637886215967,0.029099668710420853
2022-09-14,0.0009745511542654185,-0.009154489286186186
2022-09-15,-0.004755045660990515,0.011025627624361408
2022-09-16,0.0022501876903850025,0.011456706827915608
2022-09-19,0.002339400394002073,-0.005092579876814823
2022-09-20,-0.010054490879272099,0.003289086120338314
2022-09-21,-0.013324248163398557,0.0054185845962963506
2022-09-22,0.003472410863909647,0.022175811543929114
2022-09-23,-0.009700474773481415,0.009224351100905893
2022-09-26,-0.011755049263349266,-0.0006125410516613309
2022-09-27,-0.010292661600684105,-0.018079362231270393
2022-09-28,0.014320298782496623,-0.014520953137606546
2022-09-29,-0.01319737730132067,0.010303850514037368
2022-09-30,-0.018287899466247738,-0.0022139114689133767
2022-10-03,0.01928972120529416,-0.010115141664612548
2022-10-04,0.017852316914327898,-0.016593452197163728
2022-10-05,-0.0027685309066030894,-0.0027553110253760007
2022-10-06,-0.017188389707974455,-0.013396079603880612
2022-10-07,-0.014500094202172903,0.02932972872124055
2022-10-10,0.0011901078570519365,0.023668413765734208
2022-10-11,0.005661921943065358,0.0363214638379745
2022-10-12,-0.002067281382225849,0.0005088486405229243
2022-10-13,0.02801716544772124,0.004625037122453624
2022-10-14,-0.013274469188701432,0.02171738678280187
2022-10-17,0.013251560707306027,-0.02230769478397173
2022-10-18,0.010017517029530566,-0.002085350301664053
2022-10-19,-0.008722934771103547,-0.01539356006637017
2022-10-20,-0.011114872288637107,-0.011979953388434047
2022-10-21,0.017540629274652515,-0.011412774016649967
2022-10-24,0.016132873018007223,0.008450299828833076
2022-10-25,0.006986785825718817,-0.02447970370585874
2022-10-26,0.007250889913643528,0.021509352063613582
2022-10-27,0.002072999856195046,0.01154379463915069
2022-10-28,0.02170334710477393,0.0024743149864439825
2022-10-31,-0.006662375723144487,0.005420845049129613
2022-11-01,0.001607028513793407,0.006640596301084517
2022-11-02,-0.01434136792830602,0.028978566556081768
2022-11-03,-0.004017847069313724,0.019815120707920842
2022-11-04,0.004442587801113973,-0.007721732219480394
2022-11-07,0.009801443126491428,-0.007536054555780442
2022-11-08,0.006035726415685699,-0.011212902338938796
2022-11-09,-0.011315347772888852,0.01245544594641403
2022-11-10,0.020238601647935464,-0.08106804131902187
2022-11-11,-0.0129619412983142,-0.040724823479354175
2022-11-14,-0.0016080228224649331,0.011179784522611608
2022-11-15,0.002361807330768368,-0.01940536244016471
2022-11-16,0.0032541264821853264,0.0341553127161829
2022-11-17,0.0028415065766583926,0.014496354159524306
2022-11-18,0.010687739018781634,0.013959469872680182
2022-11-21,0.006014036951093071,0.022032491376293775
2022-11-22,0.002303208623941677,-0.01777418897684529
2022-11-23,0.003748602854140387,-0.012578390603408623
2022-11-25,0.0029984623931170185,0.010091966477134185
2022-11-28,-0.007643609120708717,0.0070833338552110155
2022-11-29,-0.0008905512635250582,0.004832129327213547
2022-11-30,0.02018940615710106,-0.038355753733407494
2022-12-01,0.0029781855851729764,0.0006594163805161977
2022-12-02,0.0042587277642969325,0.010256267739765073
2022-12-05,-0.007201907246831485,0.016696992306631117
2022-12-06,-0.005920349393285069,0.015966616102807262
2022-12-07,0.0023980689018990474,0.002958187536217522
2022-12-08,0.006451504477183656,-0.01052173348341804
2022-12-09,-0.006288624774714308,-0.004889812122189014
2022-12-12,0.009805494770419993,-0.00175380257200906
2022-12-13,-0.0028021588703148253,-0.020648759115761764
2022-12-14,0.0016493530392482523,0.010874112633194594
2022-12-15,-0.013746348040621987,0.02535309184245564
2022-12-16,-0.010757758914667587,-0.00560226022636361
2022-12-19,-0.0005423066201130367,0.01876577933675358
2022-12-20,0.0004173610372959713,0.0009364330594246291
2022-12-21,0.01170626153114146,-0.0026405298135245953
2022-12-22,-0.0012368275152524308,0.03242543619519896
2022-12-23,0.0042919619258195,0.003034409799655996
2022-12-27,0.0024988838825586,0.020753064348243234
2022-12-28,-0.009282856909924154,0.0017982307001524478
2022-12-29,0.0048610018120967165,-0.03000555178706172
2022-12-30,-0.0038189506344926353,-0.00301749583737016
2023-01-03,-0.00037595743326492275,0.00370401736802114
2023-01-04,5.977448036272319e-05,-0.021485717028571223
2023-01-05,-0.008685343138393331,0.013439466630376918
2023-01-06,0.020731063291268573,-0.01232990133143699
2023-01-09,-0.01494362638215483,-0.033772951373437915
2023-01-10,0.0001308702286227757,-0.008339203549060242
2023-01-11,1.6171981825957604e-05,-0.013162462011976933
2023-01-12,-0.003728850538423162,-0.014967857357662519
2023-01-13,0.0029705497861605926,-0.0017558381225801394
2023-01-17,-0.0037310926131557285,-0.009162837158306627
2023-01-18,-0.021542139952446998,-0.011136562639063858
2023-01-19,-0.004502532670391673,0.006066405956824755
2023-01-20,0.004920354439963393,-0.03267089384431491
2023-01-23,9.002813004441146e-05,-0.0314965922776765
2023-01-24,0.004941012391638499,0.006628713047883584
2023-01-25,0.00421399216752818,-0.00038310407537146026
2023-01-26,0.0003189044957834452,-0.0268977776846083
2023-01-27,-0.00892993098362977,-0.007354645746288601
2023-01-30,-0.0021512550311714343,0.021090869278074256
2023-01-31,0.010074321377402752,-0.0092855804081033
2023-02-01,-0.0015608379813288667,-0.034317508218445925
2023-02-02,-0.009692719124414707,-0.0479768115879464
2023-02-03,0.0008386833784971293,0.022480649651583858
2023-02-06,0.0033922383336234653,0.014880272158974039
2023-02-07,1.64454380476302e-05,-0.022437494384196396
2023-02-08,-0.002974426252842711,0.005961240993291804
2023-02-09,-0.005964702553110152,-0.00018651882752863686
2023-02-10,0.01013820704841083,0.02593693010449725
2023-02-13,0.008831831035969528,0.002751466569614936
2023-02-14,-0.007438861352083159,-0.020049581259115667
2023-02-15,-0.002317822075773324,-0.011254239314694188
2023-02-16,-0.008348089828050641,0.016328637921648223
2023-02-17,0.013614531610290082,0.022918559875652215
2023-02-21,-0.009178718816523474,0.017613931466393354
2023-02-22,-0.0023753061465487894,-0.011187132218337182
2023-02-23,-0.0008320812843398142,-0.01254352172567605
2023-02-24,-0.0053211270117500325,0.01586120909800163
2023-02-27,-0.0006474869448925894,-0.008505859041700915
2023-02-28,-0.006999532688305188,-0.00955935884000745
2023-03-01,-0.0037662661280734146,0.0020938415978814014
2023-03-02,0.006304463090041662,-0.008542497505635223
2023-03-03,0.00508025746370282,-0.011836181579483584
2023-03-06,0.004934397854127471,0.011999658119691437
2023-03-07,-0.014163452189144277,-0.0024665739773695747
2023-03-08,-0.0034873081475859493,-0.013206569016535576
2023-03-09,-0.01124087377268487,0.01161948641573576
2023-03-10,-0.0015131902556994538,0.015493661251504306
2023-03-13,0.005268183272072869,0.009558339203885224
2023-03-14,0.009398521289274271,-0.022756148445156762
2023-03-15,-9.146122319328442e-05,0.002321387286435267
2023-03-16,0.006098365659067784,-0.031226454710218354
2023-03-17,-0.011425048687522612,-0.002179540865013454
2023-03-20,0.011938599583110799,0.007638827305996415
2023-03-21,-0.0002969899446210846,-0.013813200594358688
2023-03-22,-0.012715175250812904,0.007229296056151474
2023-03-23,-0.001609591806366706,-0.02154429743474387
2023-03-24,0.012651279080294137,0.017916503022003736
2023-03-27,0.006640187834559353,0.010584771606089895
2023-03-28,0.0018979317265268858,0.007978382676636725
2023-03-29,0.005689917250756327,-0.0223543239908518
2023-03-30,0.004337611421130461,-0.00898272692347747
2023-03-31,0.007656144545174304,-0.014077284449431238
2023-04-03,0.006844325712866717,0.014286193820880533
2023-04-04,-0.002278916211931592,0.005568095185855106
2023-04-05,0.0094657624753756,0.022589328321210616
2023-04-06,0.0021858160580119856,-0.0018879477778056377
2023-04-10,-0.0024078351983106206,-0.00814517192299425
2023-04-11,0.002114824197027748,0.0047013663308892294
2023-04-12,0.0007226107909778844,0.011804094000780647
2023-04-13,0.00804922593374593,-0.007929508109032278
2023-04-14,-0.0028058766441617145,0.0003713681690363348
2023-04-17,0.004410121680854934,-0.00038472822535364686
2023-04-18,-0.0013085712124612018,0.00030892062971816766
2023-04-19,0.004159646100033237,0.006376321500949144
2023-04-20,-0.004110149181681943,0.0013645047848499347
2023-04-21,0.004693477155769321,0.006888704170300753
2023-04-24,0.0012043579212920599,0.006359210162919909
2023-04-25,-0.0023778493571047117,0.025783364850997366
2023-04-26,-0.01217287243817984,-0.013874242223223834
2023-04-27,0.007080096946446523,-0.0215899689114884
2023-04-28,0.00477028661073341,-0.008594247626908564
2023-05-01,0.004111233248559122,0.016224265787286453
2023-05-02,-0.006491607127734845,0.01414917877343472
2023-05-03,-0.006580323682404299,0.001839779936171793
2023-05-04,-0.0020301970059526386,0.0035016108333838563
2023-05-05,0.010402161346821353,-0.016967231819576396
2023-05-08,8.603756196863828e-05,-0.002861479469019845
2023-05-09,-0.0009794384222188424,0.0026217476612920066
2023-05-10,0.0005584707354808153,-0.008689102970212104
2023-05-11,-0.0014937451290977402,-0.003223059043507349
2023-05-12,0.0011030800525229424,0.0024454025529279944
2023-05-15,-0.002305564745719596,-0.018141915064805218
2023-05-16,-0.008925788062207701,-0.00752855680094159
2023-05-17,-0.0017034994937521976,-0.02750751389673211
2023-05-18,-0.0010031522724315899,-0.023707906499059614
2023-05-19,0.00127597005570288,0.005388783370039119
2023-05-22,-0.006373773402388738,-0.01305018657727917
2023-05-23,-0.008094875639625111,0.005239490989563822
2023-05-24,-0.007824168447878716,-0.005125853811288312
2023-05-25,-0.005826612672151749,-0.03454324283298718
2023-05-26,0.0022268348083823,-0.026472023301851902
2023-05-30,-0.005830754873720595,-0.015988666046139372
2023-05-31,0.000771040971971382,0.006654364931875469
2023-06-01,0.006796881718088855,-0.004920213233620197
2023-06-02,0.015667624469414675,0.004537814871571768
2023-06-05,-0.002757577609871581,0.003542294315880461
2023-06-06,-0.003251634874954462,-0.011673783707332352
2023-06-07,-0.0017584398359648478,0.0034312449532810105
2023-06-08,0.007130625492601517,-0.005012195536055409
2023-06-09,0.0005486747409636007,-0.003451398462972927
2023-06-12,0.0012240390496484786,-0.0164815810242239
2023-06-13,0.0012278194828173386,-0.01263520734211469
2023-06-14,0.0008357951286963315,-0.005890126858061375
2023-06-15,0.012082277041739553,0.00532962777991261
2023-06-16,0.0036496010910166414,0.008191671583417073
2023-06-20,-0.007028957231901329,-0.007039122897810302
2023-06-21,0.003469949010214574,0.022864656658760328
2023-06-22,0.0031465184761588164,0.0026751971695939463
2023-06-23,-0.006140531671529049,0.0028930131062508465
2023-06-26,8.904606612551453e-05,0.004946640082895871
2023-06-27,0.002336370933002413,-0.02052122258318346
2023-06-28,-0.0014740541558690649,-0.000996925089604606
2023-06-29,0.0064944972519912336,0.001612954386112048
2023-06-30,0.010774780490392016,-0.0024604157370020936
2023-07-03,0.0006882124698081808,-0.010762766051755553
2023-07-05,-0.001498220260448457,0.006934145449225676
2023-07-06,-0.0053305087172938305,0.008665467930368381
2023-07-07,-0.009902143926334036,-0.008876961501185889
2023-07-10,0.0019450658671727298,-0.012857319388247936
2023-07-11,0.0025439375239197258,0.002054392889398981
2023-07-12,0.0024198484165890493,-0.004987155767374701
2023-07-13,0.003742002587239824,-0.016920454843806207
2023-07-14,0.002399361344262424,0.007394453785902883
2023-07-17,-0.00485103362255288,-0.024441640130509312
2023-07-18,-0.0013497177831420517,-0.015420620942948066
2023-07-19,0.002181939705097907,0.002596091901715941
2023-07-20,0.015223224585564795,0.04546608539812813
2023-07-21,0.00883393316429873,0.006028694886418396
2023-07-24,-0.0017421512203259046,-0.005140635214270561
2023-07-25,-0.00046938968028761857,-0.004533708320722085
2023-07-26,-0.001462024130124784,0.0024186491510422292
2023-07-27,-0.009454967972774581,-0.018297302191385763
2023-07-28,-8.58993593728319e-05,-0.02584362253659374
2023-07-31,-0.0024682641697029275,-0.0075272907635391085
2023-08-01,-0.004120634355893733,-0.004544720310189099
2023-08-02,-0.003629552517976458,0.02687464051877745
2023-08-03,-0.007098224145002063,-0.0040663670831645946
2023-08-04,-0.008535044100077703,-0.0008210738667927884
2023-08-07,0.007530325636565799,-0.0012378226518517787
2023-08-08,-0.0030290413332294984,0.009128399826751411
2023-08-09,-0.0007790052529485337,0.014161548474292147
2023-08-10,-0.00043375433219280387,-0.0012383312921719681
2023-08-11,0.001805395509448221,0.013919125870377842
2023-08-14,-0.0009946569060005073,-0.011401903889279077
2023-08-15,-0.010671417785612463,0.002441947343697286
2023-08-16,-0.0021606902189885203,0.012049890083864229
2023-08-17,-0.005489033916264365,0.005138793398221304
2023-08-18,0.0029650259459896968,0.0011408028618564328
2023-08-21,-0.002154329750759576,-0.03209205460489287
2023-08-22,-0.0008708943604270269,0.008667669442952837
2023-08-23,0.0066044365130576215,-0.011262437605761422
2023-08-24,-0.006500410058897505,0.018740576200316383
2023-08-25,0.008163033826127986,-0.004470425879797368
2023-08-28,0.002555448121567977,-0.0066178715807651166
2023-08-29,0.004803997333584403,-0.01822592154162138
2023-08-30,0.0037696383654430956,-0.002376761758223756
2023-08-31,-0.004656366054990984,-0.012480562547073887
2023-09-01,-0.002199034671363481,-0.005698976953945251
2023-09-05,-0.01028243761165229,-0.014935110132348377
2023-09-06,-0.002933497747616959,0.0031509235945304144
2023-09-07,0.0046927147943822195,0.013850109551125539
2023-09-08,0.000939873933123081,-0.001746976855478349
2023-09-11,0.006514923365711878,-0.007920438400711105
2023-09-12,-0.0027460199916323315,0.007561062594712675
2023-09-13,0.0013513591064433284,0.00462725261176355
2023-09-14,0.004288963656513389,-0.002056866122046059
2023-09-15,-0.007452275767647099,0.019456620354298064
2023-09-18,0.0012735844889716242,0.002025688180337309
2023-09-19,-0.0016800202565484704,0.00456382187897883
2023-09-20,-0.001861036878002853,0.012627534812936337
2023-09-21,-0.01592003373686595,0.004526650379452407
2023-09-22,-0.0036519729385496246,-0.00439251654786828
2023-09-25,-0.002149909350206353,-0.00851846733868994
2023-09-26,-0.011568096954797075,0.003209243800192701
2023-09-27,-0.002873224904571775,-0.006410706696702196
2023-09-28,0.007161285649680155,-0.006011805717846736
2023-09-29,-0.005600286042282932,-0.007073396041982267
2023-10-02,-0.004596421285367309,-0.00896935607322663
2023-10-03,-0.00759076705387181,0.012609054833230427
2023-10-04,0.008864415115110652,-0.004443210929711773
2023-10-05,-0.0070159494953184135,-0.006085546144936205
2023-10-06,0.00430478469989009,-0.015112696055370578
2023-10-09,0.0031676774219723093,-0.0032449920930276094
2023-10-10,0.007526921523579646,0.0003058539196516949
2023-10-11,-0.0011519979123491507,-0.008753233980274123
2023-10-12,-0.006211923647509771,-0.007376180878291028
2023-10-13,0.0038174175230172303,0.020640754629241635
2023-10-16,0.00869826490379888,-0.0060425217780408005
2023-10-17,0.000675396372053572,0.001314655717468549
2023-10-18,-0.005762965672587284,0.011420975309645726
2023-10-19,-0.007795708484617881,0.002509970643842973
2023-10-20,-0.005008881429258161,0.016103240124643706
2023-10-23,-0.005937774906522813,-0.008000146442958524
2023-10-24,0.006515176563054482,-0.010397898931040983
2023-10-25,0.0013632343238627776,0.030252937686916295
2023-10-26,-0.010029459001200182,-0.0027254759372939254
2023-10-27,-0.011426677718466028,-0.019018304347640458
2023-10-30,0.016647868742847526,0.011344187251146404
2023-10-31,0.009368400673818883,-0.0018771679214908956
2023-11-01,0.002182667218726581,-0.01384954851769339
2023-11-02,0.010898222606239906,-0.01816425693462621
2023-11-03,0.0021995173576278837,-0.0020844506965625627
2023-11-06,0.003744095942863474,0.0005249222945286078
2023-11-07,-0.0037744380090458775,-0.009868570502704467
2023-11-08,-0.0007188458543149091,-0.0045487040306893545
2023-11-09,-0.004518166026687786,0.006712556288735439
2023-11-10,0.010753827207880923,-0.016235354865456218
2023-11-13,-0.00020291103227954585,0.000135797928878995
2023-11-14,0.00950342154488764,-0.020070089082068823
2023-11-15,0.00026675313994639616,-0.0017980711535927237
2023-11-16,-0.004203079224515745,-0.004080371911895126
2023-11-17,-0.0003209446616853572,-0.006429579843279399
2023-11-20,0.002194562263750943,-0.012549659987087059
2023-11-21,0.002755336292735844,0.00905636519262441
2023-11-22,0.004554967388426428,0.005278620959052665
2023-11-24,0.0032984471753577218,-0.0008894877990238469
2023-11-27,-0.00271206833867258,-0.0009301895907907088
2023-11-28,-0.00010706785613474618,-0.0004904643157214951
2023-11-29,-0.0015570922288740516,-0.016264306854884295
2023-11-30,0.013803502502592192,0.013129679007293449
2023-12-01,0.0052140421684050975,-0.0004168129312567821
2023-12-04,-0.00035041769734303033,0.010240538095453824
2023-12-05,-0.004493299030544967,-0.0022041986155519945
2023-12-06,-0.002919532411391379,0.0027414624800515207
2023-12-07,-0.0010517225136354778,-0.013364339319054425
2023-12-08,-0.0009086663503748758,-0.009205070316547593
2023-12-11,0.009153377316391164,-0.003919232639259656
2023-12-12,0.008613807269782614,0.00773695798722914
2023-12-13,0.007508265168833706,-0.01262173645737229
2023-12-14,-0.013264868413345938,-0.024806407718649878
2023-12-15,-0.002662639813887574,-0.009130556905222659
2023-12-18,0.009026666331479449,0.008408136573210923
2023-12-19,0.0014733570028721775,-0.007999106123749645
2023-12-20,-0.015186045109716573,0.00904092693130842
2023-12-21,0.00686461379011824,-0.00779995982840714
2023-12-22,0.004246410077989704,0.002020206195321628
2023-12-26,0.0032237241368730293,-0.0073703395658040564
2023-12-27,0.0028926372712463513,0.001134181139633095
2023-12-28,0.0018976369350851563,0.0033599910871169483
2023-12-29,0.001990235872267715,0.007751811602866421
2024-01-02,0.004412030537951317,0.019620464081738377
2024-01-03,-0.004994527596261443,0.007612492254170884
2024-01-04,0.0015944333456899612,0.002770266666231031
2024-01-05,-0.002241087458146418,-0.007834868796071827
2024-01-08,0.006016482922599293,-0.014260802954468493
2024-01-09,-0.00020708075964073205,0.00556347409562602
2024-01-10,0.0027561731343890565,-5.2006114314329e-05
2024-01-11,-0.0014250345574158495,-0.0034156597801104135
2024-01-12,0.0014081217153993578,0.0034667912942464687
2024-01-16,-0.0049806950194103035,-0.001665960140533801
2024-01-17,-0.0010753728778596986,0.009311881846840458
2024-01-18,0.004983423963190681,-0.004230688484821366
2024-01-19,0.005763897060469087,-0.013187676830281391
2024-01-22,0.0036551744759952603,-0.00023309101856019998
2024-01-23,0.00523409256698823,-0.0008920834059263364
2024-01-24,-0.006300877936415806,-0.018592721379352792
2024-01-25,0.004155046762960586,0.007651086778350874
2024-01-26,-0.0003413222155302764,0.010024106556003816
2024-01-29,0.0050055623139294465,-0.004477829166071529
2024-01-30,0.004099337822751509,0.007130022119464424
2024-01-31,-0.007823353224278323,0.006556627991262987
2024-02-01,0.011930857272232528,0.002880180644829266
2024-02-02,-0.004336059202110593,-0.0114672067456518
2024-02-05,-0.007164065483442205,-0.0020425149658760407
2024-02-06,0.003276764940581889,0.00814466857768147
2024-02-07,0.002262756687762657,-0.010011217812874201
2024-02-08,-0.0025381880872545506,-0.008146665386943187
2024-02-09,-0.0020209262784536327,-0.021392274800628063
2024-02-12,0.003057451376042969,0.005772213627587909
2024-02-13,-0.003675682110640177,0.013219206944395852
2024-02-14,0.004175275182284089,-0.010645797845077399
2024-02-15,0.00868703124632475,3.699038488100704e-05
2024-02-16,-0.0008337384174523731,0.001749387547264514
2024-02-20,0.0018448049395822284,0.013032968306515803
2024-02-21,0.0068750753035311425,0.023834181545153942
2024-02-22,0.009491841230024618,-0.021950177965578133
2024-02-23,0.0035488679243413706,0.0046055599652788
2024-02-26,-0.0056090633005445876,-0.013633949402382611
2024-02-27,0.00017029979478442323,-0.001687260125454404
2024-02-28,0.0007678703069488701,0.006041796485478367
2024-02-29,-0.0029837365207071864,-0.010633239769629372
2024-03-01,-0.0007711143677977097,-0.020206842346100214
2024-03-04,-0.0010462052989666066,-0.0008774421435542246
2024-03-05,-0.0019523566040201613,0.02108361253792851
2024-03-06,0.005819040227883876,-0.0019479439632268348
2024-03-07,-0.00039690736514415005,-0.01700643104408362
2024-03-08,0.0006656132520016124,0.021445191245593728
2024-03-11,0.006067793422375439,0.007036299531901164
2024-03-12,0.004303667378845178,-0.014091258473867458
2024-03-13,-0.0006204214018285249,0.010838669757452103
2024-03-14,-0.0047446332404540055,0.0031293246510905484
2024-03-15,-0.004715615255596811,0.011410188282525947
2024-03-18,0.0026482734074853853,-0.013864719381273467
2024-03-19,0.004854767352229611,0.003676144664248732
2024-03-20,0.003110033550606334,-0.008966025305841636
2024-03-21,0.0011836301431489117,-0.008482714638647087
2024-03-22,-0.005343249639584963,-0.00289376061986118
2024-03-25,-0.0038330099135587773,-0.001853593291239097
2024-03-26,0.002146637298818027,0.0035529874417217994
2024-03-27,0.013863771795383895,0.014070443233905022
2024-03-28,0.00163098227486696,0.0008884855926489795
2024-04-01,-0.007052626943172091,-0.009683310352503057
2024-04-02,-0.0028348427325064316,0.006195112753120036
2024-04-03,-0.008128638397983685,-0.012040577350044959
2024-04-04,-0.011418504229025572,0.006713671860311016
2024-04-05,0.0077327041828156255,-0.002736041595311939
2024-04-08,-3.2169930190606476e-05,0.0008093798804459933
2024-04-09,0.0012872046457995724,-0.0038920283731832773
2024-04-10,-0.008154062546539966,0.0036347843603431055
2024-04-11,-0.004187625500650361,-0.018505633925069112
2024-04-12,-0.010048497594368417,0.013818006488028327
2024-04-15,-0.0036602393685331524,0.010711947357500463
2024-04-16,-0.002678361259427659,-0.006181114295345725
2024-04-17,0.0010919390636768003,0.01937653570315589
2024-04-18,0.0017112193690417832,0.011893580563901203
2024-04-19,0.010096709354014195,0.03668849575985249
2024-04-22,0.0066409573600237914,-0.0007037708008986948
2024-04-23,0.004683959413907091,-0.01397821859874756
2024-04-24,-0.0006466004622103562,-0.0078778632236788
2024-04-25,0.0005095113390510887,-0.0025628717105190563
2024-04-26,-0.007900581037595816,-0.018924849363639088
2024-04-29,0.0014050174475499335,-0.0061766941926945035
2024-04-30,-0.00715415760782281,0.014384524417897738
2024-05-01,0.0022315972608217883,0.01369072032143721
2024-05-02,-0.005592772911444593,-0.02109580367883101
2024-05-03,0.002316409892381272,-0.01153731766373919
2024-05-06,0.004925406674697725,-0.013619111020920349
2024-05-07,0.006528139462745081,0.009063898506431484
2024-05-08,0.00044907541174568063,0.0013415612369187587
2024-05-09,0.007511781125379429,0.011591651757043232
2024-05-10,0.004729578367216625,0.002555308218950797
2024-05-13,-0.0005952629349982141,-0.0019149182460954039
2024-05-14,-0.003061543314829679,-0.012785221323368857
2024-05-15,0.00417620611100264,-0.01726593430863596
2024-05-16,0.006060736393881711,0.008935058161403563
2024-05-17,0.003664929011348006,0.00418479095098252
2024-05-20,-0.00815257275325163,-0.022383091234277
2024-05-21,0.0005423874577074606,-0.0010577980972556753
2024-05-22,0.00021018830668288442,0.0019643842150220575
2024-05-23,-0.012497761711969197,-0.010480742751665866
2024-05-24,-0.0009609689252822462,-0.011311277880034498
2024-05-28,-0.008637853865212543,-0.010791996904044001
2024-05-29,-0.007937498580106624,0.0022175541876852225
2024-05-30,0.006309512837004494,0.027670721401364888
2024-05-31,0.017181185039653036,0.016044436835051037
2024-06-03,-0.00729774353970199,-0.007111799493636567
2024-06-04,0.0051080480221693874,0.0057306211359405895
2024-06-05,0.0009020585100745493,-0.024034032952486583
2024-06-06,0.001968619015236906,0.0028550918342168615
2024-06-07,-0.00012387572784244307,-0.0005348347378684067
2024-06-10,-0.0011645193961611234,-0.00925155647526792
2024-06-11,-0.0009030201232683554,-0.0004130972232437521
2024-06-12,-0.0044299112974150795,-0.022895958133089915
2024-06-13,-0.0009853448894951101,-0.002818663631542397
2024-06-14,-0.0021882436362368864,-0.01280330729801057
2024-06-17,0.005619113612703558,-0.010025807125881457
2024-06-18,0.004392691792456816,0.0008332503422989633
2024-06-20,0.005622233927162757,0.016041682240475294
2024-06-21,0.0016477513185609804,-0.0007282343027859911
