bh,vxm,cf,tw,rb,un_u,spy,spyma,ns,dex,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann
0.5,22,3,200,21,True,True,200,0.15,True,0.2354317688410237,0.02631084866743838,-0.49590443132743167,0.17850012617638636,1.5165807288216844,0.36267157386486093,0.04923543184790957,-0.2675544123089212,0.08693053209278424,-0.0009065827580297947,-0.4464997010207211,0.2757410417720767,0.5402128186092552,18.466877392371952
0.5,22,3,200,21,True,True,200,,False,0.35400269670003826,0.05367646562834816,-0.5266582856257404,0.21109629865779836,2.3127434199674366,0.46039921043518356,0.07554383634402462,-0.3135893569291407,0.23489395441542268,0.027669612359694895,-0.46715374878843874,0.22550525601976087,0.5402128186092552,16.618441100073486
0.5,22,3,200,21,True,True,200,0.1,False,0.37360124553461294,0.04975815863912958,-0.4313774620219092,0.16802059350144727,2.1786191955373218,0.5501889023191822,0.08161990212577575,-0.28234320737031804,0.15709028467341649,0.012255681361682758,-0.336419666844907,0.3930986176457657,0.5402128186092552,16.798002029994695
0.5,22,3,200,21,True,True,200,0.15,False,0.2980290727421098,0.03927126139070958,-0.4810121784050668,0.19075394541377813,1.8546422550827566,0.3443232531489431,0.04779795019111055,-0.29541388595587137,0.24455946262949887,0.02899055895769087,-0.40189448071790934,0.0997637905194442,0.5402128186092552,17.108120894928177
0.5,22,5,200,21,True,True,200,,True,0.3022488027377636,0.041273852857989235,-0.4914161741119959,0.20176321142223513,1.9127875191461288,0.41939808646634613,0.06399034302415219,-0.2841914134185348,0.17417395213261527,0.014288257249610803,-0.43070711444320564,0.24522413433373086,0.5397178916109874,14.497962665891395
0.5,22,5,200,21,True,True,200,0.1,True,0.37729347170682676,0.04920305365124622,-0.4437295325856663,0.1625327038390246,2.1602186857242427,0.5678249674966676,0.08173563742969381,-0.22792484542034197,0.1488388128863311,0.01093792222986889,-0.43724501958201756,0.41898615461033645,0.5397178916109874,14.463277974191113
0.5,22,5,200,21,True,True,200,0.15,True,0.19372322066400133,0.018713546570592543,-0.5130213803838437,0.18118678857746523,1.346234994362702,0.2910430706040169,0.03626446172477915,-0.2898148825844622,0.0824681355107749,-0.002239874743290682,-0.4945031844261397,0.208574935093242,0.5397178916109874,14.815179376426592
0.5,22,5,200,21,True,True,200,,False,0.3109518916783648,0.04472257461429585,-0.5392954585786209,0.21725134686810701,2.016946008320632,0.44401685828101245,0.07288526174071719,-0.31704446223334504,0.1654070489576395,0.01145269258659809,-0.45922440692157007,0.278609809323373,0.5397178916109874,11.853477065752712
0.5,22,5,200,21,True,True,200,0.1,False,0.3651501348871422,0.048320514106913404,-0.4356640146073256,0.16820549398297216,2.1312641603063125,0.4821266327769729,0.06958510216295788,-0.24614197802001514,0.2203892704441627,0.023017675348428357,-0.3804163412637669,0.2617373623328102,0.5397178916109874,12.992535081844657
0.5,22,5,200,21,True,True,200,0.15,False,0.31090208186110824,0.04218841925966754,-0.48291644030915315,0.19384685204815766,1.9399066208103697,0.4352049715020184,0.06734922719003578,-0.25795415197395033,0.1614415400864495,0.012374320081891765,-0.4493939876317198,0.2737634314155689,0.5397178916109874,12.940490790051907
0.5,25,3,200,21,True,True,200,,True,0.4520974336542189,0.07400143798657743,-0.4595321557294645,0.20451883702623735,3.1418476499779007,0.45590188998584014,0.07112109208566508,-0.26472914846572704,0.4503779281161486,0.0775163319370793,-0.45953215572946404,0.005523961869691563,0.5634743875278396,18.272762890776775
0.5,25,3,200,21,True,True,200,0.1,True,0.47023903857408084,0.06582820229567443,-0.36179282210395236,0.1645444963439854,2.7796118328363555,0.6320724270050107,0.0900383026291589,-0.21318758313217523,0.2964583313394894,0.03709629157437955,-0.36179282210395414,0.33561409566552125,0.5634743875278396,17.393026181353186
0.5,25,3,200,21,True,True,200,0.15,True,0.4154057573716657,0.06258249841889274,-0.37687458997254086,0.1898729057522133,2.6469397674980373,0.3773913905891001,0.05199927484405675,-0.26755441230892085,0.4575284599606942,0.07560252591408911,-0.3768745899725424,0.0801370693715941,0.5634743875278396,17.834192482626914
0.5,25,3,200,21,True,True,200,,False,0.44973159844877025,0.07674691837964343,-0.4997220229463989,0.2173335289741742,3.273144025106833,0.4713156286617773,0.07790649972070018,-0.3135893569291405,0.42900544107779887,0.07533776584683682,-0.49972202294639845,0.04231018758397842,0.5634743875278396,16.358517085924397
0.5,25,3,200,21,True,True,200,0.1,False,0.43584826185461345,0.061903423206503216,-0.3835991589873471,0.17196420652605035,2.619943592026661,0.5634793843976821,0.08399591288785069,-0.2823432073703186,0.28750301486747876,0.035630295913892995,-0.3835991589873473,0.2759763695302033,0.5634743875278396,16.768333283962782
0.5,25,3,200,21,True,True,200,0.15,False,0.46307225566821947,0.07572184567822737,-0.3438083814787257,0.2020882045018,3.223531777179933,0.3561856674452495,0.050099663760952096,-0.29541388595587215,0.5766550194984306,0.10774025435428247,-0.3438083814787253,0.22046935205318108,0.5634743875278396,16.37889187249858
0.5,25,5,200,21,True,True,200,,True,0.41354714284609206,0.06623754311569408,-0.3880299454862294,0.20773686361220323,2.7967800299205123,0.44660866047813236,0.06949416878309744,-0.28419141341853416,0.38196068247163356,0.06228865474906464,-0.3880299454862277,0.0646479780064988,0.5632269240287058,14.426381441316593
0.5,25,5,200,21,True,True,200,0.1,True,0.44358690955187235,0.06264568960280936,-0.34803472105942734,0.16963165524215218,2.6494651105251186,0.6006925449537933,0.0873312563229367,-0.22792484542034197,0.27325862184632793,0.033365851212627806,-0.34777044829217874,0.3274339231074654,0.5632269240287058,14.679744262608144
0.5,25,5,200,21,True,True,200,0.15,True,0.38225868483427994,0.056385872023346995,-0.37054904050490034,0.1923114605864287,2.4099728863978953,0.32059767898884517,0.041624866614647926,-0.2568207255605932,0.4480494121917038,0.0746275950845019,-0.37054904050490123,0.12745173320285863,0.5632269240287058,14.554916751589095
0.5,25,5,200,21,True,True,200,,False,0.4144451766799463,0.06963205576954534,-0.4296563195352052,0.22287112262067824,2.9430296871614003,0.4671287598347199,0.07789877254333999,-0.3170444622333447,0.3620596684693421,0.05965958793612702,-0.42965631953520456,0.10506909136537779,0.5632269240287058,11.617820150939501
0.5,25,5,200,21,True,True,200,0.1,False,0.43688926175084647,0.06273862316744627,-0.3257093459357957,0.1742530707743935,2.6531831687389706,0.5107784668418949,0.07458319157218107,-0.24614197802001636,0.35324576355124215,0.04850353669759011,-0.2958964235851249,0.15753270329065272,0.5632269240287058,13.006321374158398
0.5,25,5,200,21,True,True,200,0.15,False,0.48815307424938087,0.08196284451445623,-0.32822104303231114,0.2046660416966739,3.5368726403803668,0.46008697098581547,0.07233686852645049,-0.25240188037291744,0.5202743970006378,0.0937911333640169,-0.32822104303231014,0.060187426014822354,0.5632269240287058,12.484972074085135
0.5,28,3,200,21,True,True,200,,True,0.41707356105458243,0.06792166914307796,-0.4405876137166277,0.21170104119475308,2.8684655988121084,0.45176416923341545,0.07071148006061212,-0.29326953645713716,0.38593593390474545,0.06453717405521853,-0.44058761371662747,0.06582823532866999,0.574857708487998,18.854690888976233
0.5,28,3,200,21,True,True,200,0.1,True,0.42502087131317484,0.05889337017448337,-0.3617928221039556,0.16806113879010384,2.503359640092714,0.6570138102589038,0.09453361828503981,-0.21318758313217545,0.18470655370282377,0.017091984404645766,-0.36179282210395514,0.4723072565560801,0.574857708487998,17.370351358468746
0.5,28,3,200,21,True,True,200,0.15,True,0.4041961711289494,0.0616699301105641,-0.37056911365454226,0.19591081938514668,2.610721031525612,0.40031389775239384,0.056337717629760364,-0.26755441230892096,0.4126120206519254,0.06819381329819607,-0.3705691136545418,0.012298122899531583,0.574857708487998,18.126062802795413
0.5,28,3,200,21,True,True,200,,False,0.4230041244951319,0.07206858192488785,-0.4748026502142062,0.22462142524831274,3.052393200665886,0.4784049669192133,0.0798765875073737,-0.33901592333348496,0.3707042923191774,0.06264486013508419,-0.4748026502142062,0.1077006746000359,0.574857708487998,16.660180578115863
0.5,28,3,200,21,True,True,200,0.1,False,0.27930657562854033,0.03370270430481104,-0.5872123977330379,0.17211178023255394,1.701549428977437,0.5989247582371765,0.09064443006442424,-0.2823432073703186,-0.09359995783305672,-0.03158329124067394,-0.5182784424820739,0.6925247160702332,0.574857708487998,16.759883133301184
0.5,28,3,200,21,True,True,200,0.15,False,0.4194084735731136,0.0671161966723488,-0.34380838147872417,0.20577809362305713,2.8339680377675305,0.3886589563256084,0.056540283664240576,-0.29541388595587137,0.4541900025204665,0.08012651397434367,-0.3438083814787257,0.06553104619485811,0.574857708487998,16.388944377310683
0.5,28,5,200,21,True,True,200,,True,0.44902017344471395,0.07545604005569362,-0.42851953009053045,0.212901811523323,3.2107827259256774,0.5031829221541823,0.08210957143667752,-0.23303505099010324,0.3976227179102919,0.06741599196146209,-0.42851953009053156,0.10556020424389034,0.5746102449888641,14.899432666260912
0.5,28,5,200,21,True,True,200,0.1,True,0.5112779535224973,0.07522363632306783,-0.34777044829217807,0.17046893796416093,3.199674511564129,0.6006925449537933,0.0873312563229367,-0.22792484542034197,0.41633827461220835,0.06067424514332265,-0.3477704482921794,0.18435427034158497,0.5746102449888641,14.465935799356473
0.5,28,5,200,21,True,True,200,0.15,True,0.4066406132065753,0.06171226795878426,-0.37548356593015464,0.19393334458314102,2.6123910383618325,0.32059767898884517,0.041624866614647926,-0.2568207255605932,0.4966413485270421,0.08667522412162265,-0.3754835659301544,0.17604366953819695,0.5746102449888641,14.546008065620274
0.5,28,5,200,21,True,True,200,,False,0.4498878594742826,0.07944741347172779,-0.4564855825165668,0.2283626054494949,3.4072939957313464,0.5201916529992923,0.09066297892667796,-0.25929666850244615,0.3818583345714178,0.06595711506199242,-0.45648558251656723,0.13833331842787444,0.5746102449888641,11.918933736685604
0.5,28,5,200,21,True,True,200,0.1,False,0.5019437651470874,0.07516483170986477,-0.2958964235851237,0.17513921356790083,3.1968695420046997,0.5107784668418949,0.07458319157218107,-0.24614197802001636,0.49276308069087543,0.07587292374878651,-0.2958964235851229,0.01801538615101944,0.5746102449888641,12.774695538969087
0.5,28,5,200,21,True,True,200,0.15,False,0.5065320158633209,0.08653502979747008,-0.32822104303231037,0.20619761335428666,3.7843125338459984,0.46008697098581547,0.07233686852645049,-0.25240188037291744,0.5581863022100971,0.10406333215171992,-0.32822104303231014,0.09809933122428166,0.5746102449888641,12.502789446022776
0.6,22,3,200,21,True,True,200,,True,0.29791348794888584,0.03981973249771631,-0.5077162560008798,0.196073432493079,1.8704001138256363,0.4219127625273876,0.0639033209537132,-0.2977894052428345,0.1575002993662031,0.011251774855135954,-0.4535368579340361,0.2644124631611845,0.5293244246473645,17.950329372797604
0.6,22,3,200,21,True,True,200,0.1,True,0.33422942646819404,0.04108536895093784,-0.48561894796617167,0.1581281801554053,1.9072428779209425,0.5770664535495255,0.07987026755716742,-0.26563448749608654,0.0563324318720772,-0.004229731485877353,-0.4012001713825025,0.5207340216774483,0.5293244246473645,17.482987988909645
0.6,22,3,200,21,True,True,200,0.15,True,0.20692571209729507,0.02110535613916298,-0.5490405147638682,0.1788545149123075,1.397825041849728,0.3332615271226562,0.04361715479102335,-0.30807075346934154,0.06255449398400066,-0.005630402748541319,-0.4722483088741797,0.2707070331386556,0.5293244246473645,18.160494045454083
0.6,22,3,200,21,True,True,200,,False,0.2911441934037413,0.039496230573812685,-0.5870288205686633,0.20768898215409673,1.8610906180434879,0.4374765861091279,0.07019334025633706,-0.3438898803797964,0.12353815122457636,0.0033326788457295198,-0.5069454985436441,0.31393843488455153,0.5293244246473645,16.240438701581112
0.6,22,3,200,21,True,True,200,0.1,False,0.2979204534982212,0.03619789217647851,-0.5389655510575087,0.1658720551030714,1.7686210815246954,0.5528995315966493,0.08180652581951864,-0.2821526296696717,-0.02078750101230909,-0.01670805598766245,-0.454709066841799,0.5736870326089584,0.5293244246473645,16.288882048268917
0.6,22,3,200,21,True,True,200,0.15,False,0.21188229981308732,0.022261547560406214,-0.5673309360364923,0.18790995250900228,1.423422748508512,0.31106582371050395,0.04106045315994877,-0.3351381237117228,0.09586318160895446,-0.00015346693825202262,-0.4643021388108277,0.2152026421015495,0.5293244246473645,17.05231597230811
0.6,22,5,200,21,True,True,200,,True,0.3116509873455,0.04304353215278023,-0.5341258073567386,0.19996159404622577,1.9655885273030775,0.45511990151625487,0.07104421830701924,-0.3174772056460885,0.15332658363601845,0.009961037151628327,-0.4406036321831449,0.30179331788023644,0.5305617421430339,14.053708577984747
0.6,22,5,200,21,True,True,200,0.1,True,0.4225432723172982,0.056399795521559604,-0.44158838630814845,0.16054412797614315,2.410482298524295,0.6305452945187962,0.09213913453461564,-0.20804841323635392,0.17038625806341215,0.01448996511765599,-0.4096128571862977,0.46015903645538403,0.5305617421430339,13.950267104832804
0.6,22,5,200,21,True,True,200,0.15,True,0.21779755760194355,0.023096495595527733,-0.5349614394462766,0.17932890732387646,1.4421808268380798,0.315593229239167,0.04056359391785769,-0.2898148825844622,0.10531954108129467,0.00223960345983909,-0.4708145867971034,0.21027368815787234,0.5305617421430339,14.601180556637127
0.6,22,5,200,21,True,True,200,,False,0.3295268953618361,0.04866556692542834,-0.5620534720779911,0.21488874348786535,2.1425411210475223,0.48028476143872756,0.08046680249378668,-0.3588518899008575,0.16360669185775828,0.01123326088485399,-0.43992295351867217,0.3166780695809693,0.5305617421430339,11.798425955022312
0.6,22,5,200,21,True,True,200,0.1,False,0.4024619287391436,0.054292810832864635,-0.45904034175910324,0.16567509124158825,2.3345327242356135,0.5376938392470775,0.07890159945622122,-0.2820568710646685,0.2339454072274751,0.025107553003704375,-0.36214106957379855,0.3037484320196024,0.5305617421430339,12.93748397111426
0.6,22,5,200,21,True,True,200,0.15,False,0.33520243233524444,0.046772201145724335,-0.5091768235986028,0.1915806859550953,2.0813441528229943,0.4707331827173901,0.07411438520498193,-0.2974006327596136,0.17159364924495013,0.01444245489646745,-0.4269369010037458,0.29913953347244,0.5305617421430339,12.85665777080686
0.6,25,3,200,21,True,True,200,,True,0.39704430074693264,0.061425185395085125,-0.4792775236926323,0.20181943124829252,2.6010867334765035,0.437252990214787,0.06705488107720936,-0.29778940524283404,0.3554729138120464,0.05461570811523497,-0.4792775236926322,0.0817800764027406,0.5501113585746102,17.96666196374044
0.6,25,3,200,21,True,True,200,0.1,True,0.3912759319060326,0.05134960088576679,-0.4400420608789417,0.1615464862503602,2.232189962095738,0.5956458029900088,0.08306912595600258,-0.26563448749608587,0.1674734027880942,0.014007248757291313,-0.44004206087894326,0.4281724002019146,0.5501113585746102,17.710387908959902
0.6,25,3,200,21,True,True,200,0.15,True,0.3816971524358751,0.055720804726556494,-0.4058621295563687,0.18948842198457147,2.3857576257976447,0.3500710285533042,0.046708621980247944,-0.3080707534693409,0.41696093194951017,0.06679041044689327,-0.40586212955636825,0.06688990339620599,0.5501113585746102,17.738702029007282
0.6,25,3,200,21,True,True,200,,False,0.3811241358262497,0.06011637944920256,-0.537081647839496,0.2133727641365572,2.5501292849004966,0.4445573628995372,0.07167835062790395,-0.34388988037979595,0.31365582359621885,0.04621728535402503,-0.5370816478394951,0.13090153930331833,0.5501113585746102,16.24129622215565
0.6,25,3,200,21,True,True,200,0.1,False,0.3516101497217641,0.046074787946941864,-0.4934783733008371,0.1690373505784668,2.059218492719159,0.5616711014703083,0.0833076507568935,-0.28215262966967136,0.1006086192705073,0.002495783338099189,-0.49347837330083666,0.461062482199801,0.5501113585746102,16.519994836960645
