univ,bh,vxm,cf,lb,sk,k,rb,ma,hy,tc,full_sr,full_cagr,full_mdd,full_vol,full_navx,is_sr,is_cagr,is_mdd,oos_sr,oos_cagr,oos_mdd,gap,tim,turn_ann,uname
18,0.6,25,3,189,21,1,21,200,60,10,0.09090310925350407,-0.08304432348144908,-0.9517181329521038,0.5109431445498192,0.24901688286914653,0.01867359852422495,-0.0992015612961642,-0.7768389038762747,0.16632950625044463,-0.06299489938435798,-0.8871363610079956,0.14765590772621967,0.5555555555555556,19.14476614699332,LEV_ALL
18,0.7,25,1,189,21,1,21,200,60,10,-0.07717943495235116,-0.14801402502248406,-0.9822727389831444,0.4902944564214972,0.07663630814986967,-0.19967779579404216,-0.175301884941079,-0.8315986986736378,0.047320433366761956,-0.11359309307688503,-0.9314419876801795,0.2469982291608041,0.5023509032417718,41.220489977728285,LEV_ALL
18,0.7,25,3,189,21,1,21,200,60,10,0.08075286482196917,-0.08506331530232247,-0.9653051716923023,0.5041193631913737,0.24036861809884963,-0.013635312494401655,-0.10959346023543826,-0.7930198531668328,0.17859975818091967,-0.054304982882581454,-0.8977979782949645,0.1922350706753213,0.5120019797079931,19.394209354120267,LEV_ALL
18,0.5,25,1,189,21,2,5,200,60,10,0.17748005607647513,-0.008012769673102604,-0.8475258840236953,0.3917322777453504,0.8789669039262972,0.1369879213146024,-0.014357714844812852,-0.5689214461335046,0.21951092799358332,-0.00023792412204115543,-0.8043087717356994,0.08252300667898091,0.5644642415243751,40.9086859688196,LEV_ALL
18,0.5,25,3,189,21,2,5,200,60,10,0.2381824925042999,0.013605868624459783,-0.804399824486966,0.40358569091650615,1.2419824911320532,0.17963016256649753,-0.0009722605446436106,-0.5036176732115369,0.29838697334049913,0.03162988925223775,-0.8043998244869659,0.1187568107740016,0.5751051719871318,26.00445434298441,LEV_ALL
18,0.6,25,1,189,21,2,5,200,60,10,0.1590388617773038,-0.014136499989975682,-0.8597968251326799,0.3873592965844578,0.7958803400876784,0.12372320510264968,-0.01879658907027626,-0.5980259543466064,0.19607725851931657,-0.008436826775286677,-0.7938092083395987,0.07235405341666688,0.5498638950754764,43.02895322939867,LEV_ALL
18,0.6,25,3,189,21,2,5,200,60,10,0.21463038850933444,0.005503349682970171,-0.8096519391932497,0.3956797935446424,1.0919970705913598,0.16257694260146643,-0.006748586459532913,-0.5663648919119406,0.26899188970960647,0.020613961909985656,-0.8096519391932493,0.10641494710814003,0.5555555555555556,24.881959910913142,LEV_ALL
18,0.7,25,1,189,21,2,5,200,60,10,-0.027609659969190067,-0.07734168421242382,-0.9218393796398975,0.37231336440146384,0.2750463373348337,-0.009766533607170344,-0.060147351259342674,-0.6154311523782494,-0.046045901330374235,-0.09783798810223387,-0.8769793239205612,0.03627936772320389,0.5023509032417718,46.14699331848552,LEV_ALL
18,0.7,25,3,189,21,2,5,200,60,10,0.11403026899563824,-0.030880080123733666,-0.8471870241152628,0.3849544953349438,0.6047192719724789,0.10358193643845238,-0.02566216993556336,-0.5942336290709407,0.12558060024255735,-0.03719091809615549,-0.8317577432266386,0.021998663804104965,0.5120019797079931,24.694877505567927,LEV_ALL
18,0.5,25,1,189,21,2,10,200,60,10,0.17086242770527094,-0.011222131228978638,-0.8137776948010826,0.3946621225468876,0.8344585169363142,0.10698539941291484,-0.024836398465183707,-0.4936056540437357,0.23545420384719848,0.0055985817295756135,-0.8137776948010826,0.12846880443428366,0.5644642415243751,37.16703786191537,LEV_ALL
18,0.5,25,3,189,21,2,10,200,60,10,0.24840513824447852,0.01756590463606411,-0.813344895583804,0.4047368183162768,1.3221198897199689,0.1951127237310905,0.005368428829869432,-0.5083769669875347,0.3028948109336106,0.032606007431666084,-0.8133448955838039,0.10778208720252008,0.5751051719871318,22.138084632516705,LEV_ALL
18,0.6,25,1,189,21,2,10,200,60,10,0.14245346238200438,-0.021100796562119162,-0.8296739248065493,0.3900681884966839,0.7103572464673766,0.07371879702117938,-0.03590061446262549,-0.5328880916038228,0.2122539004445944,-0.0027875132980509365,-0.8102188217685669,0.13853510342341502,0.5498638950754764,39.28730512249443,LEV_ALL
18,0.6,25,3,189,21,2,10,200,60,10,0.22457283615497176,0.009241869108542744,-0.8091212132432235,0.39671019878288866,1.1589556993312646,0.17675444467863394,-0.000872848895743572,-0.5083769669875347,0.27406310989826826,0.02168638356116559,-0.8091212132432237,0.09730866521963433,0.5555555555555556,21.202672605790646,LEV_ALL
18,0.7,25,1,189,21,2,10,200,60,10,-0.03660642088699964,-0.08066800913505479,-0.9091817723081914,0.3729736985363719,0.25956934957084,-0.01841954033480247,-0.061950501807316316,-0.5625107381497582,-0.05517293780094809,-0.10293823953261905,-0.8752176853122016,0.03675339746614562,0.5023509032417718,42.96659242761693,LEV_ALL
18,0.7,25,3,189,21,2,10,200,60,10,0.11237997023805846,-0.03185325701133834,-0.8479917254299456,0.3861594265001562,0.5950547409502018,0.1143218939366532,-0.020979523927819543,-0.5391640804388521,0.11166283847914255,-0.04492033661647565,-0.8479917254299464,0.002659055457510648,0.5120019797079931,21.389755011135858,LEV_ALL
18,0.5,25,1,189,21,2,21,200,60,10,0.2027548867760584,0.002913310526661883,-0.8070323625893279,0.38567110546018685,1.0477542839464429,0.19298775726794992,0.007105737966537795,-0.5275368800289857,0.21492829307633368,-0.0021639872042985564,-0.8070323625893283,0.02194053580838376,0.5644642415243751,34.360801781737194,LEV_ALL
18,0.5,25,3,189,21,2,21,200,60,10,0.2818370857516558,0.03219220330966821,-0.8053421393307241,0.39816971315922434,1.6621133500408698,0.25503084141849336,0.028218729676914966,-0.5272458370939563,0.31169495502438016,0.037047344618245326,-0.8053421393307243,0.0566641136058868,0.5751051719871318,19.08240534521158,LEV_ALL
18,0.6,25,1,189,21,2,21,200,60,10,0.18058016332000132,-0.004636327566108767,-0.8251057758039441,0.38086562761414894,0.9281891821772602,0.16207207073213162,-0.0032168815699501474,-0.5632918449040046,0.20081552960920285,-0.006360607714235078,-0.8076538963008122,0.03874345887707123,0.5498638950754764,36.66815144766147,LEV_ALL
18,0.6,25,3,189,21,2,21,200,60,10,0.2666040877139059,0.02699048024565176,-0.7971555272571875,0.3904018839359315,1.5327656979223123,0.2494494684263275,0.026416398737652225,-0.5272458370939563,0.28687154231497264,0.0276893843291266,-0.797155527257188,0.03742207388864513,0.5555555555555556,18.02227171492205,LEV_ALL
18,0.7,25,1,189,21,2,21,200,60,10,0.018451271407521664,-0.05963649048801811,-0.9071776696702489,0.3668211014272894,0.3730598983028183,0.06561574247311479,-0.03230221366685215,-0.5701280648318987,-0.027348581744121858,-0.09185440782817811,-0.8764717227662728,0.09296432421723665,0.5023509032417718,40.472160356347445,LEV_ALL
18,0.7,25,3,189,21,2,21,200,60,10,0.18272717088076149,-0.004408729799798339,-0.8476285437637701,0.3821009061179206,0.9315984234548306,0.19575931135539035,0.008820293897009224,-0.5372538117519268,0.1731814703876489,-0.020270453470463634,-0.8476285437637707,0.022577840967741458,0.5120019797079931,18.521158129175948,LEV_ALL
18,0.5,25,1,189,21,3,5,200,60,10,0.27629686446593893,0.03591754390836166,-0.7668788980462244,0.343966023081748,1.7609634379463883,0.2164309271672095,0.019293119411966986,-0.45216657149743045,0.33764758319211396,0.05651013785008052,-0.766878898046224,0.12121665602490447,0.5644642415243751,38.82999257609502,LEV_ALL
18,0.5,25,3,189,21,3,5,200,60,10,0.2793834020319644,0.03623428774655113,-0.75404309400704,0.3517024724356167,1.769617504221709,0.24518379579198465,0.027838226952488387,-0.46697382402264476,0.316059147893353,0.04654211174043765,-0.75404309400704,0.07087535210136833,0.5751051719871318,24.071269487750556,LEV_ALL
18,0.6,25,1,189,21,3,5,200,60,10,0.2598520880196916,0.030506177462409356,-0.7760052231112469,0.33920793801082744,1.619107503613143,0.20815190422860666,0.016797315684372816,-0.472253428651938,0.31358536063003545,0.0474348987134563,-0.7760052231112466,0.10543345640142879,0.5498638950754764,40.76317743132888,LEV_ALL
18,0.6,25,3,189,21,3,5,200,60,10,0.2661828804149602,0.03211352554304203,-0.7512418771140386,0.34395288650053085,1.6600829035655824,0.23840689006930324,0.025776742680663656,-0.5121207463229502,0.29649717396274067,0.039876147076699064,-0.7512418771140388,0.05809028389343743,0.5555555555555556,22.92798812175204,LEV_ALL
18,0.7,25,1,189,21,3,5,200,60,10,0.06368839782199309,-0.032469015315283234,-0.8520866781224455,0.32610302384687134,0.5890147128493265,0.06132747438545789,-0.025154620466275146,-0.46031838723183993,0.06671090905499652,-0.041294296547392584,-0.8263755132465244,0.005383434669538632,0.5023509032417718,43.96436525612472,LEV_ALL
18,0.7,25,3,189,21,3,5,200,60,10,0.17899366291161067,0.00328602490832397,-0.7810507546641919,0.33354863251442174,1.0540157248947026,0.20774891215639693,0.01686797951979102,-0.484164889220565,0.152144323284451,-0.01299441882687924,-0.7753671907931997,0.05560458887194594,0.5120019797079931,22.96956198960653,LEV_ALL
18,0.5,25,1,189,21,3,10,200,60,10,0.28514490118283725,0.03883062794237779,-0.7923732067853865,0.34713582658515496,1.8420728925202834,0.22806135251590828,0.022647828789517988,-0.4204389901179161,0.344020226819574,0.05886556683885935,-0.7923732067853868,0.11595887430366572,0.5644642415243751,36.70972531551595,LEV_ALL
18,0.5,25,3,189,21,3,10,200,60,10,0.31705418313627143,0.04998381009527608,-0.7859841381415864,0.3521497072635784,2.186140972966581,0.2924537669087453,0.0430315656079201,-0.4066976976330344,0.3449946130725967,0.05850495626516672,-0.785984138141586,0.05254084616385141,0.5751051719871318,21.57683741648107,LEV_ALL
18,0.6,25,1,189,21,3,10,200,60,10,0.25943220330696365,0.03008601150104928,-0.7954621996810067,0.3419205845125271,1.6085538327697573,0.20052264457170352,0.014184093116678564,-0.45532135624467795,0.3202344630269985,0.04977009497509233,-0.7954621996810063,0.11971181845529497,0.5498638950754764,38.72605790645879,LEV_ALL
18,0.6,25,3,189,21,3,10,200,60,10,0.3025819263578796,0.045039542195399296,-0.7742544968817924,0.34458972597246174,2.0267813015222362,0.2776999825327737,0.038277353413015636,-0.45694996319286163,0.3304055424589148,0.053326350911734544,-0.7742544968817926,0.052705559926141066,0.5555555555555556,20.59985152190052,LEV_ALL
18,0.7,25,1,189,21,3,10,200,60,10,0.0631379556081283,-0.03315362646346265,-0.864056069784144,0.3279419108269778,0.5823668079163637,0.09215029311737943,-0.01646120148121244,-0.4456569805952577,0.035339078931692205,-0.05308133866067388,-0.8483737837901966,0.05681121418568723,0.5023509032417718,42.30141054194505,LEV_ALL
18,0.7,25,3,189,21,3,10,200,60,10,0.19332471781765995,0.007959672664676676,-0.8064477965907361,0.3341202796394839,1.1355688715400198,0.23791326264744686,0.026087686483738493,-0.44293904418834573,0.15060613403614825,-0.013664916280856199,-0.8064477965907364,0.0873071286112986,0.5120019797079931,20.807720861172974,LEV_ALL
18,0.5,25,1,189,21,3,21,200,60,10,0.2502072639211512,0.025736484290436623,-0.8304265333665181,0.3502348028035932,1.5030277063970519,0.27680196619180214,0.03827231885948379,-0.4135027720453759,0.23064994762526425,0.010688358883069293,-0.8304265333665178,0.04615201856653789,0.5644642415243751,33.8203414996288,LEV_ALL
18,0.5,25,3,189,21,3,21,200,60,10,0.3000251865964934,0.042985815242209124,-0.815475012145742,0.35998002478754904,1.9638451118045708,0.35376315951153453,0.06294060107612331,-0.426213302420714,0.2581028294780957,0.01921178633729692,-0.8154750121457418,0.09566033003343882,0.5751051719871318,18.396436525612472,LEV_ALL
18,0.6,25,1,189,21,3,21,200,60,10,0.22862130472129183,0.01861759123508322,-0.8241022291365286,0.3453850608016966,1.3442030176652975,0.24365073970261517,0.028030555336507224,-0.44307802179303946,0.21868192003408762,0.007281211992989256,-0.8241022291365292,0.024968819668527542,0.5498638950754764,36.02375649591685,LEV_ALL
18,0.6,25,3,189,21,3,21,200,60,10,0.2923707580673779,0.04063352230970518,-0.7914652684347012,0.35259131357302076,1.8940121862299133,0.3427739657012762,0.05925170429450155,-0.4262133024207142,0.2514046888160374,0.01842195684745107,-0.7914652684347003,0.09136927688523883,0.5555555555555556,17.398663697104677,LEV_ALL
18,0.7,25,1,189,21,3,21,200,60,10,0.033183537719362395,-0.0441215062486956,-0.8668937521528783,0.3323572438091076,0.48500157053853277,0.1048217405521686,-0.011886551198769357,-0.45728784361585173,-0.03286505926169847,-0.08192629979182353,-0.8668937521528782,0.13768679981386706,0.5023509032417718,40.01484780994803,LEV_ALL
18,0.7,25,3,189,21,3,21,200,60,10,0.20659195648117692,0.011035400251354188,-0.8375932656244021,0.3426771218710614,1.1924276067775865,0.3112098218755736,0.04901223601592175,-0.4262133024207143,0.11374083762828066,-0.03332100381313541,-0.8375932656244013,0.19746898424729295,0.5120019797079931,18.02227171492205,LEV_ALL
18,0.5,25,1,252,5,1,5,200,60,10,0.08635750032311418,-0.07536342041383315,-0.954286587811644,0.48481584889629176,0.28465696226060444,0.03149346625553135,-0.08476449250946438,-0.9021729608875972,0.14350209108590847,-0.06379504961972915,-0.8691236027362906,0.11200862483037713,0.5644642415243751,38.2271714922049,LEV_ALL
18,0.5,25,3,252,5,1,5,200,60,10,0.10296764822330236,-0.07073749172502175,-0.9694401416584097,0.4909179911417181,0.30837327693855204,0.14422515302944322,-0.03760831776945284,-0.8938862558081087,0.06229647127953212,-0.10951094725165866,-0.8995446365534265,0.08192868174991111,0.5751051719871318,23.385300668151444,LEV_ALL
18,0.6,25,1,252,5,1,5,200,60,10,0.03972764379476371,-0.09432175926592501,-0.9673684437908369,0.4805398322473352,0.20419556028114488,0.008057994221280515,-0.09365332288131534,-0.9009709596371825,0.07293161889599933,-0.09513436490818172,-0.8896817164395351,0.06487362467471881,0.5498638950754764,40.347438752783965,LEV_ALL
18,0.6,25,3,252,5,1,5,200,60,10,0.06265176326965907,-0.0866545822786452,-0.9747467859766299,0.48499823732636677,0.23375180711820895,0.1719503313407165,-0.02524241254128534,-0.8893722314787502,-0.04892316916800672,-0.1561798623997036,-0.919512385266715,0.22087350050872323,0.5555555555555556,22.6369710467706,LEV_ALL
18,0.7,25,1,252,5,1,5,200,60,10,-0.04633740562728411,-0.12426021673583276,-0.9785368775431657,0.4656949442169332,0.11910863207476097,0.03511271781540571,-0.07683371281705442,-0.8756878830568922,-0.1308698321617846,-0.1786896531533153,-0.9190220736068802,0.1659825499771903,0.5023509032417718,43.34075723830735,LEV_ALL
18,0.7,25,3,252,5,1,5,200,60,10,-0.019551464441563984,-0.11655637646824213,-0.9822306340805242,0.47187254568122444,0.13706900593442112,0.11472802006945304,-0.045768882078168094,-0.8726660859896517,-0.1570066334568997,-0.19563911969875258,-0.9366261567429888,0.27173465352635273,0.5120019797079931,22.512249443207125,LEV_ALL
18,0.5,25,1,252,5,1,10,200,60,10,0.07664324846363382,-0.07916689958624068,-0.9447697449403794,0.483151584975341,0.2664498629267204,-0.006437522163069666,-0.09971105643856815,-0.8974995386477497,0.16293815737244788,-0.05353810211052268,-0.8269871360493308,0.16937567953551755,0.5644642415243751,36.356347438752785,LEV_ALL
18,0.5,25,3,252,5,1,10,200,60,10,0.18805583011755256,-0.030852713168501356,-0.9163633324511324,0.4901147099303072,0.6049931664540193,0.1233915196178943,-0.04580715415393177,-0.8883677391108039,0.25460744535929,-0.012341603221923902,-0.7659797622237078,0.13121592574139568,0.5751051719871318,21.265033407572382,LEV_ALL
18,0.6,25,1,252,5,1,10,200,60,10,0.029507318521289395,-0.0981606206963117,-0.960175408801946,0.47886424401868394,0.19075002021737955,-0.030072340487921224,-0.10845472475068652,-0.8962401150381695,0.09180062176493473,-0.0854756194258256,-0.8526857730197284,0.12187296225285595,0.5498638950754764,38.47661469933185,LEV_ALL
18,0.6,25,3,252,5,1,10,200,60,10,0.14632948075648117,-0.048563755963777044,-0.9321677470995641,0.48422794328065955,0.4500936738636591,0.15119888873126872,-0.03354659692033235,-0.8836189599075762,0.14254240072182486,-0.06652046418919366,-0.8171951991913914,0.008656488009443852,0.5555555555555556,20.516703786191535,LEV_ALL
18,0.7,25,1,252,5,1,10,200,60,10,-0.06148619746497456,-0.13069401135272762,-0.9779271649722161,0.4662477365520145,0.10582550247372428,-0.02892445057194663,-0.10166162597465178,-0.8815570067916598,-0.09542368561997934,-0.16475474557697978,-0.8983776908269133,0.0664992350480327,0.5023509032417718,41.59465478841871,LEV_ALL
18,0.7,25,3,252,5,1,10,200,60,10,0.048178275084967435,-0.08772260516612385,-0.9586876687673487,0.4715343546066598,0.22940695490050042,0.07883356594595248,-0.05967101345271941,-0.8730691631853236,0.017520504006618406,-0.12072629410135727,-0.8581536504098433,0.06131306193933407,0.5120019797079931,20.64142538975501,LEV_ALL
18,0.5,25,1,252,5,1,21,200,60,10,0.1702571336209026,-0.035787181176035965,-0.9343281728979583,0.4820632548849946,0.5574438927493653,0.10350127676158748,-0.055518671631220595,-0.8051900022964866,0.2415182992184638,-0.011223648429828925,-0.8696278406569069,0.1380170224568763,0.5644642415243751,34.73496659242762,LEV_ALL
18,0.5,25,3,252,5,1,21,200,60,10,0.24872040624822636,-0.00049501083465886,-0.8990678529121634,0.4872372274087787,0.9920916194723548,0.29542815673981127,0.028763095213498513,-0.8099537716163119,0.2005545370053521,-0.03497287778481195,-0.8492570866020088,0.09487361973445915,0.5751051719871318,19.020044543429844,LEV_ALL
18,0.6,25,1,252,5,1,21,200,60,10,0.14818559529009812,-0.0445809563555678,-0.9428918543370838,0.47760886404079966,0.48127680889987196,0.07685096502958878,-0.06626721669437774,-0.8027963710166537,0.22491531323189626,-0.017515479917688648,-0.864124595690854,0.14806434820230746,0.5498638950754764,36.85523385300668,LEV_ALL
18,0.6,25,3,252,5,1,21,200,60,10,0.1902850629213196,-0.026663603149457593,-0.9280959999836249,0.48054813807480207,0.6483182371836821,0.29019383322457304,0.026743000045627685,-0.8018693023973629,0.0837945224907642,-0.08791028048872473,-0.8822472427219257,0.20639931073380885,0.5555555555555556,18.271714922049,LEV_ALL
18,0.7,25,1,252,5,1,21,200,60,10,0.025238926333952128,-0.09340049660108962,-0.9746690712377508,0.4634886736960264,0.2075519191558387,0.020240978156018302,-0.08291877787074509,-0.8451916309519948,0.03061380595279512,-0.10599193488031888,-0.9139385008018472,0.01037282779677682,0.5023509032417718,40.097995545657014,LEV_ALL
18,0.7,25,3,252,5,1,21,200,60,10,0.12317808618806163,-0.05342540754689751,-0.9437684799107386,0.4681231791069187,0.41459673490296617,0.24391820708480277,0.007794136356238157,-0.7959092803414083,-0.006253048977378845,-0.12291719454558714,-0.8913973060620585,0.2501712560621816,0.5120019797079931,18.521158129175948,LEV_ALL
18,0.5,25,1,252,5,2,5,200,60,10,0.21280026540357694,0.00653193109504846,-0.8512657518407203,0.384565516251852,1.110048349301169,0.3257014521831962,0.053684683915866005,-0.49338176256296096,0.11406789554627407,-0.04800151431707145,-0.8316998135911643,0.21163355663692213,0.5644642415243751,39.28730512249443,LEV_ALL
18,0.5,25,3,252,5,2,5,200,60,10,0.3068588289967586,0.04247416352002964,-0.814375096894591,0.3947285304597084,1.9484532686951714,0.422575879363606,0.08841130347615667,-0.5223301143373253,0.2103228168375958,-0.010810020473183468,-0.763455762727961,0.21225306252601023,0.5751051719871318,24.133630289532295,LEV_ALL
18,0.6,25,1,252,5,2,5,200,60,10,0.17009106908561009,-0.008853625731307213,-0.8855794844953578,0.37985041459132046,0.8670952554760091,0.28661622264770326,0.04022454605233117,-0.4850624126761892,0.06565669989457071,-0.06545413144641898,-0.8476729331826599,0.22095952275313255,0.5498638950754764,41.03340757238307,LEV_ALL
18,0.6,25,3,252,5,2,5,200,60,10,0.27468297347682996,0.0300828319326516,-0.8377515664710474,0.3886035660821132,1.608474215273925,0.43312921927521086,0.09211090189328264,-0.5076230113678772,0.13587933925847662,-0.04065423779222943,-0.7872648688641138,0.29724988001673425,0.5555555555555556,23.260579064587972,LEV_ALL
18,0.7,25,1,252,5,2,5,200,60,10,0.04279781971131068,-0.05133561031413292,-0.9246304235156497,0.3662169029013239,0.4295207714835377,0.26453203222817323,0.03360344409361371,-0.49165467058277446,-0.15959242298430237,-0.14532313162292843,-0.9046609577575054,0.4241244552124756,0.5023509032417718,44.213808463251674,LEV_ALL
18,0.7,25,3,252,5,2,5,200,60,10,0.18836273169293552,-0.0013292776637565673,-0.8796672228012594,0.37560203734338227,0.9788957808902388,0.409663151885316,0.08264908596025577,-0.5311659557478439,-0.00857080240692983,-0.09476966414743915,-0.8465759007934643,0.4182339542922458,0.5120019797079931,22.699331848552337,LEV_ALL
18,0.5,25,1,252,5,2,10,200,60,10,0.19022995923656089,-0.0011877190860739573,-0.8276390612580605,0.37997201212996984,0.9811231977257041,0.2416494276653659,0.024756961200777194,-0.5496757087851607,0.14575371255093794,-0.0318698379914063,-0.7945925048792754,0.09589571511442796,0.5644642415243751,36.73051224944321,LEV_ALL
18,0.5,25,3,252,5,2,10,200,60,10,0.31387738959782147,0.045886836214220406,-0.7475292067892323,0.3899241792471795,2.0532935001743984,0.38218246842908277,0.07377496483951118,-0.5331151114073547,0.2573635676338563,0.012930908680093278,-0.7053633447633043,0.12481890079522645,0.5751051719871318,21.015590200445434,LEV_ALL
18,0.6,25,1,252,5,2,10,200,60,10,0.15089381713619282,-0.014979929106210044,-0.8611816757784223,0.3754823008081934,0.7850316616787599,0.21096447012791392,0.014551159681160275,-0.542280780880312,0.09659853074362251,-0.04975301164494439,-0.8105350117419579,0.1143659393842914,0.5498638950754764,38.53897550111358,LEV_ALL
18,0.6,25,3,252,5,2,10,200,60,10,0.28780928957299695,0.035975183655337695,-0.7626033120660783,0.38368573115236415,1.7625353100343308,0.39252752293213106,0.07742481315290295,-0.5187400705318239,0.19479681666664236,-0.012311286733524662,-0.7250791320169335,0.1977307062654887,0.5555555555555556,20.26726057906459,LEV_ALL
18,0.7,25,1,252,5,2,10,200,60,10,0.03118307595138419,-0.054079768275919426,-0.9037499202534137,0.3624420898802982,0.4100245797455984,0.20146305479592128,0.01303893711838544,-0.5495058530407384,-0.12805816794570826,-0.12977390923516108,-0.8753733535480839,0.32952122274162954,0.5023509032417718,42.15590200445434,LEV_ALL
18,0.7,25,3,252,5,2,10,200,60,10,0.19334542284823109,0.001513788433576968,-0.8236271954427152,0.37074150911921655,1.0245529017001724,0.3503588131096328,0.06212293444317796,-0.5545648881584314,0.05072761572313325,-0.0675834414804688,-0.7887274330521068,0.29963119738649957,0.5120019797079931,20.01781737193764,LEV_ALL
18,0.5,25,1,252,5,2,21,200,60,10,0.2549489944905996,0.024540375474569887,-0.8127520144118536,0.3741871847381218,1.475167328283783,0.34086716259177025,0.05892521215693014,-0.48896232297664666,0.17677428442171902,-0.015792756171602695,-0.8020470244460598,0.16409287817005122,0.5644642415243751,34.42316258351893,LEV_ALL
18,0.5,25,3,252,5,2,21,200,60,10,0.3655182626838402,0.06736296947988585,-0.7176126627340178,0.38448658121681,2.844495508387074,0.5523374642296044,0.13770332798500085,-0.47597204936271376,0.19358221104343096,-0.012380506132332325,-0.7176126627340175,0.3587552531861734,0.5751051719871318,19.020044543429844,LEV_ALL
18,0.6,25,1,252,5,2,21,200,60,10,0.20271675320411806,0.005703484756835131,-0.8544943142662915,0.368432991760542,1.095487665439927,0.30577571851312946,0.04676676559812609,-0.48057039997366136,0.1053078804887986,-0.04209119512079551,-0.8021281094944909,0.20046783802433085,0.5498638950754764,36.543429844098,LEV_ALL
18,0.6,25,3,252,5,2,21,200,60,10,0.31363936466184467,0.046767572142988545,-0.7719230692901531,0.3777824134602416,2.0811965641508006,0.5453934185326031,0.1342833923665494,-0.4645670612314833,0.09440706017947584,-0.050656946607314235,-0.739497807432888,0.4509863583531273,0.5555555555555556,18.334075723830736,LEV_ALL
18,0.7,25,1,252,5,2,21,200,60,10,0.044296236029882634,-0.0467316964496568,-0.9087384098499144,0.353258282725575,0.46419464868801813,0.18701218452049764,0.008961202615075825,-0.5200083630984098,-0.09143627005602639,-0.11036315309480182,-0.8712922364338422,0.278448454576524,0.5023509032417718,40.16035634743875,LEV_ALL
18,0.7,25,3,252,5,2,21,200,60,10,0.1920966028804799,0.002641858137918396,-0.8297949716328511,0.3618266184129153,1.043215969958814,0.4144243420596479,0.08401185377050835,-0.5024091559855802,-0.016972775756422316,-0.08816789648377299,-0.7813706987768622,0.4313971178160702,0.5120019797079931,18.45879732739421,LEV_ALL
18,0.5,25,1,252,5,3,5,200,60,10,0.35778886967099,0.06495219684811304,-0.7392090833727232,0.33988965032889673,2.7432026766972055,0.3875706072715695,0.0719371416958372,-0.44983465163021985,0.3401564715554657,0.056515131224875725,-0.739209083372723,0.04741413571610381,0.5644642415243751,38.206384558277655,LEV_ALL
18,0.5,25,3,252,5,3,5,200,60,10,0.4339605410288533,0.09374603813702564,-0.6134103858962701,0.3508713145530002,4.207787130957643,0.5424366712518792,0.12229134288297483,-0.40669811860064786,0.3515613365439905,0.05999291216731528,-0.6134103858962697,0.1908753347078887,0.5751051719871318,22.8656273199703,LEV_ALL
18,0.6,25,1,252,5,3,5,200,60,10,0.3238124109961089,0.05281049233560431,-0.779516028212026,0.3352327593205476,2.2824511601805915,0.3495982878266104,0.060227144816526135,-0.48708019431538196,0.30796476913718823,0.043856757568552895,-0.7588254332023443,0.041633518689422166,0.5498638950754764,40.11878247958426,LEV_ALL
18,0.6,25,3,252,5,3,5,200,60,10,0.4096096435568113,0.08407950148470889,-0.6544063298147194,0.34506588759598783,3.649474255069803,0.5316260304962731,0.11836147941519615,-0.4030128364912372,0.3116583851820354,0.043783379094284536,-0.6240408135825656,0.21996764531423768,0.5555555555555556,22.075723830734965,LEV_ALL
18,0.7,25,1,252,5,3,5,200,60,10,0.15113267129009048,-0.004264785552138939,-0.850529661142573,0.3230960370914879,0.9337606560280847,0.2843850318503092,0.04064791560543379,-0.42858296911719274,0.03480435533819384,-0.05630334463926945,-0.8254909640408943,0.24958067651211538,0.5023509032417718,43.52783964365256,LEV_ALL
18,0.7,25,3,252,5,3,5,200,60,10,0.3130808306719776,0.04892963527509764,-0.7635296206444773,0.3322052187569289,2.1512091264175215,0.5071804195131112,0.10794254179586482,-0.41324889757848493,0.1484176960664867,-0.01864780609310901,-0.7348680185366415,0.3587627234466245,0.5120019797079931,21.680772086117294,LEV_ALL
18,0.5,25,1,252,5,3,10,200,60,10,0.37457248831965906,0.0708830150388895,-0.7166525832206581,0.33384635331771473,2.998711615085832,0.39431098403969944,0.07362251522939678,-0.466603206251751,0.36549650019135177,0.06755935592187257,-0.6861029178176126,0.028814483848347672,0.5644642415243751,35.71195248700817,LEV_ALL
18,0.5,25,3,252,5,3,10,200,60,10,0.4413022512053233,0.09632404055516863,-0.599222299165971,0.34780165144831543,4.369677562643818,0.5047004915944155,0.1099750535852646,-0.3632700891892796,0.39637698411774114,0.07994137496618126,-0.572359286512212,0.10832350747667441,0.5751051719871318,20.01781737193764,LEV_ALL
18,0.6,25,1,252,5,3,10,200,60,10,0.342928137792595,0.05958932861711386,-0.7714945071609046,0.3289723509809733,2.5298745301198675,0.3561087358450504,0.06192239014271794,-0.5043488083664573,0.3381979765988745,0.056757660047201286,-0.709713843589953,0.017910759246175856,0.5498638950754764,37.74907201187824,LEV_ALL
18,0.6,25,3,252,5,3,10,200,60,10,0.41119228791677437,0.08448765915723877,-0.6364689171228212,0.3416919407013759,3.6715703300896707,0.5064618736220762,0.11011177499778779,-0.38573213594990996,0.3348173758666746,0.05410766864917527,-0.5938605028847077,0.17164449775540158,0.5555555555555556,19.311061618411284,LEV_ALL
18,0.7,25,1,252,5,3,10,200,60,10,0.14878308504378807,-0.004053045487061979,-0.8482423054025798,0.31785338598090557,0.9369498246094374,0.2685675841859963,0.036147009159586574,-0.4478210255524596,0.0435417003674672,-0.05086622618154868,-0.8097735255666836,0.22502588381852912,0.5023509032417718,41.40757238307349,LEV_ALL
