Date,Close,SPY,AGG,source,tier,Overlay
2023-10-11,0.00022261904761904764,0.004096164144500314,0.004593105727967339,live,1,0.0
2023-10-12,0.0002234126984126984,-0.006096378707030836,-0.00861230135644575,live,1,0.0
2023-10-13,0.00022301587301587302,-0.0049809267517860745,0.0042899056614720266,live,1,0.0
2023-10-16,0.00022261904761904764,0.010521311134745304,-0.005553216488657253,live,1,0.0
2023-10-17,0.00022301587301587302,-4.592279252169096e-05,-0.007195082378694817,live,1,0.0
2023-10-18,0.00022261904761904764,-0.013325009083887784,-0.004651233675029731,live,1,0.0
2023-10-19,0.0002222222222222222,-0.008786268781063922,-0.0038034117693592773,live,1,0.0
2023-10-20,0.00022142857142857145,-0.012288002787928742,0.0035998280777440606,live,1,0.0
2023-10-23,0.00022142857142857145,-0.0017332608244706726,0.003912899605920561,live,1,0.0
2023-10-24,0.00022142857142857145,0.007539412967386028,0.0035731168675270375,live,1,0.0
2023-10-25,0.00022182539682539683,-0.01435224950284919,-0.007444166489325554,live,1,0.0
2023-10-26,0.0,-0.011974458570202628,0.006739095358468283,live,1,0.0
2023-10-27,0.0,-0.0045328431752262865,-0.00032398277512701856,live,1,0.0
2023-10-30,0.0,0.01195574009533984,-0.002375949245209674,live,1,0.0
2023-10-31,0.0,0.006280393905699677,-0.0006498100415580632,live,1,0.0
2023-11-01,0.0,0.010664541397391147,0.011050773833086058,live,1,0.0
2023-11-02,0.00021984126984126982,0.019164410259168374,0.006017900941414744,live,1,0.0
2023-11-03,0.00021944444444444444,0.009123326140965782,0.00608935695665247,live,1,0.0
2023-11-06,0.0002206349206349206,0.002300590557098303,-0.004990585609868536,live,1,0.0
2023-11-07,0.00022023809523809523,0.0028459589233236215,0.005335762205600725,live,1,0.0
2023-11-08,0.00021984126984126982,0.000732475303188318,0.0033964084764301905,live,1,0.0
2023-11-09,0.00021984126984126982,-0.00779880651790954,-0.008356932541645379,live,1,0.0
2023-11-10,0.00021944444444444444,0.015604750201350548,0.0023467161895229793,live,1,0.0
2023-11-13,0.00022023809523809523,-0.0009530898712013514,-0.0001064313170057174,live,1,0.0
2023-11-14,0.00021904761904761904,0.019400771539098027,0.012559698215519388,live,1,0.0
2023-11-15,0.00021944444444444444,0.0021171186025641386,-0.0062016907469487625,live,1,0.0
2023-11-16,0.00021865079365079363,0.0012230997179498715,0.005500385524923379,live,1,0.0
2023-11-17,0.00021825396825396825,0.0012437034236216782,0.001998530546573063,live,1,0.0
2023-11-20,0.00021984126984126982,0.007697541622613047,0.001574936000942495,live,1,0.0
2023-11-21,0.00021944444444444444,-0.002179368908991619,0.0010481602416929636,live,1,0.0
2023-11-22,0.00021984126984126982,0.0038608458977702487,0.0009424352758671262,live,1,0.0
2023-11-24,0.00021984126984126982,0.0006153401610513587,-0.004602948259124773,live,1,0.0
2023-11-27,0.00021785714285714287,-0.001801043381184697,0.005675235438524551,live,1,0.0
2023-11-28,0.00021706349206349206,0.0009903001846136572,0.004389298402561748,live,1,0.0
2023-11-29,0.00021626984126984128,-0.0007034937026759724,0.004889933646122557,live,1,0.0
2023-11-30,0.00021626984126984128,0.00393742095706906,-0.0033129774574337523,live,1,0.0
2023-12-01,0.00021547619047619047,0.0059159078366446405,0.008792889735128373,live,1,0.0
2023-12-04,0.00021666666666666668,-0.005249435990464013,-0.0038214689212997532,live,1,0.0
2023-12-05,0.00021626984126984128,-0.00019710157956331908,0.006635194640673969,live,1,0.0
2023-12-06,0.00021626984126984128,-0.004029691183885187,0.002574450582947918,live,1,0.0
2023-12-07,0.0002158730158730159,0.007630412037957557,0.0003080688340713067,live,1,0.0
2023-12-08,0.0002158730158730159,0.004299193527608214,-0.005031525590991959,live,1,0.0
2023-12-11,0.00021706349206349206,0.003889524691489843,0.00010300501867632761,live,1,0.0
2023-12-12,0.00021666666666666668,0.004567198062799704,0.002993033034790038,live,1,0.0
2023-12-13,0.0002158730158730159,0.01379024481083313,0.012552700039247577,live,1,0.0
2023-12-14,0.00021547619047619047,0.003209348921739741,0.008070931202051268,live,1,0.0
2023-12-15,0.0002158730158730159,-0.00164656668001395,-0.002325026110739148,live,1,0.0
2023-12-18,0.00021666666666666668,0.005624998162638839,-0.0020267554634744167,live,1,0.0
2023-12-19,0.00021547619047619047,0.006080934106315938,0.0012183203369595663,live,1,0.0
2023-12-20,0.0002158730158730159,-0.013857249423357532,0.0036509350631155346,live,1,0.0
2023-12-21,0.00021507936507936506,0.009481822600344136,-0.00010097128156660862,live,1,0.0
2023-12-22,0.0002158730158730159,0.002009806438465267,-0.001313767345900274,live,1,0.0
2023-12-26,0.00021626984126984128,0.004222475606067366,0.002023968804298004,live,1,0.0
2023-12-27,0.0002158730158730159,0.0018080697026494619,0.006361532607513931,live,1,0.0
2023-12-28,0.00021626984126984128,0.00037779457595976673,-0.002207573286920006,live,1,0.0
2023-12-29,0.0002142857142857143,-0.0028950461885182133,-0.001910557292138848,live,1,0.0
2024-01-02,0.00021666666666666668,-0.005596319259629667,-0.004735444363805796,live,1,0.0
2024-01-03,0.00021746031746031747,-0.008166659943825372,0.0005059115312142648,live,1,0.0
2024-01-04,0.00021746031746031747,-0.0032210926417146624,-0.004047264634762016,live,1,0.0
2024-01-05,0.00021706349206349206,0.0013697057276729208,-0.0023368537470113138,live,1,0.0
2024-01-08,0.00021785714285714287,0.014275956979931559,0.00376811034701352,live,1,0.0
2024-01-09,0.00021706349206349206,-0.001517193716890075,-0.0002028463603710451,live,1,0.0
2024-01-10,0.00021666666666666668,0.0056554243497164425,-0.0019282328227459011,live,1,0.0
2024-01-11,0.00021666666666666668,-0.00044059347730840415,0.005693431545358729,live,1,0.0
2024-01-12,0.00021626984126984128,0.0006927133832714816,0.0018195783436054658,live,1,0.0
2024-01-16,0.00021626984126984128,-0.003671280024155621,-0.007467191095713033,live,1,0.0
2024-01-17,0.00021706349206349206,-0.00555854100117259,-0.0027450760299083665,live,1,0.0
2024-01-18,0.00021626984126984128,0.008892665696998758,-0.0009173180545872794,live,1,0.0
2024-01-19,0.00021626984126984128,0.01246623166803218,0.0002039413619381314,live,1,0.0
2024-01-22,0.00021666666666666668,0.0021142836343215343,0.0018362854413691565,live,1,0.0
2024-01-23,0.00021626984126984128,0.0029165084040065903,-0.0024441751082565633,live,1,0.0
2024-01-24,0.0002158730158730159,0.0010931698517426813,-0.002245629805804783,live,1,0.0
2024-01-25,0.0002158730158730159,0.005438949470246479,0.004501708257254489,live,1,0.0
2024-01-26,0.0002158730158730159,-0.0012704752739219893,-0.0011202140676668249,live,1,0.0
2024-01-29,0.00021507936507936506,0.007919417353429603,0.003976815768505837,live,1,0.0
2024-01-30,0.00021507936507936506,-0.0007735470524883326,0.001929742315987859,live,1,0.0
2024-01-31,0.00021507936507936506,-0.016317173556878117,0.004561395583945416,live,1,0.0
2024-02-01,0.00021507936507936506,0.013088120238723633,0.005698232996597108,live,1,0.0
2024-02-02,0.00021547619047619047,0.010527423021632343,-0.009157791492679257,live,1,0.0
2024-02-05,0.00021507936507936506,-0.0036412905411126184,-0.008226869653366053,live,1,0.0
2024-02-06,0.0002158730158730159,0.0029032424410841973,0.005222814004003817,live,1,0.0
2024-02-07,0.00021547619047619047,0.008340584235101645,-0.002037500893011135,live,1,0.0
2024-02-08,0.0002158730158730159,0.0004416225925429895,-0.003062406550102814,live,1,0.0
2024-02-09,0.0002158730158730159,0.005779398562223204,-0.0003071728814640906,live,1,0.0
2024-02-12,0.00021547619047619047,-0.00043895368606916563,0.0002047033372332141,live,1,0.0
2024-02-13,0.00021626984126984128,-0.013773024753250818,-0.009216301169286623,live,1,0.0
2024-02-14,0.00021547619047619047,0.009087607114390162,0.004444193508506222,live,1,0.0
2024-02-15,0.00021547619047619047,0.006899674337534911,0.0023669939202801693,live,1,0.0
2024-02-16,0.0002158730158730159,-0.0049797327089959875,-0.003182662678857251,live,1,0.0
2024-02-20,0.0002158730158730159,-0.005505609661427768,0.00092700408397417,live,1,0.0
2024-02-21,0.0002158730158730159,0.0009057643387913039,-0.002983896120909435,live,1,0.0
2024-02-22,0.00021626984126984128,0.0206956034534842,0.0008255807358676925,live,1,0.0
2024-02-23,0.00021666666666666668,0.0006895540957658763,0.0037120914519841453,live,1,0.0
2024-02-26,0.00021706349206349206,-0.003662368114860204,-0.0021575344157225285,live,1,0.0
2024-02-27,0.00021626984126984128,0.0018576843718893787,-0.0013382321339908687,live,1,0.0
2024-02-28,0.00021626984126984128,-0.001321646888562733,0.0019588076141061617,live,1,0.0
2024-02-29,0.00021626984126984128,0.003594897387572127,0.0016462345774250764,live,1,0.0
2024-03-01,0.00021507936507936506,0.009388338495897042,0.004800991396549215,live,1,0.0
2024-03-04,0.00021746031746031747,-0.001072394746922667,-0.002460886605582302,live,1,0.0
2024-03-05,0.00021706349206349206,-0.009994218190529924,0.005447779547104403,live,1,0.0
2024-03-06,0.00021706349206349206,0.005067278275739051,0.0015331563435885265,live,1,0.0
2024-03-07,0.00021706349206349206,0.009926596898092166,0.0021436899035420787,live,1,0.0
2024-03-08,0.00021666666666666668,-0.006002256251913751,0.0009164703793691498,live,1,0.0
2024-03-11,0.00021746031746031747,-0.0008599817476012683,-0.0011191609060199337,live,1,0.0
2024-03-12,0.00021746031746031747,0.010757491129822938,-0.0025468030204301995,live,1,0.0
2024-03-13,0.00021746031746031747,-0.0015675669345437404,-0.0018382484835527402,live,1,0.0
2024-03-14,0.00021746031746031747,-0.0019768472822877525,-0.006344363967807909,live,1,0.0
2024-03-15,0.00021746031746031747,-0.006866478443035451,-0.00010289532464580198,live,1,0.0
2024-03-18,0.00021746031746031747,0.005943089523614553,-0.0010296549477061268,live,1,0.0
2024-03-19,0.00021746031746031747,0.005557133218754062,0.0024739916051625954,live,1,0.0
2024-03-20,0.00021706349206349206,0.009249396810094845,0.0020570250311608973,live,1,0.0
2024-03-21,0.00021746031746031747,0.003304587984467311,0.0007180821760486289,live,1,0.0
2024-03-22,0.00021666666666666668,-0.0018957308521935223,0.0031793824873160847,live,1,0.0
2024-03-25,0.00021666666666666668,-0.0027629911052053924,-0.0018400241844303,live,1,0.0
2024-03-26,0.00021666666666666668,-0.001846917156723027,0.0010240448229954513,live,1,0.0
2024-03-27,0.00021626984126984128,0.008403901603583064,0.0032737940716218716,live,1,0.0
2024-03-28,0.00021666666666666668,-0.0001911456026980618,-0.001223540319012173,live,1,0.0
2024-04-01,0.0002158730158730159,-0.0017397635078643114,-0.007270658728819934,live,1,0.0
2024-04-02,0.00021507936507936506,-0.006358081716762887,-0.0007223687984281302,live,1,0.0
2024-04-03,0.00021507936507936506,0.0010983032302611662,0.0006193656525210756,live,1,0.0
2024-04-04,0.00021468253968253968,-0.012205842817214041,0.002372807898625373,live,1,0.0
2024-04-05,0.00021547619047619047,0.010446698411323174,-0.00494039065139773,live,1,0.0
2024-04-08,0.00021547619047619047,0.0005594447423500348,-0.0009308318070198052,live,1,0.0
2024-04-09,0.00021547619047619047,0.0011567727492665103,0.003416343644670805,live,1,0.0
2024-04-10,0.00021626984126984128,-0.010013198277422086,-0.011968397947191178,live,1,0.0
2024-04-11,0.00021626984126984128,0.007546867170602045,0.00020893438900837502,live,1,0.0
2024-04-12,0.00021626984126984128,-0.013803045475991094,0.0018793284283009637,live,1,0.0
2024-04-15,0.00021626984126984128,-0.012528101211725318,-0.006044321474743319,live,1,0.0
2024-04-16,0.00021626984126984128,-0.0018237488915288091,-0.0028309015186321895,live,1,0.0
2024-04-17,0.00021626984126984128,-0.00591824014164688,0.004626411509071504,live,1,0.0
2024-04-18,0.00021666666666666668,-0.002057726635803281,-0.0028256059369806685,live,1,0.0
2024-04-19,0.00021626984126984128,-0.008728435179783611,0.0010493291964410734,live,1,0.0
2024-04-22,0.00021507936507936506,0.009209271241302108,0.0006289548343041407,live,1,0.0
2024-04-23,0.00021626984126984128,0.01186654565078804,0.00209557247178771,live,1,0.0
2024-04-24,0.00021666666666666668,-0.000474669155042573,-0.0026136646887481296,live,1,0.0
2024-04-25,0.00021706349206349206,-0.003798847326095478,-0.002830690531958724,live,1,0.0
2024-04-26,0.00021666666666666668,0.009473885503757051,0.0022076189232003163,live,1,0.0
2024-04-29,0.00021626984126984128,0.0035414297461646704,0.003042349915362008,live,1,0.0
2024-04-30,0.00021666666666666668,-0.01584127772108701,-0.0040788925433162815,live,1,0.0
2024-05-01,0.00021666666666666668,-0.0032470268073850894,0.0035288200963712324,live,1,0.0
2024-05-02,0.00021666666666666668,0.009353343578700324,0.0045134507194972695,live,1,0.0
2024-05-03,0.00021626984126984128,0.012395359318103427,0.005120141078565288,live,1,0.0
2024-05-06,0.00021626984126984128,0.010326733512277864,0.0007277958844260635,live,1,0.0
2024-05-07,0.00021626984126984128,0.001103613895259592,0.0020775143970535037,live,1,0.0
2024-05-08,0.00021626984126984128,9.641518081493494e-05,-0.0020732072790832223,live,1,0.0
2024-05-09,0.00021666666666666668,0.005761989401638523,0.0018698824332008535,live,1,0.0
2024-05-10,0.00021706349206349206,0.0012882841145740453,-0.0020738073010010405,live,1,0.0
2024-05-13,0.00021626984126984128,0.00013408237002909829,0.0005197426228384927,live,1,0.0
2024-05-14,0.0002158730158730159,0.004588194867938267,0.0027001656698804055,live,1,0.0
2024-05-15,0.00021626984126984128,0.012382968072453426,0.006628604256236681,live,1,0.0
2024-05-16,0.00021626984126984128,-0.002057308910603406,-0.0011318512457886287,live,1,0.0
2024-05-17,0.00021666666666666668,0.0014373970141403625,-0.003193438570669005,live,1,0.0
2024-05-20,0.00021626984126984128,0.0011522820155323021,-0.0009299715702895117,live,1,0.0
2024-05-21,0.00021626984126984128,0.002452415739196523,0.0018620143215530849,live,1,0.0
2024-05-22,0.00021626984126984128,-0.0028794101115630077,-0.0012389226970078715,live,1,0.0
2024-05-23,0.00021666666666666668,-0.007304155494412545,-0.0027911188600203696,live,1,0.0
2024-05-24,0.00021666666666666668,0.0066165101077051425,0.0011402989182360823,live,1,0.0
2024-05-28,0.00021666666666666668,0.0006988453582048582,-0.004659429948770888,live,1,0.0
2024-05-29,0.00021666666666666668,-0.007002690056326477,-0.0038488216951889642,live,1,0.0
2024-05-30,0.00021666666666666668,-0.006633645599495197,0.004699328745754405,live,1,0.0
2024-05-31,0.00021666666666666668,0.009108137100940938,0.0032221448451317247,live,1,0.0
2024-06-03,0.00021904761904761904,0.0008152795020452963,0.006048597297876768,live,1,0.0
2024-06-04,0.00021904761904761904,0.0011179787399249186,0.003615561991981986,live,1,0.0
2024-06-05,0.00021865079365079363,0.011885048486894423,0.0030880933958803425,live,1,0.0
2024-06-06,0.00021865079365079363,-1.8475415711427523e-05,0.0003079006603559087,live,1,0.0
2024-06-07,-0.13494284474177362,-0.0012157749755693503,-0.008822200600389296,live,1,5.5
2024-06-10,0.00021904761904761904,0.003089558442166629,-0.0008278955366700647,live,1,0.0
2024-06-11,0.00021904761904761904,0.002408336668519029,0.0034181532302379747,live,1,0.0
2024-06-12,0.00021865079365079363,0.008213080638207026,0.004748621156708488,live,1,0.0
2024-06-13,0.00021865079365079363,0.0020135328811594633,0.005034374424182975,live,1,0.0
2024-06-14,0.00021865079365079363,0.000608435925496309,0.0010221743179748,live,1,0.0
2024-06-17,0.00021904761904761904,0.00795899476872064,-0.003574375059325563,live,1,0.0
2024-06-18,0.00021825396825396825,0.002540590655329966,0.0035871970469831815,live,1,0.0
2024-06-20,0.00021825396825396825,-0.002716531138375,-0.0017360891870973338,live,1,0.0
2024-06-21,0.00021785714285714287,-0.0013407061120768171,0.00010245819236609499,live,1,0.0
2024-06-24,0.00021825396825396825,-0.0032506271036742973,0.0008183250530520159,live,1,0.0
2024-06-25,0.00021785714285714287,0.0038509636422781046,-0.00010236392879292566,live,1,0.0
2024-06-26,0.00021825396825396825,0.001248037323762441,-0.004497358815604091,live,1,0.0
2024-06-27,0.00021785714285714287,0.0015765234185698418,0.0016426996982494835,live,1,0.0
2024-06-28,0.00021746031746031747,-0.003935104761613628,-0.004920436723702348,live,1,0.0
2024-07-01,0.00021706349206349206,0.002058002885234833,-0.00536312313763454,live,1,0.0
2024-07-02,0.020476148695338998,0.006729625367541514,0.0033244362220121726,live,1,3.078054150372348
2024-07-03,-0.020492169467529533,0.004462632181101656,0.005384657783085833,live,1,3.403858086437864
2024-07-05,-0.1498522697917854,0.005766470977847771,0.005046977766491878,live,1,3.071122808187196
2024-07-08,0.00021666666666666668,0.001154165084259029,0.00030745720509428587,live,1,0.0
2024-07-09,0.00021666666666666668,0.0009723674363752988,-0.0009220044765391178,live,1,0.0
2024-07-10,0.00021666666666666668,0.009895305193165616,0.001025404138483843,live,1,0.0
2024-07-11,0.0002158730158730159,-0.008622834507458599,0.005121768809485783,live,1,0.0
2024-07-12,0.00021547619047619047,0.006307657436101399,0.0027517200226174765,live,1,0.0
2024-07-15,0.00021547619047619047,0.0027502318104990486,-0.003455497095485649,live,1,0.0
2024-07-16,0.00021547619047619047,0.005930080913369773,0.004079279261276936,live,1,0.0
2024-07-17,0.00021547619047619047,-0.01402117447015827,0.0007113094470567738,live,1,0.0
2024-07-18,0.00021547619047619047,-0.007684813223276632,-0.0027407131256834694,live,1,0.0
2024-07-19,0.00021547619047619047,-0.006640829690999328,-0.0020354879687096705,live,1,0.0
2024-07-22,0.00021547619047619047,0.01031015371636057,-0.0004078946218107893,live,1,0.0
2024-07-23,0.00021468253968253968,-0.0015685213495305605,-0.00010211938539106402,live,1,0.0
2024-07-24,0.0002142857142857143,-0.02266247827234813,-0.0030613953465126187,live,1,0.0
2024-07-25,0.00021388888888888887,-0.005210276392208835,0.00276338240479701,live,1,0.0
2024-07-26,0.0002134920634920635,0.01119936200085414,0.0035728061752648976,live,1,0.0
2024-07-29,-0.0021422508402668622,0.0005880085853602335,0.0016272641726962078,live,1,0.7315506550026525
2024-07-30,-0.05288954413173982,-0.005066691803742307,0.0010157401170924896,live,1,0.7024912708805184
2024-07-31,0.00021468253968253968,0.016254587441305146,0.005376229216178752,live,1,0.0
2024-08-01,0.00021309523809523808,-0.014160915867679535,0.004189930098914996,live,1,0.0
2024-08-02,0.00020992063492063494,-0.018618274249278755,0.011187281937370397,live,1,0.0
2024-08-05,0.0002123015873015873,-0.02912381737354308,-0.0007974819978436853,live,1,0.0
2024-08-06,0.0,0.009219646681390303,-0.00598479264019669,live,1,0.0
2024-08-07,0.0002119047619047619,-0.006683936466439944,-0.0030106171993941055,live,1,0.0
2024-08-08,0.00021551661107344758,0.023117373208243253,-0.0015099361119751409,live,1,0.0001164499155774391
2024-08-09,0.0002306620500954699,0.004409400363359239,0.0035282659596296284,live,1,0.0016724253302293083
2024-08-12,0.00029423741636619617,0.0005255751042732015,0.0017078557768526181,live,1,0.00333881714889966
2024-08-13,0.00028577611894864917,0.016445540515162227,0.004010984768786363,live,1,0.005470575860114507
2024-08-14,0.00016554163603203136,0.0031548367188043436,0.001798037303156974,live,1,0.007545567992986258
2024-08-15,0.0002305674978924659,0.017140245330878434,-0.004187646960783109,live,1,0.008738765963364604
2024-08-16,0.0005478571556027098,0.0022420918317906935,0.0024028992871565347,live,1,0.010410541688877699
2024-08-19,0.0004957935484399905,0.009561144985421599,0.0010987057366731445,live,1,0.014446300679479555
2024-08-20,0.000352003028971961,-0.0016258914980240569,0.0029932775288679103,live,1,0.018722324135874192
2024-08-21,0.00042536277369357273,0.0034364410660061573,0.0018898770948418964,live,1,0.03641578853004579
2024-08-22,-0.0005338347422401382,-0.007848355755962988,-0.004070633276958224,live,1,0.04189010071326521
2024-08-23,0.0014216960134456368,0.010625308253151111,0.004585685107147963,live,1,0.035016859130068245
2024-08-26,0.00017508883339141344,-0.0023837799197528042,-0.000893017735249857,live,1,0.053311741298315396
2024-08-27,0.0004209056390903392,0.001372987387185498,0.00029796558861217015,live,1,0.05556804895075884
2024-08-28,-0.0011827163881525246,-0.005805250282960306,-0.0008938729337926166,live,1,0.06099306022424045
2024-08-29,0.0005078140407958262,8.952221702562824e-05,-0.0012919005230126457,live,1,0.04574272908439381
2024-08-30,0.00014823116426291325,0.009546098252218416,-0.00238831301875575,live,1,0.05228290474136671
2024-09-03,-0.0009801138803996563,-0.02057888336097291,0.004222697057572278,live,1,0.05419295463858098
2024-09-04,2.7286505176797864e-05,-0.0020471022018172524,0.004384411176505232,live,1,0.04156171123972496
2024-09-05,0.0005737391819714488,-0.002431926145457064,0.002579127698976613,live,1,0.04191302213000725
2024-09-06,-0.0009844738293228897,-0.01683049618056176,0.001286366879412748,live,1,0.04930005544166993
2024-09-09,0.001041877222143604,0.011196433269052397,0.0014823564464303551,live,1,0.03661744001766082
2024-09-10,0.0016174653775364934,0.004355557370260277,0.0030591996075104433,live,1,0.050026348578525615
2024-09-11,8.791539071714602e-05,0.010259062273877406,-0.0002952413464313297,live,1,0.07086473681036587
2024-09-12,0.003438992464536995,0.008423285347685106,-0.0008858259386762546,live,1,0.07199921442559587
2024-09-13,0.0034722714181113883,0.005222738569804486,0.002068253648990881,live,1,0.11638055580968393
2024-09-16,0.00012917971622079837,0.001476791049923154,0.002359204329950071,live,1,0.16134547721967474
2024-09-17,-0.0027518743278499035,0.0004086798235511946,-0.0009807146798119781,live,1,0.1630241261408043
2024-09-18,-0.001869740325807364,-0.002965730407402778,-0.003140778451802051,live,1,0.1272597836925185
2024-09-19,0.002013177236260906,0.017064378139772574,9.858089053382812e-05,live,1,0.1030268400952325
2024-09-20,0.002425471808256669,-0.0017287449719705084,-0.0008862618863535454,live,1,0.1290700259164504
2024-09-23,0.0020704904845148496,0.002498934268385433,-0.0003943146416574006,live,1,0.16050996983156107
2024-09-24,0.005183472497300698,0.002861223307927485,0.0013804057092281496,live,1,0.18741359874804142
2024-09-25,-0.0015808737355451148,-0.002205561699938796,-0.0038395045408964323,live,1,0.25490628236479806
2024-09-26,-0.00044384949560930865,0.003964748538682228,0.00019788271904985777,live,1,0.23421542811181906
2024-09-27,-0.005472367136145759,-0.0014503631661602068,0.002865204558867296,live,1,0.22841540318520193
2024-09-30,-0.0008315993339064601,0.0040074467342587905,-0.0022660629161189716,live,1,0.15693671865888592
2024-10-01,0.0020093123925008275,-0.00895864823632131,0.0026445503667513748,live,1,0.14613401873638587
2024-10-02,-0.0008854968813056211,0.00042219107992402805,-0.0020744865481989727,live,1,0.17221382333495971
2024-10-03,-0.0034514420822466365,-0.0018281765263400418,-0.004058550355987123,live,1,0.16069745188805745
2024-10-04,-0.0009564054408083091,0.009087269496100392,-0.006460632942482669,live,1,0.11580970223654295
2024-10-07,-0.0016511968737812415,-0.009040349556423855,-0.003401468987924705,live,1,0.0996242075030801
2024-10-08,-0.0096589827447578,0.009457430892487073,0.0017066610284088846,live,1,0.07784335555179088
2024-10-09,0.0001884920634920635,0.006926462109488218,-0.002605602064703394,live,1,0.0
2024-10-10,0.0001884920634920635,-0.0017500612795954273,-0.0006029386248466162,live,1,0.0
2024-10-11,0.0001876984126984127,0.00598826804147734,0.00030177316741308857,live,1,0.0
2024-10-14,0.0001876984126984127,0.008178343260802023,-0.0009046399133990635,live,1,0.0
2024-10-15,0.0001876984126984127,-0.007769627818527525,0.004023792221563349,live,1,0.0
2024-10-16,0.0001873015873015873,0.00434639014938254,0.0013024996209283213,live,1,0.0
2024-10-17,0.00018809523809523813,8.578340628839776e-05,-0.004902948284328468,live,1,0.0
2024-10-18,0.0001876984126984127,0.0038465863373264852,0.0007037908977300944,live,1,0.0
2024-10-21,0.0001876984126984127,-0.0016420986000978965,-0.006933150230934437,live,1,0.0
2024-10-22,0.0001873015873015873,-0.0005314115085933713,0.00020232119373431168,live,1,0.0
2024-10-23,0.0001876984126984127,-0.00913732000207057,-0.0025292398091494306,live,1,0.0
2024-10-24,0.0001865079365079365,0.0021627271602522313,0.0019271094695143542,live,1,0.0
2024-10-25,0.0001876984126984127,-0.00034526812660351514,-0.002024604425521437,live,1,0.0
2024-10-28,0.0001865079365079365,0.003091426259955732,-0.0016230022292282875,live,1,0.0
2024-10-29,0.0001865079365079365,0.0016182856761448594,0.0011177820285599438,live,1,0.0
2024-10-30,0.0001853174603174603,-0.00302512486502704,-0.0010149935853884795,live,1,0.0
2024-10-31,0.00018412698412698412,-0.019603165693758418,-0.00020287629114845718,live,1,0.0
2024-11-01,0.00018293650793650796,0.004220559958140857,-0.0039754234001389,live,1,0.0
2024-11-04,0.00019439354391238283,-0.0021541242792295634,0.004195677943431342,live,1,0.00046868924593279626
2024-11-05,0.0003345907282108745,0.012091928752044234,0.0023437989164489803,live,1,0.002963497502971202
2024-11-06,0.0002706727784252981,0.02486569341005418,-0.007828251155264088,live,1,0.007258403407130187
2024-11-07,0.000258632941983545,0.007732060087975334,0.007582737428196706,live,1,0.010734002049142266
2024-11-08,0.00046251932917879663,0.004331637854797288,0.001728934919835945,live,1,0.01405590097112619
2024-11-11,-3.715850876383252e-05,0.0009531376581293216,-0.002233487163220138,live,1,0.019998066821474147
2024-11-12,-0.00024248400053792954,-0.0031065506724495817,-0.005799850040090648,live,1,0.019520456193995728
2024-11-13,0.00020249242512015777,0.0004857694632012244,-0.0002048209842316906,live,1,0.01640384478878182
2024-11-14,-8.43047106948552e-05,-0.0064302252212185,-0.00040914811268977225,live,1,0.01900581923213418
2024-11-15,0.0002585244612863841,-0.01280850218584828,0.00010239082578200609,live,1,0.017922306498123652
2024-11-18,0.0006820021688069254,0.00409727563891793,0.0009215056515601283,live,1,0.021244670439265756
2024-11-19,0.0002734807204744485,0.0036553774686394203,0.0014320876895312917,live,1,0.03001152051693612
2024-11-20,0.00014902141000919852,0.00033900963088373537,-0.0010214804968146085,live,1,0.033529397335276545
2024-11-21,0.001017857003410696,0.005368341023434864,-0.000511386175636952,live,1,0.03544683536179566
2024-11-22,0.0014969469507431466,0.003099278746608425,0.0007164059520432531,live,1,0.04854541338185536
2024-11-25,0.00019210919094037694,0.0033920482951392827,0.00899688985510072,live,1,0.06782890249159446
2024-11-26,0.0007159511461284191,0.005221481460455202,-0.0015198410253803862,live,1,0.07030733433091252
2024-11-27,0.000936054982370753,-0.003030060111948951,0.0027399925831590455,live,1,0.07954571065615468
2024-11-29,0.00038477952150331815,0.006212065548366841,0.003946934309946526,live,1,0.09163287542203108
2024-12-02,-0.0028197490419873774,0.0017925681578028207,0.00012135559318426914,live,1,0.09660613773528254
2024-12-03,-0.0005819244061930919,0.00046367958207294,-0.0019211355879760195,live,1,0.060146953298784445
2024-12-04,-7.043847760628206e-05,0.006209500851108496,0.0032418761939108087,live,1,0.05264392243922267
2024-12-05,-0.0001081156718667617,-0.0016456005261014095,0.0002018610665031062,live,1,0.051736253818857325
2024-12-06,0.0006205790508571573,0.0018958415710579324,0.0028269452777209825,live,1,0.050343175863393874
2024-12-09,-0.001031564482368996,-0.005149830201059191,-0.002919642347049334,live,1,0.05833851560302128
2024-12-10,-0.000669596802465857,-0.003109119192492127,-0.0012116123249598099,live,1,0.04503992480530267
2024-12-11,0.0007032578541199011,0.0077306645778363325,-0.0023250808159380743,live,1,0.0364166072506904
2024-12-12,-0.00023054548512087947,-0.005152593642935521,-0.004052922062981468,live,1,0.045467359976966604
2024-12-13,-2.1973364430328662e-05,-0.00019851903361634005,-0.0037647118857879747,live,1,0.042498210623351684
2024-12-16,0.0006416847044956315,0.004269983555946322,0.0009194519537716328,live,1,0.042042414431845775
2024-12-17,-0.0004838761214872794,-0.004120052972255928,0.0,live,1,0.04991157710945178
2024-12-18,-0.0036661585877722134,-0.029803473706515593,-0.00761580513091531,live,1,0.043498433407864676
2024-12-19,0.00017261904761904762,-0.00030710529101718453,-0.0025785508894395903,live,1,0.0
2024-12-20,0.00017222222222222224,0.012010890852436562,0.0026886190548272015,live,1,0.0
2024-12-23,0.00016825781565561951,0.00598842913692188,-0.003093826287450585,live,1,0.0013674099459894877
