,NOVA23
2026-01-21,0.0065843380545476116
2026-01-22,-0.001135321601676731
2026-01-23,0.0018624141543475137
2026-01-26,0.0021134916039375895
2026-01-27,0.002176984516017333
2026-01-28,0.0013410237923574542
2026-01-29,-0.0031500614117476733
2026-01-30,-0.003290141171696237
2026-02-02,0.0010814084263344181
2026-02-03,0.0012798883006575057
2026-02-04,-0.007541434041682615
2026-02-05,0.00592083839071611
2026-02-06,-0.001785843920145247
2026-02-09,0.0014884393063583357
2026-02-10,0.006244566792233952
2026-02-11,0.003420289855072589
2026-02-12,0.0005740274650063437
2026-02-13,-0.002221404928282489
2026-02-17,0.00180645919311484
2026-02-18,-0.0034923139867905073
2026-02-19,-0.0032228293511858963
2026-02-20,-0.0022401303348559276
2026-02-23,-0.0007347322635631315
2026-02-24,0.004114025617833139
2026-02-25,0.00028936859771988566
2026-02-26,-0.0090919670652585
2026-02-27,-0.01095978489595506
2026-03-02,-0.016494514003535743
2026-03-03,0.0020047465322308167
2026-03-04,-0.004507734863231083
2026-03-05,-0.011816469480251834
2026-03-06,-0.009021771547867652
2026-03-09,-0.0008869966294128284
2026-03-10,0.0006960900473931275
2026-03-11,-0.00770964298422494
2026-03-12,0.004847864380240985
2026-03-13,0.009114721334807063
2026-03-16,0.005066630690590657
2026-03-17,-0.0035880875493361497
2026-03-18,-0.006866965801600733
2026-03-19,-0.002127950631545361
2026-03-20,0.01464828692139264
2026-03-23,-0.006187297348846044
2026-03-24,0.008389467238211656
2026-03-25,-0.007141334470262328
2026-03-26,-0.003983909346685466
2026-03-27,0.009525611910168985
2026-03-30,0.010949020600613979
2026-03-31,0.005605665643959368
2026-04-01,-0.013355312361677085
2026-04-02,-3.0493382935925517e-05
