cadence,mom_lb,top_k,filters,is_sharpe,is_cagr,is_vol,is_mdd,is_n
5,10,4,"OPEX,QEND,SNTA",0.5058696241599828,0.10267201919896984,0.26039470595826236,-0.31138659001862656,2218
5,10,4,"OPEX,QEND,ONSN",0.4402939200742894,0.09370209393806439,0.3225644281211,-0.5390589688245537,2218
5,10,4,"OPEX,SNTA,ONSN",0.38903415347977854,0.07514109631720789,0.31430508939105023,-0.5718304017274145,2218
5,10,4,"QEND,SNTA,ONSN",0.4828800409009613,0.09922355935895721,0.2749213681807465,-0.5535107830337973,2218
5,10,4,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.30558066733196876,0.04615012297592824,0.3525059671784572,-0.5777454622041434,2218
5,10,5,TOM,0.06020392198508535,-0.015288044777233556,0.2437958861612103,-0.5141926026087817,2218
5,10,5,FOMC,-0.3593602501386967,-0.08304386462733426,0.1900791036396669,-0.601923980674995,2218
5,10,5,OPEX,0.4493716872159565,0.07880381887439425,0.22569380609696835,-0.33377206829039596,2218
5,10,5,QEND,0.15153820201680743,0.010938126148385408,0.11691734742523265,-0.3395879910970552,2218
5,10,5,SNTA,0.07237686409621832,0.002583569806540842,0.06398383702606071,-0.23186421152016645,2218
5,10,5,ONSN,0.3989774375955462,0.07147706392257924,0.25613230781739676,-0.5389002521895971,2218
5,10,5,"TOM,FOMC",-0.10539449643052418,-0.06692687196379477,0.2802996263914348,-0.6227261147389744,2218
5,10,5,"TOM,OPEX",0.44087064980955704,0.09454822016169895,0.3278057641752506,-0.5119311961369775,2218
5,10,5,"TOM,QEND",-0.02479185635866542,-0.03638062185702984,0.24719725994677913,-0.5532167629373737,2218
5,10,5,"TOM,SNTA",0.04871538619988676,-0.018415700968044124,0.2457239763095953,-0.5392856652087061,2218
5,10,5,"TOM,ONSN",0.3129579707749734,0.04964983134360956,0.29756539957482825,-0.5934314191076102,2218
5,10,5,"FOMC,OPEX",0.19873012956900815,0.017079198277199392,0.26875651395488653,-0.512506121142566,2218
5,10,5,"FOMC,QEND",-0.07838107967208105,-0.04033720512482086,0.21809095227321793,-0.5472374689669228,2218
5,10,5,"FOMC,SNTA",-0.3260208956066756,-0.08195267350846491,0.19995639746991045,-0.5977351188688138,2218
5,10,5,"FOMC,ONSN",0.06941540979285012,-0.02059925575126209,0.28293710249034565,-0.5815757120648948,2218
5,10,5,"OPEX,QEND",0.5575410230208767,0.1147627635169941,0.2520083078269415,-0.2963246646007588,2218
5,10,5,"OPEX,SNTA",0.44573577297081335,0.07969324273272704,0.2333174619927436,-0.33311372504978853,2218
5,10,5,"OPEX,ONSN",0.34475323871490804,0.05988960724817671,0.30453850356391615,-0.5460073476215375,2218
5,10,5,"QEND,SNTA",0.15291388641822976,0.011213589135091073,0.12016266926386626,-0.3346763723227548,2218
5,10,5,"QEND,ONSN",0.3833761721122607,0.06877116579201825,0.26828793517047883,-0.5555757804110355,2218
5,10,5,"SNTA,ONSN",0.3989774375955462,0.07147706392257924,0.25613230781739676,-0.5389002521895971,2218
5,10,5,"TOM,FOMC,OPEX",0.31886804062829255,0.051525037408326035,0.3344366654701899,-0.5704285002406753,2218
5,10,5,"TOM,FOMC,QEND",-0.12630530310852842,-0.07307927087112365,0.28213282817744256,-0.6497721464380164,2218
5,10,5,"TOM,FOMC,SNTA",-0.11311154816008907,-0.0694085043813154,0.281565278536207,-0.6382938877356197,2218
5,10,5,"TOM,FOMC,ONSN",0.07523341157813414,-0.025910205543471565,0.3144772198226164,-0.6094873583539535,2218
5,10,5,"TOM,OPEX,QEND",0.42143185874356925,0.08769958663109767,0.32882791256365146,-0.5119311961369768,2218
5,10,5,"TOM,OPEX,SNTA",0.42715453572556455,0.08969988353535285,0.32837174262754976,-0.5119311961369775,2218
5,10,5,"TOM,OPEX,ONSN",0.3474564187842558,0.06166460471903212,0.33765615416248396,-0.5704285002406748,2218
5,10,5,"TOM,QEND,SNTA",-0.03057226953745517,-0.03810092289571709,0.24847842550807903,-0.5656409541295034,2218
5,10,5,"TOM,QEND,ONSN",0.2572460276596206,0.03230077676218612,0.2996067324690444,-0.5934314191076107,2218
5,10,5,"TOM,SNTA,ONSN",0.3129579707749734,0.04964983134360956,0.29756539957482825,-0.5934314191076102,2218
5,10,5,"FOMC,OPEX,QEND",0.3811341820413791,0.07031476316769569,0.28814685332564843,-0.5118085980756695,2218
5,10,5,"FOMC,OPEX,SNTA",0.20344937644427893,0.017917733040364814,0.27519155206180684,-0.5125061211425666,2218
5,10,5,"FOMC,OPEX,ONSN",0.24297216232765642,0.026775746138034018,0.3151523748756103,-0.5422888214950546,2218
5,10,5,"FOMC,QEND,SNTA",-0.07643238223749813,-0.040277479848623066,0.2193254445553466,-0.5620270422102959,2218
5,10,5,"FOMC,QEND,ONSN",0.17019502175899281,0.006861503341996311,0.29041883138063945,-0.5763069711189135,2218
5,10,5,"FOMC,SNTA,ONSN",0.06941540979285012,-0.02059925575126209,0.28293710249034565,-0.5815757120648948,2218
5,10,5,"OPEX,QEND,SNTA",0.5519116907499161,0.11331135550374039,0.25238894719999533,-0.29632466460075857,2218
5,10,5,"OPEX,QEND,ONSN",0.38646357426996136,0.07416973749316358,0.31336717209176007,-0.5369617431134408,2218
5,10,5,"OPEX,SNTA,ONSN",0.34475323871490804,0.05988960724817671,0.30453850356391615,-0.5460073476215375,2218
5,10,5,"QEND,SNTA,ONSN",0.3833761721122607,0.06877116579201825,0.26828793517047883,-0.5555757804110355,2218
5,10,5,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.2636473927016822,0.031712131701750135,0.3415687206329445,-0.5704285002406739,2218
10,3,3,TOM,-0.15090353171413803,-0.10893594877715851,0.35097173273940785,-0.7792734047845915,2218
10,3,3,FOMC,-0.29950036495688104,-0.10052960532549249,0.24889854850352966,-0.693483220656884,2218
10,3,3,OPEX,0.36388164114314236,0.06733630263441026,0.3502289268120543,-0.5220343387681665,2218
10,3,3,QEND,-0.3329551717743745,-0.06309481203660472,0.15799588683231677,-0.5451660118956763,2218
10,3,3,SNTA,0.029821642994913456,-0.0009113723826770226,0.081604360639635,-0.29921102436701363,2218
10,3,3,ONSN,0.2926697695137177,0.043040365974649886,0.31205497879944566,-0.4813773036011295,2218
10,3,3,"TOM,FOMC",-0.050823972768115275,-0.08794983997046657,0.3790357890171835,-0.7741699550033647,2218
10,3,3,"TOM,OPEX",0.22892757135764358,0.008148993433218399,0.4139375263893183,-0.6432750901016295,2218
10,3,3,"TOM,QEND",-0.14055677486714546,-0.10655752175836763,0.3529328534337048,-0.7884429866318885,2218
10,3,3,"TOM,SNTA",-0.1491996755023443,-0.10852124856033951,0.3512373111224698,-0.7783676105545216,2218
10,3,3,"TOM,ONSN",0.05758362840936575,-0.04918540347918454,0.3778544335194227,-0.7400795420654059,2218
10,3,3,"FOMC,OPEX",0.33719236247379136,0.05685886956398001,0.3719551155509279,-0.547884128727351,2218
10,3,3,"FOMC,QEND",-0.1701814271683546,-0.08368188900784546,0.28024903434765164,-0.6582191647003368,2218
10,3,3,"FOMC,SNTA",-0.2771016181275644,-0.10159102832623501,0.26156127635445303,-0.7140295060350597,2218
10,3,3,"FOMC,ONSN",0.017275912955630926,-0.05459344193975302,0.3505429511532087,-0.7080182766572017,2218
10,3,3,"OPEX,QEND",0.3152791605275754,0.048488137542556986,0.3676880519371155,-0.5387708749200815,2218
10,3,3,"OPEX,SNTA",0.3198220889147833,0.050746030957917965,0.3563031286792386,-0.5220343387681663,2218
10,3,3,"OPEX,ONSN",0.2606819319106619,0.02449608205369236,0.39291075128522973,-0.570113116403602,2218
10,3,3,"QEND,SNTA",-0.3080657005371583,-0.060171186643108276,0.15975580069171674,-0.5442127135848636,2218
10,3,3,"QEND,ONSN",0.09596917808344041,-0.023743835304025795,0.3330120678880095,-0.6002090321217951,2218
10,3,3,"SNTA,ONSN",0.2926697695137177,0.043040365974649886,0.31205497879944566,-0.4813773036011295,2218
10,3,3,"TOM,FOMC,OPEX",0.22892757135764358,0.008148993433218399,0.4139375263893183,-0.6432750901016295,2218
10,3,3,"TOM,FOMC,QEND",-0.050823972768115275,-0.08794983997046657,0.3790357890171835,-0.7741699550033647,2218
10,3,3,"TOM,FOMC,SNTA",-0.050823972768115275,-0.08794983997046657,0.3790357890171835,-0.7741699550033647,2218
10,3,3,"TOM,FOMC,ONSN",0.12852980213082396,-0.02748223045968834,0.3936594653411181,-0.7211086256395179,2218
10,3,3,"TOM,OPEX,QEND",0.22892757135764358,0.008148993433218399,0.4139375263893183,-0.6432750901016295,2218
10,3,3,"TOM,OPEX,SNTA",0.22892757135764358,0.008148993433218399,0.4139375263893183,-0.6432750901016295,2218
10,3,3,"TOM,OPEX,ONSN",0.22892757135764358,0.008148993433218399,0.4139375263893183,-0.6432750901016295,2218
10,3,3,"TOM,QEND,SNTA",-0.13887074729815177,-0.10614171462426358,0.3531969361378566,-0.7875748215525845,2218
10,3,3,"TOM,QEND,ONSN",0.0784853599749157,-0.04204051750907556,0.3792301312340688,-0.7400795420654067,2218
10,3,3,"TOM,SNTA,ONSN",0.05758362840936575,-0.04918540347918454,0.3778544335194227,-0.7400795420654059,2218
10,3,3,"FOMC,OPEX,QEND",0.31018391703493303,0.045143866031257085,0.3873363004373128,-0.5533281628698418,2218
10,3,3,"FOMC,OPEX,SNTA",0.29636789370739924,0.04043145514314572,0.3776797715282679,-0.5478841287273513,2218
10,3,3,"FOMC,OPEX,ONSN",0.20293560355779555,0.0005643906957972789,0.39780502635472925,-0.6534689610422038,2218
10,3,3,"FOMC,QEND,SNTA",-0.1580808930829119,-0.08083213114727517,0.2809120852918063,-0.6582191647003364,2218
10,3,3,"FOMC,QEND,ONSN",0.04508595466018558,-0.047803775836589235,0.358962948239857,-0.6998125988210867,2218
10,3,3,"FOMC,SNTA,ONSN",0.017275912955630926,-0.05459344193975302,0.3505429511532087,-0.7080182766572017,2218
10,3,3,"OPEX,QEND,SNTA",0.3152791605275754,0.048488137542556986,0.3676880519371155,-0.5387708749200815,2218
10,3,3,"OPEX,QEND,ONSN",0.229388567683974,0.011184857439374474,0.3976768449622109,-0.6206410059530718,2218
10,3,3,"OPEX,SNTA,ONSN",0.2606819319106619,0.02449608205369236,0.39291075128522973,-0.570113116403602,2218
10,3,3,"QEND,SNTA,ONSN",0.09596917808344041,-0.023743835304025795,0.3330120678880095,-0.6002090321217951,2218
10,3,3,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.22892757135764358,0.008148993433218399,0.4139375263893183,-0.6432750901016295,2218
10,3,4,TOM,-0.22102795923184504,-0.12351336367190446,0.3365467131407191,-0.788210556786739,2218
10,3,4,FOMC,-0.2566192015086654,-0.08713251114830145,0.24072285270094343,-0.6228102901730818,2218
10,3,4,OPEX,0.23233148879549367,0.020433908883084273,0.3407966592376009,-0.5596850277987224,2218
10,3,4,QEND,-0.31054974988087614,-0.05504226462090356,0.14720546959673958,-0.5521618304143618,2218
10,3,4,SNTA,0.018035923830420453,-0.0017930474538749852,0.08035330612152178,-0.3065902279196978,2218
10,3,4,ONSN,0.21556680736389847,0.01985655828557409,0.2944129408432355,-0.4911441503733641,2218
10,3,4,"TOM,FOMC",-0.1002513579951755,-0.09852853121568506,0.3640857112285728,-0.7586736485018298,2218
10,3,4,"TOM,OPEX",0.16867976154384767,-0.012440431445531419,0.39586274546063627,-0.6616703130518906,2218
10,3,4,"TOM,QEND",-0.20858685070544825,-0.12072468201027553,0.3383993001788225,-0.7958320629820741,2218
10,3,4,"TOM,SNTA",-0.21510700867066154,-0.12193969471866173,0.33690931556361137,-0.7848401933421785,2218
10,3,4,"TOM,ONSN",-0.025787878652902416,-0.07211471243343193,0.3598596502655875,-0.7499828413864149,2218
10,3,4,"FOMC,OPEX",0.2368579619499416,0.01974604801991009,0.3600021866886008,-0.5690121438515071,2218
10,3,4,"FOMC,QEND",-0.13311124568892185,-0.06946638396629734,0.26800332178277203,-0.6574989115772201,2218
10,3,4,"FOMC,SNTA",-0.24444505295638702,-0.09010610102233552,0.25329221197619417,-0.6528242870167497,2218
10,3,4,"FOMC,ONSN",-0.040377521417677004,-0.06755676405695643,0.333968744281921,-0.6733812108211032,2218
10,3,4,"OPEX,QEND",0.24617712432073338,0.023694588699203045,0.3555450473053455,-0.5636811003588764,2218
10,3,4,"OPEX,SNTA",0.19605058636078457,0.006965537239574271,0.3468069183827575,-0.5596850277987223,2218
10,3,4,"OPEX,ONSN",0.16022244071819292,-0.01168694757570543,0.37756868826547935,-0.5803935025461575,2218
10,3,4,"QEND,SNTA",-0.28375571568698404,-0.05210649993521521,0.14916527270871974,-0.5461727083309592,2218
10,3,4,"QEND,ONSN",0.03959768832587601,-0.03636392594680171,0.312808923761469,-0.6173115463886142,2218
10,3,4,"SNTA,ONSN",0.21556680736389847,0.01985655828557409,0.2944129408432355,-0.4911441503733641,2218
10,3,4,"TOM,FOMC,OPEX",0.16867976154384767,-0.012440431445531419,0.39586274546063627,-0.6616703130518906,2218
10,3,4,"TOM,FOMC,QEND",-0.1002513579951755,-0.09852853121568506,0.3640857112285728,-0.7586736485018298,2218
10,3,4,"TOM,FOMC,SNTA",-0.1002513579951755,-0.09852853121568506,0.3640857112285728,-0.7586736485018298,2218
10,3,4,"TOM,FOMC,ONSN",0.06354965667611634,-0.04656187304609616,0.37581774727098116,-0.7232705580502854,2218
10,3,4,"TOM,OPEX,QEND",0.16867976154384767,-0.012440431445531419,0.39586274546063627,-0.6616703130518906,2218
10,3,4,"TOM,OPEX,SNTA",0.16867976154384767,-0.012440431445531419,0.39586274546063627,-0.6616703130518906,2218
10,3,4,"TOM,OPEX,ONSN",0.16867976154384767,-0.012440431445531419,0.39586274546063627,-0.6616703130518906,2218
10,3,4,"TOM,QEND,SNTA",-0.20271283432742657,-0.11914600617892512,0.33875983435167856,-0.7925829862526755,2218
10,3,4,"TOM,QEND,ONSN",-0.0026936140231626684,-0.06482449207943919,0.36119939999541945,-0.7499828413864151,2218
10,3,4,"TOM,SNTA,ONSN",-0.025787878652902416,-0.07211471243343193,0.3598596502655875,-0.7499828413864149,2218
10,3,4,"FOMC,OPEX,QEND",0.24483801241822695,0.020963650539437495,0.3735758607501093,-0.5762373736286068,2218
10,3,4,"FOMC,OPEX,SNTA",0.2025806925442436,0.006286755225764162,0.3656976772656584,-0.5690121438515074,2218
10,3,4,"FOMC,OPEX,ONSN",0.10623146688462849,-0.032847798117415006,0.382093052226033,-0.6500093471271124,2218
10,3,4,"FOMC,QEND,SNTA",-0.12541275089045076,-0.06777126994608107,0.2686293015075041,-0.657498911577221,2218
10,3,4,"FOMC,QEND,ONSN",0.005266991326838542,-0.05506342455756519,0.33984758548987626,-0.6883808172115398,2218
10,3,4,"FOMC,SNTA,ONSN",-0.040377521417677004,-0.06755676405695643,0.333968744281921,-0.6733812108211032,2218
10,3,4,"OPEX,QEND,SNTA",0.24617712432073338,0.023694588699203045,0.3555450473053455,-0.5636811003588764,2218
10,3,4,"OPEX,QEND,ONSN",0.17894912057304976,-0.005265908361041682,0.38058085724774415,-0.6169973758687138,2218
10,3,4,"OPEX,SNTA,ONSN",0.16022244071819292,-0.01168694757570543,0.37756868826547935,-0.5803935025461575,2218
10,3,4,"QEND,SNTA,ONSN",0.03959768832587601,-0.03636392594680171,0.312808923761469,-0.6173115463886142,2218
10,3,4,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.16867976154384767,-0.012440431445531419,0.39586274546063627,-0.6616703130518906,2218
10,3,5,TOM,-0.16291299329592035,-0.10102242967350483,0.3248918239981842,-0.7690003869040211,2218
10,3,5,FOMC,-0.24374790203449845,-0.07615955652646322,0.22220537908113894,-0.5749371574840553,2218
10,3,5,OPEX,0.3956095803241214,0.07751949523013724,0.3209017712857152,-0.43799627060112445,2218
10,3,5,QEND,-0.27380724518104593,-0.04620251174929235,0.13785562058760106,-0.5231326751428687,2218
10,3,5,SNTA,-0.03499463601818817,-0.005761450788883793,0.0779888583075307,-0.3084275930652739,2218
10,3,5,ONSN,0.21647807655132328,0.021482950829775804,0.27611341746146323,-0.49178421250241977,2218
10,3,5,"TOM,FOMC",-0.06078456547454498,-0.07919144127952904,0.34773030003683747,-0.7298733351107105,2218
10,3,5,"TOM,OPEX",0.30415206213820206,0.04378195176799338,0.3749215754026574,-0.6461652654291155,2218
10,3,5,"TOM,QEND",-0.16572839958942964,-0.10205365293505775,0.32536405368092247,-0.769000386904021,2218
10,3,5,"TOM,SNTA",-0.15229298177442468,-0.09818539173302665,0.32552513410115463,-0.7625044744451192,2218
10,3,5,"TOM,ONSN",0.03096741123727867,-0.04865660065481858,0.3458175454387347,-0.7117540292255078,2218
10,3,5,"FOMC,OPEX",0.37051626387958225,0.06964080832609287,0.34004693389102125,-0.4772689122643037,2218
10,3,5,"FOMC,QEND",-0.07025731835853062,-0.047191397081650654,0.24741850288065814,-0.6149298130211994,2218
10,3,5,"FOMC,SNTA",-0.25546758073832504,-0.08408279753033487,0.23460136989541272,-0.6176954207742266,2218
10,3,5,"FOMC,ONSN",-0.024618893712655684,-0.05549239433940001,0.31239594375011265,-0.6210134874928632,2218
10,3,5,"OPEX,QEND",0.4182154878384258,0.08660808491444016,0.3338255908134448,-0.47137209504622424,2218
10,3,5,"OPEX,SNTA",0.34816109771054127,0.0613480972659588,0.32638972583103976,-0.43609132544422324,2218
10,3,5,"OPEX,ONSN",0.2862634437053187,0.0383610143045201,0.35595875532317045,-0.5659033740998891,2218
10,3,5,"QEND,SNTA",-0.24305898965028522,-0.043071314764974944,0.1403840415809994,-0.5110949051586563,2218
10,3,5,"QEND,ONSN",0.06027160899572527,-0.025444609916542515,0.29330127139664547,-0.5831035866395817,2218
10,3,5,"SNTA,ONSN",0.21647807655132328,0.021482950829775804,0.27611341746146323,-0.49178421250241977,2218
10,3,5,"TOM,FOMC,OPEX",0.30415206213820206,0.04378195176799338,0.3749215754026574,-0.6461652654291155,2218
10,3,5,"TOM,FOMC,QEND",-0.06078456547454498,-0.07919144127952904,0.34773030003683747,-0.7298733351107105,2218
10,3,5,"TOM,FOMC,SNTA",-0.06078456547454498,-0.07919144127952904,0.34773030003683747,-0.7298733351107105,2218
10,3,5,"TOM,FOMC,ONSN",0.10141836935805595,-0.02836027874839875,0.35834624678233895,-0.7033688573152084,2218
10,3,5,"TOM,OPEX,QEND",0.30415206213820206,0.04378195176799338,0.3749215754026574,-0.6461652654291155,2218
10,3,5,"TOM,OPEX,SNTA",0.30415206213820206,0.04378195176799338,0.3749215754026574,-0.6461652654291155,2218
10,3,5,"TOM,OPEX,ONSN",0.30415206213820206,0.04378195176799338,0.3749215754026574,-0.6461652654291155,2218
10,3,5,"TOM,QEND,SNTA",-0.15511871966480736,-0.09921986938002203,0.3259964869463139,-0.7625044744451189,2218
10,3,5,"TOM,QEND,ONSN",0.03754859936878659,-0.046514342423196076,0.34590380445122954,-0.7117540292255078,2218
10,3,5,"TOM,SNTA,ONSN",0.03096741123727867,-0.04865660065481858,0.3458175454387347,-0.7117540292255078,2218
10,3,5,"FOMC,OPEX,QEND",0.4036660788543237,0.0824519419029286,0.3514791971961016,-0.561421962696014,2218
10,3,5,"FOMC,OPEX,SNTA",0.32638280303518447,0.05358765358806883,0.3452305348331425,-0.5202335804470057,2218
10,3,5,"FOMC,OPEX,ONSN",0.23511580183984235,0.01907535047058939,0.36024657287599415,-0.6019595356776569,2218
10,3,5,"FOMC,QEND,SNTA",-0.06680178971174587,-0.04655046203821367,0.24800602279442574,-0.6149298130212005,2218
10,3,5,"FOMC,QEND,ONSN",0.048686738770423885,-0.034993575355980244,0.3178064613621317,-0.6386856477576373,2218
10,3,5,"FOMC,SNTA,ONSN",-0.024618893712655684,-0.05549239433940001,0.31239594375011265,-0.6210134874928632,2218
10,3,5,"OPEX,QEND,SNTA",0.4182154878384258,0.08660808491444016,0.3338255908134448,-0.47137209504622424,2218
10,3,5,"OPEX,QEND,ONSN",0.3155027650079042,0.04911594794248564,0.35847695104611893,-0.603152264826424,2218
10,3,5,"OPEX,SNTA,ONSN",0.2862634437053187,0.0383610143045201,0.35595875532317045,-0.5659033740998891,2218
10,3,5,"QEND,SNTA,ONSN",0.06027160899572527,-0.025444609916542515,0.29330127139664547,-0.5831035866395817,2218
10,3,5,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.30415206213820206,0.04378195176799338,0.3749215754026574,-0.6461652654291155,2218
10,5,3,TOM,-0.24297585674516448,-0.12650120987164948,0.32993747600161,-0.7132355114214486,2218
10,5,3,FOMC,-0.1771159119924009,-0.07125932343575714,0.24564348622484922,-0.5617088695201493,2218
10,5,3,OPEX,0.1841999467262336,0.005531288936173162,0.3324619331367173,-0.5885156984507592,2218
10,5,3,QEND,-0.4162674431238294,-0.07464627695342274,0.15662863512557165,-0.5875733201705952,2218
10,5,3,SNTA,-0.324610053269445,-0.030784733134833542,0.08503969454328478,-0.4280240621492468,2218
10,5,3,ONSN,0.31762465492752456,0.050895470193658365,0.291698406334817,-0.43028092755926106,2218
10,5,3,"TOM,FOMC",-0.09915692758848378,-0.0932547680780601,0.3529783488657513,-0.666694273584485,2218
10,5,3,"TOM,OPEX",0.12952725640755394,-0.024481418408640265,0.3847778828116741,-0.6136220695656427,2218
10,5,3,"TOM,QEND",-0.2307626804078791,-0.12404155902171754,0.3321100235822951,-0.7060497615948855,2218
10,5,3,"TOM,SNTA",-0.24130233330506684,-0.1261625007034749,0.3302255828504744,-0.7122553265395871,2218
10,5,3,"TOM,ONSN",-0.01609010684198406,-0.06523613730661826,0.34992656838861075,-0.6659462509668319,2218
10,5,3,"FOMC,OPEX",0.2015857600572729,0.00810738226642771,0.35478800328233917,-0.5847002484981666,2218
10,5,3,"FOMC,QEND",-0.1449440371630413,-0.07537532080818155,0.27593623288688013,-0.6304641230773628,2218
10,5,3,"FOMC,SNTA",-0.27233244143441687,-0.09928245673126335,0.25935511253040033,-0.6653043083205255,2218
10,5,3,"FOMC,ONSN",-0.07939792885481972,-0.07976882180985967,0.33454202881100104,-0.6049594473702615,2218
10,5,3,"OPEX,QEND",0.1393110566919473,-0.012670995854273115,0.3487988426884572,-0.578359731874169,2218
10,5,3,"OPEX,SNTA",0.09898383577271753,-0.023904064765046362,0.3380858790606501,-0.588515698450759,2218
10,5,3,"OPEX,ONSN",0.19954739503660684,0.005158714558303412,0.3681798952334962,-0.582339471848872,2218
10,5,3,"QEND,SNTA",-0.3946645702172206,-0.072542724321076,0.15865202019498584,-0.5869911028879441,2218
10,5,3,"QEND,ONSN",0.15739796408723566,-0.0001170011967971396,0.31235572451771115,-0.5038660386763519,2218
10,5,3,"SNTA,ONSN",0.31762465492752456,0.050895470193658365,0.291698406334817,-0.43028092755926106,2218
10,5,3,"TOM,FOMC,OPEX",0.12952725640755394,-0.024481418408640265,0.3847778828116741,-0.6136220695656427,2218
10,5,3,"TOM,FOMC,QEND",-0.09915692758848378,-0.0932547680780601,0.3529783488657513,-0.666694273584485,2218
10,5,3,"TOM,FOMC,SNTA",-0.09915692758848378,-0.0932547680780601,0.3529783488657513,-0.666694273584485,2218
10,5,3,"TOM,FOMC,ONSN",0.02936040110193963,-0.054278341799394836,0.3629485953004627,-0.6089651492153227,2218
10,5,3,"TOM,OPEX,QEND",0.12952725640755394,-0.024481418408640265,0.3847778828116741,-0.6136220695656427,2218
10,5,3,"TOM,OPEX,SNTA",0.12952725640755394,-0.024481418408640265,0.3847778828116741,-0.6136220695656427,2218
10,5,3,"TOM,OPEX,ONSN",0.12952725640755394,-0.024481418408640265,0.3847778828116741,-0.6136220695656427,2218
10,5,3,"TOM,QEND,SNTA",-0.22911199284182035,-0.12370189609573123,0.3323962270267077,-0.7050450152222306,2218
10,5,3,"TOM,QEND,ONSN",0.00612719647760708,-0.058528097163342174,0.3517428573629969,-0.6500813921161004,2218
10,5,3,"TOM,SNTA,ONSN",-0.01609010684198406,-0.06523613730661826,0.34992656838861075,-0.6659462509668319,2218
10,5,3,"FOMC,OPEX,QEND",0.15246107401964518,-0.012357769865932067,0.3692321578412011,-0.5807430035321355,2218
10,5,3,"FOMC,OPEX,SNTA",0.12149358577461668,-0.021403382532563797,0.3600665482024363,-0.5847002484981659,2218
10,5,3,"FOMC,OPEX,ONSN",0.0759012209313152,-0.042420772170897125,0.3779490454242388,-0.5847002484981667,2218
10,5,3,"FOMC,QEND,SNTA",-0.13500688093316884,-0.07314144514986098,0.2767464227565287,-0.6304641230773628,2218
10,5,3,"FOMC,QEND,ONSN",-0.009704490002374291,-0.06017762583021724,0.34103177229277715,-0.5915948291811968,2218
10,5,3,"FOMC,SNTA,ONSN",-0.07939792885481972,-0.07976882180985967,0.33454202881100104,-0.6049594473702615,2218
10,5,3,"OPEX,QEND,SNTA",0.1393110566919473,-0.012670995854273115,0.3487988426884572,-0.578359731874169,2218
10,5,3,"OPEX,QEND,ONSN",0.20151896654516988,0.005294051747377404,0.37171943576748284,-0.5783597318741689,2218
10,5,3,"OPEX,SNTA,ONSN",0.19954739503660684,0.005158714558303412,0.3681798952334962,-0.582339471848872,2218
10,5,3,"QEND,SNTA,ONSN",0.15739796408723566,-0.0001170011967971396,0.31235572451771115,-0.5038660386763519,2218
10,5,3,"TOM,FOMC,OPEX,QEND,SNTA,ONSN",0.12952725640755394,-0.024481418408640265,0.3847778828116741,-0.6136220695656427,2218
10,5,4,TOM,-0.22377591619150902,-0.11134711070349923,0.3102116744178693,-0.7277014655888432,2218
10,5,4,FOMC,-0.07956832678667178,-0.042183301639201365,0.22405317402717712,-0.4382734810666086,2218
10,5,4,OPEX,0.15675100170538733,-0.0005316715121906901,0.31446303740934956,-0.5561060099907487,2218
10,5,4,QEND,-0.5438264405382096,-0.08859783029012702,0.14974675362298082,-0.6144305753971602,2218
10,5,4,SNTA,-0.2818273357653502,-0.026639078003052763,0.08333630921360964,-0.4002681658924395,2218
10,5,4,ONSN,0.2424629244467008,0.02887777674538161,0.2758003436964795,-0.45702481587118504,2218
10,5,4,"TOM,FOMC",-0.08142417659851227,-0.07897872452631272,0.33114777890313823,-0.7064651531178081,2218
10,5,4,"TOM,OPEX",0.14594016061107895,-0.01300917844580407,0.36163394198442994,-0.5933233105994818,2218
10,5,4,"TOM,QEND",-0.21457527566258927,-0.10998482779066521,0.31273043750246055,-0.7259936070980504,2218
10,5,4,"TOM,SNTA",-0.2154650912058155,-0.10925837083543055,0.3106538495152277,-0.7220162969672961,2218
10,5,4,"TOM,ONSN",-0.03623708034109547,-0.06472258186445323,0.3300238354143462,-0.6237329613816762,2218
10,5,4,"FOMC,OPEX",0.21515824379704165,0.01590481550538536,0.333173596529683,-0.5657340136777742,2218
10,5,4,"FOMC,QEND",-0.10262782411418667,-0.05671786272078094,0.2535468324038879,-0.6609846870726535,2218
10,5,4,"FOMC,SNTA",-0.17537226480383478,-0.06784176558976895,0.23794474323238646,-0.6419162926757778,2218
10,5,4,"FOMC,ONSN",-0.007931418431795515,-0.05068606161199407,0.31324001806772217,-0.5515910091969369,2218
10,5,4,"OPEX,QEND",0.10464122340077929,-0.020141840873066585,0.32994712439330853,-0.5601296459145209,2218
10,5,4,"OPEX,SNTA",0.07465695220830132,-0.027411076389010747,0.3202079397303415,-0.5561060099907476,2218
10,5,4,"OPEX,ONSN",0.1306444839211051,-0.015674221175923875,0.34908010472891815,-0.5704466139845028,2218
10,5,4,"QEND,SNTA",-0.5104756288320503,-0.0852601758245819,0.15177993437519657,-0.6073661745024177,2218
10,5,4,"QEND,ONSN",0.037452005934164,-0.03240041207787736,0.2952215206943677,-0.5602618187865885,2218
10,5,4,"SNTA,ONSN",0.2424629244467008,0.02887777674538161,0.2758003436964795,-0.45702481587118504,2218
10,5,4,"TOM,FOMC,OPEX",0.14594016061107895,-0.01300917844580407,0.36163394198442994,-0.5933233105994818,2218
