Date,XSMOM,RPAR,TREND_EQ,TREND_BD,TREND_GD,TSMOM
2000-07-21,-0.001477127865630563,0.0,-0.015011229633111405,0.0,0.0,-0.004273013749527282
2000-07-24,0.002802754712463035,0.0,-0.009237537858549538,0.0,0.0,0.0011598507351980292
2000-07-25,0.0007815968590486887,0.0,0.0034530379873432475,0.0,0.0,0.00033141074355395287
2000-07-26,-0.002451912940292293,0.0,-0.0006749370886104028,0.0,0.0,-0.0010323378628038437
2000-07-27,0.0013969656358996988,0.0,-0.017825828006927467,0.0,0.0,-0.00371422613637899
2000-07-28,-0.010792680511830464,0.0,-0.025023768924325167,0.0,0.0,-0.004623293400761956
2000-07-31,0.008584054678839737,0.0,-0.00012219327133154603,0.0,0.0,0.003566941756334101
2000-08-01,0.003271688863087734,0.0,0.0,0.0,0.0,0.0013563770273918156
2000-08-02,-0.0006989489073321109,0.0,0.0,0.0,0.0,-0.00029049853607691857
2000-08-03,0.01335341147512296,0.0,0.0,0.0,0.0,0.0055549112887432394
2000-08-04,0.019972493944622964,0.0,0.0,0.0,0.0,0.008014989349475834
2000-08-07,0.0013665210224721753,0.0,0.0,0.0,0.0,0.0010324744430077475
2000-08-08,-0.00010559612080303489,0.0,0.0,0.0,0.0,-7.928082650240276e-05
2000-08-09,-0.0038574656067377625,0.0,0.0,0.0,0.0,-0.0029169114320410955
2000-08-10,-0.0032492089215319375,0.0,0.0,0.0,0.0,-0.0025827703663618778
2000-08-11,0.008537743265619329,0.0,0.0,0.0,0.0,0.006697409720545394
2000-08-14,0.007223759661579707,0.0,0.0,0.0,0.0,0.0056372227974881015
2000-08-15,-0.010531301896599626,0.0,0.0,0.0,0.0,-0.008182836869753806
2000-08-16,-0.006994882246829525,0.0,0.0,0.0,0.0,-0.0027240442250622654
2000-08-17,0.007764082820899443,0.0,0.0,0.0,0.0,0.002860546927602533
2000-08-18,-0.004489134525068614,0.0,0.0,0.0,0.0,-0.0016545010405957872
2000-08-21,0.005128251240436679,0.0,0.0,0.0,0.0,0.001711517824468563
2000-08-22,0.007314588025012686,0.0,0.0,0.0,0.0,0.0023658973611103565
2000-08-23,-0.00918613932041277,0.0,0.0,0.0,0.0,-0.001213376494521598
2000-08-24,-0.001325346703346726,0.0,0.0,0.0,0.0,-0.00047271789580037886
2000-08-25,-0.011765140895177769,0.0,0.0,0.0,0.0,-0.0047490717692062
2000-08-28,0.016428317305297344,0.0,0.0,0.0,0.0,0.006731223892243665
2000-08-29,-0.009794419530663147,0.0,0.0,0.0,0.0,-0.004048559276769934
2000-08-30,0.009893383768181153,0.0,0.0,0.0,0.0,0.002594738423979662
2000-08-31,0.028425609466320115,0.0,0.0,0.0,0.0,0.021828151109883228
2000-09-01,-0.019003520994733215,0.0,0.0,0.0,0.0,-0.006507228031453716
2000-09-05,0.01366063000077704,0.0,0.0,0.0,0.0,-0.004258400313264557
2000-09-06,0.008314274414794673,0.0,0.0,0.0,0.0,-0.007695991062721748
2000-09-07,-0.009209534063885408,0.0,0.0,0.0,0.0,-0.004271451496045833
2000-09-08,0.02457394480833781,0.0,0.0,0.0,0.0,0.005975326026668035
2000-09-11,0.021516938889731586,0.0,0.0,0.0,0.0,0.009677595541439802
2000-09-12,-0.0018867387639274194,0.0,0.0,0.0,0.0,-0.0008842127426153049
2000-09-13,-0.006827908743366808,0.0,0.0,0.0,0.0,-0.0036181805299790367
2000-09-14,-0.004082468772384789,0.0,0.0,0.0,0.0,-0.0022034723115900465
2000-09-15,-0.017107392037948716,0.0,0.0,0.0,0.0,-0.009352516301240649
2000-09-18,-0.034662447156890035,0.0,0.0,0.0,0.0,-0.018757374839599356
2000-09-19,0.02158982768399957,0.0,0.0,0.0,0.0,0.005551636414744865
2000-09-20,-0.013873220560816366,0.0,0.0,0.0,0.0,-0.0076949522134756665
2000-09-21,-0.010664605087604674,0.0,0.0,0.0,0.0,-0.0030416154656710413
2000-09-22,0.01763779400531181,0.0,0.0,0.0,0.0,0.0049522987470203735
2000-09-25,0.014621378660430383,0.0,0.0,0.0,0.0,0.008143632581506823
2000-09-26,-0.006114399668125102,0.0,0.0,0.0,0.0,-0.0034553984313085862
2000-09-27,0.00032696549026966804,0.0,0.0,0.0,0.0,0.00018883893496070246
2000-09-28,0.02250008367616055,0.0,0.0,0.0,0.0,0.013332878204777122
2000-09-29,-0.003048951745288521,0.0,0.0,0.0,0.0,-0.0017771966506443474
2000-10-02,0.012099870540708922,0.0,0.0,0.0,0.0,0.007195880707108203
2000-10-03,-0.0010910333554900703,0.0,0.0,0.0,0.0,-0.0006516844091440876
2000-10-04,-0.011272054516083565,0.0,0.0,0.0,0.0,-0.006758659145155363
2000-10-05,0.008275484429815511,0.0,0.0,0.0,0.0,0.0049184085517084515
2000-10-06,-0.03603122415494713,0.0,0.0,0.0,0.0,-0.021692436156258373
2000-10-09,-0.013642131696778458,0.0,0.0,0.0,0.0,-0.003903910371611507
2000-10-10,-0.02351129456652705,0.0,0.0,0.0,0.0,-0.007032200663048311
2000-10-11,0.0012613814078507736,0.0,0.0,0.0,0.0,0.0003709937535768706
2000-10-12,-0.046291491714334776,0.0,0.0,0.0,0.0,-0.013886407256011056
2000-10-13,0.04100523592752092,0.0,0.0,0.0,0.0,-6.349080487369129e-05
2000-10-16,0.006142300707246111,0.0,0.0,0.0,0.0,0.001700408368902693
2000-10-17,-0.018691111667925964,0.0,0.0,0.0,0.0,-0.005597629854659369
2000-10-18,-0.007828162295325743,0.0,0.0,0.0,0.0,-0.0023072299072931634
2000-10-19,0.03128654383643337,0.0,0.0,0.0,0.0,-5.3255999913731314e-05
2000-10-20,0.002560506258637853,0.0,0.0,0.0,0.0,0.0006816371872770062
2000-10-23,-0.010678323714273606,0.0,0.0,0.0,0.0,-0.0032006518910150826
2000-10-24,0.015795506364320547,0.0,0.0,0.0,0.0,-5.059201324373684e-05
2000-10-25,0.0035072362623168253,0.0,0.0,0.0,0.0,0.0009947789291179052
2000-10-26,-0.020524333383689454,0.0,0.0,0.0,0.0,-5.046559705339685e-05
2000-10-27,0.020606993787880723,0.0,0.0,0.0,0.0,0.0
2000-10-30,0.022293424435213403,0.0,0.0,0.0,0.0,0.0
2000-10-31,0.0049168594488013485,0.0,0.0,0.0,0.0,0.0
2000-11-01,-0.002784200834147131,0.0,0.0,0.0,0.0,0.0
2000-11-02,0.0029009489572697244,0.0,0.0,0.0,0.0,0.0
2000-11-03,-0.001778307531612617,0.0,0.0,0.0,0.0,0.0
2000-11-06,0.008243895554634534,0.0,0.0,0.0,0.0,0.0
2000-11-07,-0.0020930163532787162,0.0,0.0,0.0,0.0,-0.0006776530994702131
2000-11-08,-0.011049002194332143,0.0,0.0,0.0,0.0,-0.00332344444381275
2000-11-09,0.0042836017138860516,0.0,0.0,0.0,0.0,0.0012856616069207986
2000-11-10,-0.006833262086235546,0.0,0.0,0.0,0.0,-0.002055191919055671
2000-11-13,-0.014757562999726642,0.0,0.0,0.0,0.0,-4.944587327900649e-05
2000-11-14,0.0033755242849030425,0.0,0.0,0.0,0.0,0.0
2000-11-15,-0.004920838977587923,0.0,0.0,0.0,0.0,0.0
2000-11-16,-0.0021899747707752977,0.0,0.0,0.0,0.0,0.0
2000-11-17,-0.0049808757456479774,0.0,0.0,0.0,0.0,0.0
2000-11-20,-0.018396572155822258,0.0,0.0,0.0,0.0,0.0
2000-11-21,0.0013343561730041358,0.0,0.0,0.0,0.0,0.0
2000-11-22,-0.01471406138522876,0.0,0.0,0.0,0.0,0.0
2000-11-24,0.004297119226003045,0.0,0.0,0.0,0.0,0.0
2000-11-27,0.008203699701626233,0.0,0.0,0.0,0.0,0.0
2000-11-28,0.006312932082485836,0.0,0.0,0.0,0.0,0.0
2000-11-29,0.014866142562016271,0.0,0.0,0.0,0.0,0.0
2000-11-30,-0.00290487599994288,0.0,0.0,0.0,0.0,0.0
2000-12-01,-0.0035850146935724092,0.0,0.0,0.0,0.0,0.0
2000-12-04,-0.0029077953094337533,0.0,0.0,0.0,0.0,0.0
2000-12-05,0.025200676347010655,0.0,0.0,0.0,0.0,0.0
2000-12-06,-0.0028411641792450326,0.0,0.0,0.0,0.0,0.0
2000-12-07,0.0012211621289063064,0.0,0.0,0.0,0.0,0.0
2000-12-08,0.017190232355215645,0.0,0.0,0.0,0.0,0.0
2000-12-11,0.004743735867071179,0.0,0.0,0.0,0.0,0.0013538843824366425
2000-12-12,-0.00705821202266762,0.0,0.0,0.0,0.0,-0.0021253251707528437
2000-12-13,0.00021391593435704664,0.0,0.0,0.0,0.0,6.46888686406095e-05
2000-12-14,-0.01743649885304991,0.0,0.0,0.0,0.0,-0.005274658968282069
2000-12-15,-0.002634582242113952,0.0,0.0,0.0,0.0,-4.857360197157898e-05
2000-12-18,0.017459376862295362,0.0,0.0,0.0,0.0,0.0
2000-12-19,-0.0066888767665555906,0.0,0.0,0.0,0.0,-0.0020359733075942335
2000-12-20,-0.005713211023133307,0.0,0.0,0.0,0.0,-0.0017176394642905485
2000-12-21,0.01389920874268182,0.0,0.0,0.0,0.0,0.004166207219129818
2000-12-22,0.004775554028390617,0.0,0.0,0.0,0.0,0.0014177702769384909
2000-12-26,0.01044088100377321,0.0,0.0,0.0,0.0,0.003165693456533179
2000-12-27,0.0036992458976867924,0.0,0.0,0.0,0.0,0.0011038295953781755
2000-12-28,0.005850769033750946,0.0,0.0,0.0,0.0,0.0034731185685155574
2000-12-29,-0.007270274663232536,0.0,0.0,0.0,0.0,-0.002224956863901606
2001-01-02,-0.016785415371011286,0.0,0.0,0.0,0.0,-0.005037368579707662
2001-01-03,0.03195558788052159,0.0,0.0,0.0,0.0,0.009459718891344894
2001-01-04,-0.0104188207517677,0.0,0.0,0.0,0.0,-0.0030679739463446306
2001-01-05,-0.012224956221548228,0.0,0.0,0.0,0.0,-0.0036620197099160416
2001-01-08,-0.005976814429946807,0.0,0.0,0.0,0.0,-0.0018065487039968396
2001-01-09,-0.009857394545651915,0.0,0.0,0.0,0.0,-0.0029497238104485017
2001-01-10,0.009469644608440037,0.0,0.0,0.0,0.0,-4.6215163984280186e-05
2001-01-11,0.0012144251994533769,0.0,0.0,0.0,0.0,0.00033385281204742175
2001-01-12,-0.01236120162527362,0.0,0.0,0.0,0.0,-0.003710372436609249
2001-01-16,0.011300180600685213,0.0,0.0,0.0,0.0,0.0034211583259761828
2001-01-17,0.0009419420295373233,0.0,0.0,0.0,0.0,0.00028246269580567304
2001-01-18,-0.009639347281028198,0.0,0.0,0.0,0.0,-0.006131868903670309
2001-01-19,-0.005019477128498373,0.0,0.0,0.0,0.0,-0.0029892763421779166
2001-01-22,0.011919831049321043,0.0,0.0,0.0,0.0,0.00354426101976785
2001-01-23,0.00657198234877238,0.0,0.0,0.0,0.0,0.003918432970112786
2001-01-24,0.003958178158083371,0.0,0.0,0.0,0.0,0.0023722856544945224
2001-01-25,0.006140857643600551,0.0,0.0,0.0,0.0,0.0037899710331015363
2001-01-26,0.0024981710853151876,0.0,0.0,0.0,0.0,0.0015377657494326966
2001-01-29,0.00046273829199897,0.0,0.0,0.0,0.0,8.950324692784797e-05
2001-01-30,0.006480461133906294,0.0,0.0,0.0,0.0,0.0019494927145595603
2001-01-31,-0.009496367304714716,0.0,0.0,0.0,0.0,-0.00284554767184829
2001-02-01,0.0009050222707606488,0.0,0.0,0.0,0.0,0.0002700300813052797
2001-02-02,0.001915288142047606,0.0,0.0,0.0,0.0,0.001090110387059179
2001-02-05,0.004956233257738835,0.0,0.0,0.0,0.0,0.0014346690914354226
2001-02-06,-0.014807087706287287,0.0,0.0,0.0,0.0,-0.004438548396386414
2001-02-07,-0.0002008934906650376,0.0,0.0,0.0,0.0,-6.022296471994413e-05
2001-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-12,0.0,0.0,0.0,0.0,0.0,0.003147137912205076
2001-02-13,0.0,0.0,0.0,0.0,0.0,-0.0027742828042998614
2001-02-14,0.0,0.0,0.0,0.0,0.0,-0.002756615906796357
2001-02-15,0.0,0.0,0.0,0.0,0.0,-3.6222705648541735e-05
2001-02-16,0.0,0.0,0.0,0.0,0.0,2.429299676506341e-05
2001-02-20,0.0,0.0,0.0,0.0,0.0,-0.008814363259815135
2001-02-21,0.0,0.0,0.0,0.0,0.0,-6.311698170034894e-05
2001-02-22,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-04,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-20,0.0,0.0,0.0,0.0,0.0,-0.0032942801266011464
2001-04-23,0.0,0.0,0.0,0.0,0.0,-4.9881515664995905e-05
2001-04-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-04,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-22,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-23,0.0,0.0,0.0,0.0,0.0,-0.0017257637186447793
2001-05-24,0.0,0.0,0.0,0.0,0.0,0.0014062728321713384
2001-05-25,0.0,0.0,0.0,0.0,0.0,-0.005251235329511378
2001-05-29,0.0,0.0,0.0,0.0,0.0,0.00022110599907005965
2001-05-30,0.0,0.0,0.0,0.0,0.0,-0.001689122313592335
2001-05-31,0.0,0.0,0.0,0.0,0.0,0.0032879638554993997
2001-06-01,0.0,0.0,0.0,0.0,0.0,-0.0007159164917063777
2001-06-04,0.0,0.0,0.0,0.0,0.0,-0.00010268319708332288
2001-06-05,0.0,0.0,0.0,0.0,0.0,0.0007989464571423301
2001-06-06,0.0,0.0,0.0,0.0,0.0,-0.0015138484889182175
2001-06-07,0.0,0.0,0.0,0.0,0.0,-0.0014051853551438722
2001-06-08,0.0,0.0,0.0,0.0,0.0,-5.567581455454685e-05
2001-06-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-12,0.0,0.0,0.0,0.0,0.0,0.0006480712126114403
2001-06-13,0.0,0.0,0.0,0.0,0.0,-6.149023472016545e-05
2001-06-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-22,0.0,0.0,0.0,0.0,0.0,-0.003486196925737729
2001-06-25,0.0,0.0,0.0,0.0,0.0,-6.934602386500819e-05
2001-06-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-29,0.0,0.0,0.0,0.0,0.0,-0.0019010846542005012
2001-07-02,0.0,0.0,0.0,0.0,0.0,-7.211660364353217e-05
2001-07-03,0.0,0.0,0.0,0.0,0.0,-0.0003165667790332279
2001-07-05,0.0,0.0,0.0,0.0,0.0,-7.81786953136028e-05
2001-07-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-18,0.0,0.0,0.0,0.0,0.0,-0.0019092407330640801
2001-07-19,0.0,0.0,0.0,0.0,0.0,-8.436117068017956e-05
2001-07-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-22,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-31,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-04,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-04,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-22,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-25,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-31,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-01,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-02,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-08,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-09,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-15,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-16,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-23,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-29,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-03,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-04,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-05,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-06,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-07,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-10,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-11,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-12,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-13,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-14,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-17,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-18,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-19,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-20,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-21,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-24,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-26,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-27,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-28,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-31,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-02,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-03,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-04,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-07,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-08,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-09,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-10,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-14,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-15,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-16,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-17,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-18,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-22,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-23,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-24,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-25,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-29,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-30,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-01,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-04,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-05,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-06,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-13,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-14,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-15,0.0,0.0,0.0,0.0,0.0,0.0
