Date,SL_DUALBEAR,SL_REGIME,SL_CALENDAR,SL_VRP,SL_DISPERSION,SL_CPPI
2022-02-04,-0.00043999999999999996,0.005431170977526287,0.00416664142737293,0.0,0.009892254477717554,0.001992755716598018
2022-02-07,0.0,-0.003845482978483338,-0.00023999999999999998,0.0,0.002792928683602228,-0.0005617765187160056
2022-02-08,0.0,0.0072952309451186,0.0,0.0,-0.006574691520623406,0.0015697742712613592
2022-02-09,0.0,0.013397610722303263,0.0,0.0,0.006190910386713015,0.002204750445283405
2022-02-10,0.0,-0.0048510277137920575,0.0,0.0,-0.0034566304258248407,-0.004403318183711981
2022-02-11,0.0,-0.018855732547436745,0.0,0.0,0.022303644509459965,-0.00822780231933182
2022-02-14,0.006228213720523963,-0.001480464795622198,0.0,0.0,0.0037411565595397355,-0.0006815072887080308
2022-02-15,-0.01989147587567361,0.014218001122565172,0.0,0.0,-0.014085879635886058,-6.125681355939536e-05
2022-02-16,-0.003347411193302597,0.0006427598950055702,0.0,0.0,-0.00013756044971847741,0.0
2022-02-17,0.009982240034863121,-0.017996391172310906,0.0,0.0,0.0,-0.0024398137713547556
2022-02-18,0.005432921810589103,-0.006179457856720444,0.0,0.0,0.0,-0.0008643568764383174
2022-02-22,-0.00043999999999999996,-0.007694712754646134,0.0,0.0,0.0,-3.827546896820761e-05
2022-02-23,0.00699139801952215,-0.015226112937206904,0.0,0.0,0.0,0.0
2022-02-24,0.0013710659883961254,0.015417713222884084,0.0,0.0,-0.0030767497202745337,0.0
2022-02-25,-0.007029244994955469,0.014363964607747554,0.0,0.0,-0.00027068762371206304,0.0
2022-02-28,0.01539490887917826,-0.00038877981909796514,0.0,0.0,0.0,0.0
2022-03-01,-0.00043999999999999996,-0.010663654201786424,0.0,0.0,0.0,0.0
2022-03-02,0.0,0.012479673643633121,0.0,0.0,0.018642124584717742,0.0
2022-03-03,0.0,-0.005651787631122431,0.0,0.0,0.0017368611064214872,0.0
2022-03-04,0.0,-0.007197468419162552,0.0,0.0,0.042281874920085165,0.0
2022-03-07,0.0,-0.0229040571111074,0.0,0.0,0.022520337755751595,0.0
2022-03-08,0.0,-0.004975197114488189,0.0,0.0,0.022110577296697093,0.0
2022-03-09,0.0,-0.0026525990051624315,0.0,0.0,-0.06077014595250165,0.0
2022-03-10,0.0,-0.003121511477068108,0.0,0.0,-0.002116652234427482,0.0
2022-03-11,0.014224246724874327,-0.010967814916709806,0.0,0.0,0.007430677727577218,0.0
2022-03-14,-0.025548332165053495,-0.008101626723106072,0.0,0.0,-0.01933305407707156,0.0
2022-03-15,-0.027831465420828125,-0.0008887101203241847,0.0,0.0,-0.020787793331585428,0.0
2022-03-16,-0.0049469292046722575,0.0026091230042008763,0.0,0.0,-0.00020111376381131763,0.0
2022-03-17,0.03528051755829633,0.008388073438070305,0.0,0.0,0.0,0.0
2022-03-18,0.0035642870255934937,0.010202713964097769,0.0,0.0,0.0005792921369226769,0.0
2022-03-21,0.031070000394105624,-0.0005677513476687689,0.0,0.0,0.019646584922258067,0.0
2022-03-22,-0.00043999999999999996,0.010196974469320002,0.0,0.0,-0.005754681016347598,0.0007035925022048064
2022-03-23,0.0,-0.009544286295261512,0.0,0.0,0.013998121296531314,-0.000856926523540672
2022-03-24,0.0,0.01225319311824069,0.0,0.0,-0.005061485629178839,0.00292776171196888
2022-03-25,0.0,0.0022923999529982867,0.0,0.0,0.0011638591642296509,0.00017166166821231654
2022-03-28,0.0,0.0015469626866765449,0.0,0.0,-0.024633049006587148,0.0014722553198341832
2022-03-29,0.0,0.0029915958089253387,0.0,0.0,0.0077811958809447445,0.0034845312586742347
2022-03-30,0.0,-0.0014518758403241569,0.0,0.0,0.007818366790632044,-0.0021836141654086117
2022-03-31,0.0,-0.010687734483145712,-0.014133851732034857,0.0,-0.00820057795331055,-0.00765814743479213
2022-04-01,0.0,0.0007784750143838569,0.0021216945545054155,0.0,-0.00016721422778875623,0.0009836945062234573
2022-04-04,0.0,0.0019431370370661962,0.007911959918767874,0.0,0.0,0.0020678563754662578
2022-04-05,0.0,-0.0029772477388232935,-0.011129684937794414,0.0,-0.008642826755349766,-0.0034065094697729517
2022-04-06,0.0,-0.00244242935012513,-0.0091426125931243,0.0,-0.004179376427257476,-0.003830475011097287
2022-04-07,0.0,0.0011755270169153125,-0.00023999999999999998,0.0,0.0026404964977333246,0.0010968538036457112
2022-04-08,0.0,-0.004539796804415129,0.0,0.0,-0.00017270264902337283,-0.0003100861078983502
2022-04-11,0.0,-0.004346025604440525,0.0,-0.007146707386917847,0.0,-0.0028618721229386732
2022-04-12,0.0,-0.0009372014921718551,0.0,-0.0015481414213981137,0.0,-0.0005332102123275748
2022-04-13,0.0,0.01035557775462242,0.0,-0.000125,0.0,-4.072613618245034e-05
2022-04-14,0.0,-0.011509155445151013,0.0,0.0,0.0011475092231883405,0.0
2022-04-18,0.0,-0.00010207925657904045,0.0,0.0,0.003023318331812067,-2.5644290445576237e-06
2022-04-19,-0.026095715610304913,0.012961499962815804,0.0,0.0,-0.0001771189444721094,-5.5961007557225e-06
2022-04-20,0.0015709543736031392,-0.004083987390700763,0.0,0.0,0.0,0.0
2022-04-21,-0.00043999999999999996,-0.0038183537088831427,0.0,0.0,0.0,-0.0008705037748504527
2022-04-22,-0.01335155503185905,-0.006742140937463268,0.0,0.0,0.0,-0.0013438177863832263
2022-04-25,-0.011985704581839214,0.005662296962193945,0.0,0.0,0.0,-1.465019532153289e-05
2022-04-26,0.011402097492445489,-0.023802795970645104,0.0,0.0,0.0,0.0
2022-04-27,-0.0008284190321976893,0.0008491813134073421,0.0,0.0,0.0,0.0
2022-04-28,0.011073829935063468,6.628116297048559e-05,0.0,0.0,0.0,0.0
2022-04-29,-0.007232776635925861,-0.003359477348441432,0.0,0.0,0.0,0.0
2022-05-02,0.004233054709526546,0.006736217362386148,0.0,0.0,0.0,0.0
2022-05-03,-0.008085303139373735,0.0013676467456187687,0.0036606815826164146,0.0,-0.0047432740050340795,0.0
2022-05-04,0.018636504797989704,0.001357041479269001,0.003172361919765754,0.0,-0.00017970767805392264,0.0
2022-05-05,0.003604949100786017,-0.007007753692486576,-0.01632366568372039,0.0,0.0,0.0
2022-05-06,0.009092267004975708,-0.006396141483043013,-0.008655333900227814,0.0,0.005699357224530363,0.0
2022-05-09,-0.03044393289899708,0.0018130109789092402,0.004846528579941545,0.0,-0.022543114077333205,0.0
2022-05-10,-0.0120062781071105,0.0026285542662753767,0.005993710301500688,0.0,-0.009811078468591054,0.0
2022-05-11,0.020526196355540163,0.004768788462858756,0.01087289577124393,0.0,-0.0001803123848921341,0.0
2022-05-12,0.003175932609840508,-0.00046032360537404365,-0.0010166874977394214,0.0,-0.001793509664753961,0.0
2022-05-13,0.005710063604788393,-0.004000284125950065,-0.008905130535038653,0.0,0.0040573275205950604,0.0
2022-05-16,0.007949982081926607,-0.00028373968764689236,-0.0006111685909402809,0.0,-0.00017455726206905284,0.0
2022-05-17,-0.012964461931721016,-0.003179984682162911,-0.006896554442271486,0.0,0.0,0.0
2022-05-18,-0.007075726853309085,0.005897489272536446,0.012380924778490732,0.0,0.0,0.0
2022-05-19,0.0055787934083788,0.0007854917399414281,0.0016442699456561184,0.0,0.0039365834316618204,0.0
2022-05-20,0.005375021160686765,0.0034039108358165982,0.007116393085517015,0.0,0.003350720870722804,0.0
2022-05-23,0.0004930800780331373,-0.004861725130161127,-0.009878274990364578,0.0,0.0017054839014168698,0.0
2022-05-24,0.0020924709016166667,0.005912392636271783,0.011596388448887263,0.0,-8.746527073513267e-05,0.0
2022-05-25,0.00153727964156183,0.0012762919412729456,0.002419905627695185,0.0,0.0014291749779336174,0.0
2022-05-26,-0.00034239930760523345,0.02079721106592125,-0.002953553558175859,0.0,-8.731511209159145e-05,0.0
2022-05-27,0.0,0.026222578605302055,0.001284720843388154,0.0,0.0,0.0
2022-05-31,0.0,-0.0044494577034643636,-0.012482250445334776,0.0,0.0,0.0
2022-06-01,0.0,-0.00700964356735208,-0.0006051197462076497,0.0,0.0,0.0
2022-06-02,0.0,0.01918837532812689,-0.00030351710017006983,0.0,0.0,0.0
2022-06-03,0.0,-0.019029164199288667,-0.001215822458784488,0.0,0.0,0.0
2022-06-06,0.0,0.0029775949276588747,-0.01039750962468402,0.0,-0.0031969864728832805,0.0
2022-06-07,0.0,0.00824701512268546,0.005967725934874624,0.0,-9.780292991077585e-05,0.0
2022-06-08,0.0,-0.008522154492390143,-0.005011748835118635,0.0,0.0,0.0
2022-06-09,0.0,-0.02311298645186851,0.001767053274551378,0.0,-0.003495645299344352,0.0
2022-06-10,0.0,-0.028980429513899873,-0.0036623982549608193,0.0,-0.004626884222917316,0.0
2022-06-13,0.0,-0.03595704953990029,-0.018978113557213683,0.0,0.001103039263201476,0.0
2022-06-14,0.0,-0.001235346463566799,-0.007347686274220622,0.0,-0.009473727539321464,0.0
2022-06-15,-0.007178882499689502,0.004402439947196391,0.011162827638831408,0.0,-0.0072229678377168606,0.0
2022-06-16,0.003312858788309219,0.0016492370325961194,0.0038766339224463042,0.0,-0.00013671303479379255,0.0
2022-06-17,-0.022103050452625214,0.001173737670094288,0.0027657676480743023,0.0,-0.023425423238138905,0.0
2022-06-21,0.001297491536159173,-0.004472540148464305,-0.010400664679517148,0.0,-0.00014798011120084538,0.0
2022-06-22,-0.01742908826590721,0.006918390152049443,0.015972562431607475,0.0,0.0,0.0
2022-06-23,-0.015561829175758246,0.0023570347764024567,0.005342256821560554,0.0,0.0,0.0
2022-06-24,0.011692114882676708,-0.003570960224960727,-0.008130121888624942,0.0,0.0,0.0
2022-06-27,0.008553276416145887,-0.004079030475540969,-0.005084717140485551,0.0,0.0,0.0
2022-06-28,0.013119775447643329,-0.018816530966600797,0.002086962315943053,0.0,0.0,0.0
2022-06-29,-0.008424189440974087,-0.0004593374036651727,0.00929431623602941,0.0,0.0,0.0
2022-06-30,-0.01738201735926913,0.002062312343402183,0.005427639560610232,0.0,0.0,0.0
2022-07-01,0.007196240370930091,0.0026269070767048403,0.006084875361100606,0.0,0.0,0.0
2022-07-05,-0.03950927033503847,0.0022140275776187032,0.005128198994247724,0.0,0.0,0.0
2022-07-06,-0.009097693800534613,-0.004377437655042839,-0.010151506061292049,0.0,0.0,0.0
2022-07-07,0.015096862269860505,-0.002269070572113227,-0.005267392897493362,0.0,0.0,0.0
2022-07-08,0.010564929388953773,-0.0029651721337438895,-0.00688519542921744,0.0,0.0,0.0
2022-07-11,0.0016601364999717701,0.00431854471961581,0.010016943366698783,0.0,0.0,0.0
2022-07-12,-0.02601477250370009,0.0014649426883628332,0.0033953413285887192,0.0,0.0,0.0
2022-07-13,-0.00033540563361663224,0.0032143611384866434,0.007472140880486667,0.0,0.003905030279105024,0.0
2022-07-14,0.0,-0.0007651079967021758,-0.005363984322802673,0.0,-0.0048798629061062105,0.0
2022-07-15,0.0,0.014769880488504484,0.003937007608894838,0.0,0.00813555901308934,0.0
2022-07-18,0.0,-0.006472849789576033,-0.006486464925089686,0.0,-0.00020922379250301734,0.0
2022-07-19,0.0,0.021742473069997575,-0.003351957442594178,0.0,0.0,0.0
2022-07-20,0.0,0.007700033998027207,0.0012986816453567586,0.0,0.0,0.0
2022-07-21,0.0,0.008669847008337426,0.010645190902894308,0.0,0.0,0.0
2022-07-22,0.0,-0.008838302906872576,0.010413455745606016,0.0,0.0,0.0
2022-07-25,0.0,-0.0008222754222608039,-0.006404654725730108,0.0,0.0,0.0
2022-07-26,0.0,-0.011602455759973738,0.0006014625282594555,0.0,0.0,0.0
2022-07-27,0.0,0.02448943518958035,-0.002848522078902205,0.0,0.0,0.0
2022-07-28,0.0,0.008928454417889913,0.0041064682800214585,0.0,0.0,0.0
2022-07-29,0.0,0.011776272241391548,-0.0017883930151536332,0.0,0.0,0.0
2022-08-01,0.0,-0.0017609278725544066,0.01383458983118331,0.0,0.0,0.0
2022-08-02,0.0,-0.003875805489681816,-0.011955015299061246,0.0,0.0,0.0
2022-08-03,0.0,0.01377827967165608,0.00927446163868173,0.0,0.0,0.0
2022-08-04,0.0,0.0008719263837735155,-0.0007147597003953843,0.0,0.0,0.0
2022-08-05,0.0,-0.002813781860896849,-0.013773303711636587,0.0,0.0,0.0
2022-08-08,0.0,-0.0012733021508703375,0.009245030854062187,0.0,0.0,0.0
2022-08-09,0.0,-0.004792784553149652,-0.0020618903398846866,0.0,0.0,0.0
2022-08-10,0.0,0.01653729366797933,-0.004166699278561259,0.0,0.0,0.0
2022-08-11,0.0,-0.0011668072511573568,-0.013829751560399695,0.0,0.0,0.0
2022-08-12,0.0,0.003776838545635997,0.0053877766903789315,0.0,0.0,0.0
2022-08-15,0.0,0.0009570266747289345,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.000449504609873772,0.0023847234986042135,0.0,0.0,0.0
2022-08-17,0.0031420424824404845,-0.0016827147440143287,-0.006755702089971893,0.0,-0.028925121802291762,0.0
2022-08-18,0.01575793284435153,0.0006310812963784613,0.000813008017023309,0.0,-0.0008,0.0
2022-08-19,-0.0005474574871388115,-0.0031142287311444936,-0.009230745792594619,0.0,0.0,0.0
2022-08-22,0.005052986266777919,-0.004932215191641299,-0.0022071533851667938,0.0,0.0,0.0
2022-08-23,0.013421955000432783,-0.000592771601227631,-0.0034334612087375095,0.0,0.0,0.0
2022-08-24,0.007933578854860844,0.001807149495034056,-0.004192150749399182,0.0,0.0,0.0
2022-08-25,-0.008787598000573087,0.010969279735863162,0.007850129439866028,0.0,0.0,0.0
2022-08-26,-0.006323254244677665,-0.02697419323844746,0.0042918008174062106,0.0,0.0,0.0
2022-08-29,0.01662162710403687,-0.0017301001304779425,-0.00470584819458304,0.0,0.0,0.0
2022-08-30,-0.020377633290926588,0.0006019485045621615,0.0018932901843558892,0.0,0.0,0.0
2022-08-31,-0.015273580558121364,-0.002417939568459084,-0.00613810961721406,0.0,0.0,0.0
2022-09-01,-0.011990545933100949,-0.0043707603577651894,-0.010905912612643443,0.0,0.0,0.0
2022-09-02,0.00496294804861589,0.001267472681654546,0.0031628129733582977,0.0,0.0,0.0
2022-09-06,0.0008027841087538341,-0.005890541425371402,-0.014652028709001109,0.0,0.0,0.0
2022-09-07,-0.020218935274705554,0.0037471034411498748,0.009288527094389565,0.0,0.0,0.0
2022-09-08,0.0011983510378172687,-0.0025880328946015275,-0.006232272105986803,0.0,0.0,0.0
2022-09-09,0.016004131227173826,0.0005936203514479617,0.0013645122780097997,0.0,0.0,0.0
2022-09-12,-0.00035325893871235043,-0.0024727653943693935,-0.005033901517080164,0.0,0.0,0.0
2022-09-13,0.0,-0.04187484050366587,0.001191678834757637,0.0,0.0,0.0
2022-09-14,0.0,0.004168090014791679,0.0019743504474154516,0.0,0.0,0.0
2022-09-15,0.0,-0.000385864483251656,-0.00019555689909886987,0.0,0.0,0.0
2022-09-16,0.0,-0.0020698949383598374,-0.004892335088418154,0.0,0.0,0.0
2022-09-19,0.0,0.000510063299011834,0.0012036142224012725,0.0,0.0,0.0
2022-09-20,-0.005376098908780478,-0.0025037906976028974,-0.00588350203817758,0.0,0.0,0.0
2022-09-21,0.0013274573280709515,0.003949926590299198,0.009278342183177957,0.0,0.0,0.0
2022-09-22,0.002080686880613163,-0.006210905883885838,-0.014581328349681712,0.0,0.0,0.0
2022-09-23,-0.01989092152338998,0.000814836120333497,0.0019128719994044641,0.0,0.0,0.0
2022-09-26,-0.012649221216136559,-0.004895860408169169,-0.011157828282715034,0.0,0.0,0.0
2022-09-27,0.0073153888623934595,-0.007041356220108074,-0.01605354093670419,0.0,0.0,0.0
2022-09-28,0.016052754422767625,0.008699598236984307,0.01987875607743166,0.0,0.0,0.0
2022-09-29,-0.0036611899083695758,-0.0014416888109796428,-0.003307611392115351,0.0,0.0,0.0
2022-09-30,-0.010709660549221688,-0.003398223401084476,-0.007847549397432907,0.0,0.0,0.0
2022-10-03,0.022263103111900207,0.004149957491955931,0.009568308089282641,0.0,0.0,0.0
2022-10-04,0.014450958207434188,-0.0007723533713914053,-0.001781768177310239,0.0,0.0,0.0
2022-10-05,0.014163234315469871,-0.0026287896720836737,-0.006067361810204797,0.0,0.0,0.0
2022-10-06,0.010591256987933671,-0.0012067848098320315,-0.0027810346710524627,0.0,0.0,0.0
2022-10-07,0.009377282550297725,-0.0026497335957397657,-0.0061104398103944526,0.0,0.0,0.0
2022-10-10,-0.011451805414789159,-0.003892538529005899,-0.008969715875227635,0.0,0.0,0.0
2022-10-11,-0.013702014691095889,0.0011006866260152156,0.002538109986063786,0.0,0.0,0.0
2022-10-12,-0.0031140740044525547,0.0008851565391742758,0.0020049830914046665,0.0,0.0,0.0
2022-10-13,0.005269503457493374,-0.002312657476216311,-0.005210889937839025,0.0,0.0,0.0
2022-10-14,-0.014084585310924626,-0.0021414446071777423,-0.004586017628909689,0.0,0.0,0.0
2022-10-17,-0.0026808620664741795,-0.0017143393170013944,-0.0036506114424192716,0.0,0.0,0.0
2022-10-18,-0.006167831051254553,0.0007551958617840588,0.001593659132899683,0.0,0.0,0.0
2022-10-19,0.006263283245201459,-0.005544895397219317,-0.011594191183033642,0.0,0.0,0.0
2022-10-20,-9.59632976039518e-05,-0.0045469380154611145,-0.00951051723091998,0.0,0.0,0.0
2022-10-21,0.0035349981377025058,-0.005256709262607854,-0.010866346980387421,0.0,0.0,0.0
2022-10-24,-0.0006472634405056902,-0.0026076256377832586,-0.004968950838789499,0.0,0.0,0.0
2022-10-25,-0.00039586503730387285,0.01628280652325289,0.016560471525289167,0.0,0.0,0.0
2022-10-26,0.0,-0.01204578140010569,0.007941156014383877,0.0,0.0,0.0
2022-10-27,0.0,-0.009499700472371966,0.007072161118782949,0.0,0.0,0.0
2022-10-28,0.0,0.024169793752688074,-0.0040983888052576805,0.0,0.0,0.0
2022-10-31,0.0,-0.008296941544200308,-0.005857722236061691,0.0,0.0,0.0
2022-11-01,0.0,-0.005840984410300227,0.006896562701197518,0.0,0.0,0.0
2022-11-02,0.0,-0.025855356017151603,-0.00016,0.0,0.0,0.0
2022-11-03,0.0,-0.012429264495553509,0.0,0.0,0.0,0.0
2022-11-04,0.02016571440773674,0.012832160883224275,0.0,0.0,0.0,0.0
2022-11-07,-0.0036574311449852044,0.008950787073863991,0.0,0.0,0.0,0.0
2022-11-08,-0.00039538932305050654,0.005058337068454863,0.0,0.0,0.0,0.0
2022-11-09,0.0,-0.018907928891718846,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.052954509050178566,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.010970019278457767,0.0,0.0,0.0,0.0
2022-11-14,0.0,-0.0059098338232810525,0.0,0.0,0.0,0.0
2022-11-15,0.0,0.00683016045768976,0.0,0.0,0.0,0.0
2022-11-16,0.0,-0.00654126386181486,0.0,0.0,0.0,0.0
2022-11-17,0.0,-0.0021990367148134985,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0019336972439319838,0.0,0.0,0.0,0.0
2022-11-21,0.0,-0.003948051112569376,0.0,0.0,0.0,0.0
2022-11-22,0.0,0.00923743725190021,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.005180986823987194,0.0,0.0,0.0,0.0
2022-11-25,0.0,-0.00020968491851376352,0.0,0.0,0.0,0.0
2022-11-28,0.0,-0.0037019395072723426,0.0,0.0,0.0,0.0
2022-11-29,0.0,-0.000512425866383157,0.0,0.0,0.0,0.0
2022-11-30,0.0140074532623874,0.025100021934143034,0.0,0.0,0.0,0.0
2022-12-01,-0.00043999999999999996,-0.00024386195938255192,-0.0006902067892954043,0.0,0.0,0.0
2022-12-02,0.0,-0.001484908226375836,-0.00127723592710679,0.0,0.0,0.0
2022-12-05,0.0,-0.004229160457950451,-0.016373215980215194,0.0,0.0,0.0
2022-12-06,-0.017113158058673587,-0.0031912814809825696,-0.00023999999999999998,0.0,-0.02001322110013678,0.0
2022-12-07,-0.009705350848777966,-0.00041363966736373414,0.0,0.0,0.006354903745945051,0.0
2022-12-08,-0.008512995147346353,0.005928186513790141,0.0,0.0,0.012019542341231926,0.0
2022-12-09,0.0033193888617069735,-0.005407514032902118,0.0,0.0,-0.007928722113372588,0.0
2022-12-12,0.009247372124079205,0.010102121681668755,0.0,0.0,-0.0088337334063323,0.0
2022-12-13,0.011410175051927762,0.006152677606613888,0.0,0.0,-0.0003,0.0
2022-12-14,0.007305792223025221,-0.004931692050841803,0.0,0.0,-0.002579358126407671,0.0
2022-12-15,-0.00043999999999999996,-0.020135125124312942,0.0,0.0,-0.0003,0.0
2022-12-16,-0.006713432665438794,-0.003081841107560129,0.0,0.0,0.0,0.0
2022-12-19,0.007438173863954634,-0.007346864519339289,0.0,0.0,0.0,0.0
2022-12-20,0.0039429301292991156,0.00013842974183395486,0.0,0.0,0.0,0.0
2022-12-21,0.013323272570638041,0.01041237159496363,0.0,0.0,0.0,0.0
2022-12-22,-0.00043999999999999996,-0.003595265567646861,0.0,0.0,0.0,0.0
2022-12-23,0.0,0.0009995576198434252,0.0,0.0,0.0,0.0
2022-12-27,0.004316621100809087,-0.0051978075590195785,0.0,0.0,0.0,0.0
2022-12-28,-0.00043999999999999996,-0.008981778810087328,0.0,0.0,0.0,0.0
2022-12-29,0.0,0.013424108764746277,0.0,0.0,0.0,0.0
2022-12-30,0.011084812562918475,-0.0028002962377388623,0.0,0.0,0.0,0.0
2023-01-03,-0.00043999999999999996,-0.0039558435638353965,0.0,0.0,0.0,0.0
2023-01-04,0.0,0.0045088746192703194,0.0,0.0,0.0,0.0
2023-01-05,0.002482886127927155,-0.008822283488080469,0.0,0.0,0.0,0.0
2023-01-06,-0.00043999999999999996,0.01620403912149621,0.0,0.0,0.0,0.0
2023-01-09,0.006109107294062205,0.0014027844260179217,0.0,0.0,0.0,0.0
2023-01-10,-0.00043999999999999996,0.0013711794620827854,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.002735829698276709,0.0,0.0,0.0,0.0
2023-01-12,0.0,0.0007568831120565416,0.0,0.0,0.0,0.0
2023-01-13,0.0,0.0008301701372143565,0.0,0.0,0.0,0.0
2023-01-17,0.003643493122782051,-0.00040059535962352856,0.0,0.0,0.0,0.0
2023-01-18,-0.00043999999999999996,-0.003483974003376132,0.0,0.0,0.0,0.0
2023-01-19,0.0,-0.0017160112072548096,0.0,0.0,0.0,0.0
2023-01-20,0.004343330951962194,0.004012263512955847,0.0,0.0,0.0,0.0
2023-01-23,0.0011998183112361337,0.0026987306134994937,0.0,0.0,0.0,0.0
2023-01-24,-0.007694882335558989,-0.00025830241258031715,0.0,0.0,0.0,0.0
2023-01-25,0.0013809257806549954,7.997331173376788e-05,0.0,0.0,0.0,0.0
2023-01-26,0.0012660122401626618,0.0023316911278026993,0.0,0.0,0.0,0.0
2023-01-27,-0.010321901019370439,0.0005534416749067028,0.0,0.0,0.0,0.0
2023-01-30,-0.008857795591108459,-0.010601236483997604,0.0,0.0,0.0,0.0
2023-01-31,0.0088436040077704,0.010221951111183564,0.012694539550795043,0.0,0.0,0.0
2023-02-01,-0.013649968895346453,0.002272006522177113,0.009299951913728876,0.004039742216134443,0.0,0.0
2023-02-02,-0.00918020259942418,0.015025755847105466,0.012929068992634839,-0.000125,0.0,0.0
2023-02-03,-0.018369458961794552,-0.009352279381590474,-0.009584435534945313,0.0,-0.049272180102435024,0.0
2023-02-06,0.010785113440862748,-0.004867259488789092,-0.005285382745907485,0.0,-0.0007,0.0
2023-02-07,-0.00043999999999999996,0.01099432534958218,-0.00023999999999999998,0.0,0.0,0.0
2023-02-08,0.0,-0.00948146348164149,0.0,0.0,0.0,0.0
2023-02-09,0.0,-0.006519125825990513,0.0,0.0,0.0,0.0
2023-02-10,0.0,-0.001002655466836241,0.0,0.0,0.0,0.0
2023-02-13,0.0,0.011657238474117898,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0018633836937681147,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.004053431793229807,0.0,0.0,0.0,0.0
2023-02-16,0.0,-0.014138101187072706,0.0,-0.006824485960182078,0.0,0.0
2023-02-17,0.0,-0.0038149730724550443,0.0,-0.000125,0.0,0.0
2023-02-21,0.0,-0.01869490254081355,0.0,-0.00943331559995396,0.0,0.0
2023-02-22,0.0,-0.0007815253701401567,0.0,0.00368122920164371,0.0,0.0
2023-02-23,0.00962779194183971,0.005079423014617115,0.0,-0.000125,0.0,0.0
2023-02-24,0.006238509697872524,-0.011136203172359242,0.0,0.0,0.0,0.0
2023-02-27,-0.00043999999999999996,0.0007720247352353181,0.0,0.0,0.0,0.0
2023-02-28,0.009224456227146492,-0.001070518077078686,-0.003598379309441106,0.0,0.0,0.0
2023-03-01,0.006048105276530769,-0.0011089834809817956,-0.003481561235105812,0.0,0.0,0.0
2023-03-02,0.0031019087468804668,0.0022885944126369,0.0065292350216561434,0.0,0.0,0.0
2023-03-03,0.012267504026049269,0.004997892974903127,0.014209612216407196,0.0,0.0,0.0
2023-03-06,0.0024600485904994196,0.00031038252846793884,0.0008831025424218763,0.0017975050459034664,0.0,0.0
2023-03-07,-0.017654051496977158,-0.013843914515477517,-0.00023999999999999998,-0.002768238339401763,0.0,0.0
2023-03-08,-0.005580664638872307,0.0023889275410566724,0.0,0.002080507952163746,0.0,0.0
2023-03-09,-0.004661361673036508,-0.0060129623803806855,0.0,-0.000125,0.0,0.0
2023-03-10,0.009898129240753627,-0.0045358134693048065,0.0,0.0,0.0,0.0
2023-03-13,-0.009008710038597562,0.0006675835428435749,0.0,0.0,0.0,0.0
2023-03-14,-0.00043999999999999996,0.018062284814125425,0.0,0.0,0.0,0.0
2023-03-15,0.0,-0.0025027524530530343,0.0,0.0,0.0,0.0
2023-03-16,0.0,0.018806752896285837,0.0,0.0,0.0007852698744203363,0.0
2023-03-17,0.0,-0.009162076435393665,0.0,0.0,0.010498961291595776,0.0
2023-03-20,0.0,0.006965494920222795,0.0,0.0,0.0048266622967532485,0.0
2023-03-21,0.0,0.01277541020068929,0.0,0.0,0.001919007476901824,0.0
2023-03-22,0.0,-0.015059918176912074,0.0,0.0,-0.0007,0.0
2023-03-23,0.0,0.0005216266357803766,0.0,0.0,0.0,0.0
2023-03-24,0.0,0.0050119387701530104,0.0,0.0,0.0,0.0
2023-03-27,0.0,-0.0011365165172375282,0.0,0.0,-0.021506243914045674,0.0
2023-03-28,0.0,-0.0008584107778843129,0.0,0.0,-0.0007,0.0
2023-03-29,0.0,0.004568135611361853,0.0,0.0,0.0,0.0
2023-03-30,0.0,0.0018802683038957007,0.0,-8.569224127531738e-05,0.0,0.0
2023-03-31,0.0,0.014494551140617016,0.012320686753603,-0.000125,0.0,0.0
2023-04-03,0.0,0.0015145347126252907,0.0031112401156807357,0.0,0.0,0.0
2023-04-04,0.0,-0.004626658105758425,-0.004849920886936599,0.0,0.0,0.0
2023-04-05,0.0,-0.005594924052642416,-0.002738620411380188,0.0,0.0,0.0
2023-04-06,0.0,0.004920100863307383,0.0033166148476271528,0.0,0.0,0.0
2023-04-10,0.0,0.00041176069062136863,-0.00023999999999999998,0.0,0.0,0.0
2023-04-11,0.0,-0.00225368099337289,0.0,0.0,0.0,0.0
2023-04-12,0.0,-0.005745752213332996,0.0,-0.001193208395058501,0.0,0.0
2023-04-13,0.0,0.015435779391267463,0.0,0.004482751605154434,0.0,0.0
2023-04-14,0.0,-0.002260557438174805,0.0,0.0023336448497220386,0.0,0.0
2023-04-17,0.0,0.002377602592588593,0.0,0.003468079849624439,-0.00516092573887813,0.0
2023-04-18,0.0,0.0005421950106193897,0.0,0.0011034111261421509,0.0044096039243789464,0.0
2023-04-19,0.0,-0.00047836470673376407,0.0,-3.659919191220662e-05,-0.0059526437677257515,0.0
2023-04-20,0.0,-0.006702608276369446,0.0,-0.0024904786254572042,-0.007756178827071081,0.0
