Date,TREND_TQQQ_QQQ,TREND_UPRO_SPY,TREND_TECL_XLK,TREND_SOXL_SMH,TREND_DRN_VNQ,TREND_TMF_TLT,TREND_UBT_TLT,TREND_TYD_TLT,TREND_UGL_GLD,TREND_UCO_USO,TREND_TQQQ_fast,TREND_UPRO_slow,TSMOM_L4,TSMOM_L2,TSMOM_L3,XSMOM_T2_126,XSMOM_T3_126,XSMOM_T2_252,RPAR_3,RPAR_4,RPAR_6,RPAR_eqtrend,CREDIT_UPRO,CREDIT_SSO,CREDIT_TQQQ,VOLREG_SSO,VOLREG_UPRO,VOLREG_TQQQ,DIP_UPRO,DIP_TQQQ,DIP_UPRO_tight,SEASON_UPRO,SEASON_TQQQ,CURVE_TMF
1999-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006870898708413858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009040695270558948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00469382634014578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010345273142416735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00713807457762088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010990350438589561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003638583660684398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008940259531757075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0047524615716844345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010570394811615837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011884286934543622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010728957396741212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002088588604777026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006445310636860391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.009650878376374225,0.0
1999-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01011195239468398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013277924117937847,0.0
1999-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060254077132508976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964793424503004,0.0
1999-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004609038728042918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008166298087467964,0.0
1999-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01349795622419345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017265269833764897,0.0
1999-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06121275572329634,0.008603383739658675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.00014244797224836968,0.0
1999-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005433125674559852,0.0,-0.007244167566079804,0.0,0.0,0.0,0.0,0.0,-0.0602193092885047,-0.010836649779306918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014869742534074065,0.0,-0.00019826323378765418,0.0,0.0,0.0,0.0,0.0,0.024770528408207558,0.00707785910409909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00913952095117719,-0.003655808380470876,-0.01218602793490292,0.0,0.0,0.0,0.0,0.0,-0.015423416190956624,-0.006069375843727268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015898334759450447,-0.008113985070336812,-0.0002119777967926726,0.0,0.0,0.0,0.0,0.0,-0.019366454859747004,-0.006469882052670263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002872263315845643,0.0,0.0,0.0,0.0,0.0,0.0,-0.022358484045031064,-0.005075469611600032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00015852214523614472,0.0,0.0,0.0,0.0,0.0,0.0,0.015848947212989493,0.005199885923666756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05205792076926266,0.02050600747623749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01152931568805187,0.0,0.0,0.0,0.0,0.0,0.0,0.007590450642270609,0.004911283011317259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005053896704663067,0.0,0.0,0.0,0.0,0.0,0.0,0.003030476590476257,0.0030714682949201564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014806428670358064,0.030262539346646387,0.01974190489381075,0.0,0.0,0.0,0.0,0.0,0.020392418241211407,0.01222899382205484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028589055010065118,-0.02845092609746222,-0.03811874001342015,0.0,0.0,0.0,0.0,0.0,-0.019212760101576555,-0.011399475477720177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012423328518967948,0.004571010767586921,0.016564438025290593,0.0,0.0,0.0,0.0,0.0,0.009165952867439594,0.004997928729906897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023025253447500598,-0.03569184162881617,-0.029267584669857245,0.0,0.0,0.0,0.0,0.0,-0.011544838704391415,-0.009176019717436971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.696961035914864e-05,-0.0002562637213249454,-0.00010620829416049912,0.0,0.0,0.0,0.0,0.0,-0.0007966248198114759,-2.9993536041122496e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02219131630707819,0.018641671731257317,0.02430646883691174,0.0,0.0,0.0,0.0,0.0,0.01320662486521059,0.008853359951393016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01423072238718117,0.01143523840243153,0.014230722387181172,0.0,0.0,0.0,0.0,0.0,0.007334398001959029,0.005850381758042088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016250764524913565,0.013265198111498412,0.016250764524913565,0.0,0.0,0.0,0.0,0.0,0.008201710777025226,0.006842658227679212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.010433826358406782,0.0
1999-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016117929677132475,0.013398594621232471,0.01611792967713247,0.0,0.0,0.0,0.0,0.0,0.0035202779764442298,0.004077391026702062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004509108180310092,0.0
1999-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012064620588844516,0.010192760090287321,0.012064620588844515,0.0,0.0,0.0,0.0,0.0,0.006630846754406369,0.005709682293989763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008570182359177772,0.0
1999-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043578432848857617,-0.0003713322928498532,-0.00043578432848857563,0.0,0.0,0.0,0.0,0.0,-0.0034353537164116335,-0.0027582885457750283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004407306123177519,0.0
1999-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004049342321303488,0.003450490703628475,0.004049342321303487,0.0,0.0,0.0,0.0,0.0,0.0007665879487864021,0.003160015424920273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009825289375232204,0.0
1999-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012183569302918407,0.010391436025620602,0.012183569302918407,0.0,0.0,0.0,0.0,0.0,0.006930839839323181,0.005977598681703339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.00017917716644447375,0.0
1999-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009303211657471628,0.007998502026235935,0.009303211657471626,0.0,0.0,0.0,0.0,0.0,0.005141920435274534,0.004616763337365899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016275040032465945,-0.001405393171434875,-0.0016275040032465943,0.0,0.0,0.0,0.0,0.0,-0.0027842099226204615,-0.00075532349558731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004265692106406836,-0.0036843029620796637,-0.004265692106406836,0.0,0.0,0.0,0.0,0.0,-0.0025188333582833325,-0.002106151740602545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013308657270218531,0.011507648489945132,0.013308657270218531,0.0,0.0,0.0,0.0,0.0,0.00870384627004873,0.006437596792730069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00755831394350217,0.0065914036330297745,0.007558313943502166,0.0,0.0,0.0,0.0,0.0,0.00462090865643584,0.003585293700146975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008500532937503635,0.007431620311275677,0.008500532937503634,0.0,0.0,0.0,0.0,0.0,0.004633403948200189,0.004032548976890313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01098251511910459,-0.009630826985495774,-0.010982515119104592,0.0,0.0,0.0,0.0,0.0,-0.005244185040761754,-0.005126420754469196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0390489019409349,-0.034456777106680186,-0.03904890194093489,0.0,0.0,0.0,0.0,0.0,-0.019494840706986902,-0.018136292902213153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048078719848083,0.004438968707690686,0.004807871984808299,0.0,0.0,0.0,0.0,0.0,0.002164903546282728,0.0029976817274491537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020584015829060383,-0.019020772369238145,-0.020584015829060383,0.0,0.0,0.0,0.0,0.0,-0.01184794217324249,-0.012795682413098154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013115913995237836,0.001224983435969837,0.0013115913995237836,0.0,0.0,0.0,0.0,0.0,0.0006112773619599387,0.0008717162761597228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01575909632098197,-0.014719989131983406,-0.01575909632098197,0.0,0.0,0.0,0.0,0.0,-0.011112210834690162,-0.010695782129885124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016880711033621438,-0.00015853847129977978,-0.00016880711033621438,0.0,0.0,0.0,0.0,0.0,0.008995628802796108,0.01002146016732577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002908964172004606,0.0027319875772854668,0.0029089641720046054,0.0,0.0,0.0,0.0,0.0,0.008755078397246862,0.00646143849808757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011778497545961946,-0.01106592978078065,-0.011778497545961946,0.0,0.0,0.0,0.0,0.0,-0.009683043170591488,-0.008657320397839485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034653734773434927,-0.004518650743470088,-0.0034653734773434927,0.0,0.0,0.0,0.0,0.0,-0.0022900700897996616,-0.0035088714630512057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.0037224794935800535,0.0
1999-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025464489227856038,0.0,-8.532842548973637e-05,-0.0014021861949518489,-8.53284254897364e-05,0.0,0.0,0.0,0.0,0.0,-0.0013071602215744438,-0.001129357900060563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022218856762526015,0.0
1999-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01379431969893411,0.0,0.0,-0.003066412773859223,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029923296065953175,-0.0024182774344586183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006254269892083984,0.0
1999-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037926463718498435,0.0,0.0,-0.00879917487100784,0.0,0.0,0.0,0.0,0.0,0.0,-0.008215917772591536,-0.006900180651152304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017001439099759316,0.0
1999-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032499609153323734,0.0,0.0,0.002308609042792391,0.0,0.0,0.0,0.0,0.0,0.0,0.007087341152705217,0.005313754920297811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013793704338919974,0.0
1999-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020888707262304886,0.0,0.0,-0.002896180475429453,0.0,0.0,0.0,0.0,0.0,0.0,-0.004904851054287879,-0.0023698794523217075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.00022513766809657346,0.0
1999-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02311915465365528,0.0,0.0,-0.007056184892428371,0.0,0.0,0.0,0.0,0.0,0.0,-0.005847033490818853,-0.005524546979245024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004311188708396036,0.0,0.0,-0.005223089546574815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041200263601714245,-0.005891800180093888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.096218891886387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.014744639189941577,0.014547769052891124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01951644765926725,0.0,0.0,-0.0038980928542084927,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053469884686837554,-0.005538127803096755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06501503722667026,0.0,0.0,-7.98712529338578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.019533770713542054,0.01688680134487531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006711388858961409,0.0,0.0,0.0026854924702533075,0.0,0.0,0.0,0.0,0.0,0.0,0.0035326861469233027,0.0023893343915178055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041620457425420474,0.0,0.0,0.00253409047597215,0.0,0.0,0.0,0.0,0.0,0.0,0.002173558213472926,0.00208954443934392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009805001063541754,0.0,0.0,-0.006302631851386437,0.0,0.0,0.0,0.0,0.0,0.0,-0.005121201620984983,-0.005179125076160311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010308537074102864,0.0,0.0,-0.006094943900770415,0.0,0.0,0.0,0.0,0.0,0.0,-0.005421661455852733,-0.004989910485479248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013489599224683521,0.0,0.0,0.005000449650851403,0.0,0.0,0.0,0.0,0.0,0.0,0.007081751437683503,0.004053423496532121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643599265129889,0.0,0.009311344528421606,0.01509757040911452,0.009311344528421606,0.0,0.0,0.0,0.0,0.0,0.014247957181180425,0.012101158677755835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004778159127421278,0.0,0.001893127720096743,0.005937559759263909,0.0018931277200967427,0.0,0.0,0.0,0.0,0.0,0.002991737182721077,0.005157584767651209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015201853655572658,0.0,0.012689834662871385,0.0081521998561907,0.012689834662871385,0.0,0.0,0.0,0.0,0.0,0.009509721998256926,0.009446599465497441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011644988625270646,0.0,-0.008535274525266133,-0.007508369103279696,-0.008535274525266133,0.0,0.0,0.0,0.0,0.0,-0.007553318696531186,-0.006447340012009982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006755681751322242,0.0,-0.004520737791456895,-0.003947895216781983,-0.004520737791456895,0.0,0.0,0.0,0.0,0.0,-0.00454088710593471,-0.003472579022430732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009455881464083769,0.0,-0.008986960013951458,-0.007859229546042842,-0.008986960013951458,0.0,0.0,0.0,0.0,0.0,-0.006406056158995954,-0.006987404444762138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007233999757792166,0.0,0.00561816044054114,0.004935745355584361,0.005618160440541138,0.0,0.0,0.0,0.0,0.0,0.0049377978770403065,0.004359482596580553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.015398659981495113,0.0
1999-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046307269308104556,0.0,0.0034851018482148647,0.0030652254896289884,0.003485101848214863,0.0,0.0,0.0,0.0,0.0,0.00317190197124565,0.002703415382435643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00968419624924807,0.0
1999-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024423633250886044,0.0,-0.0022422724946400234,-0.001959642103436699,-0.002242272494640024,0.0,0.0,0.0,0.0,0.0,-0.0016463275278605415,-0.0017060108569282638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004940120673928551,0.0
