Date,ret_1m,ret_3m,ret_6m,ret_12m,mom_12_1,dist_52w_high,dist_52w_low,age_52w_high,vol_20d,vol_ratio_20_60,volu_trend,updown_21,max_dret_21,beta_120,corr_120,range_contr,higher_lows6,dd_from_ath,regime_on
2010-04-28,-0.14322588626288071,-0.15205333340533092,-0.0331693041470331,-0.13864588456598434,-0.08048894154711694,0.09549959696822678,-0.15742490500416964,-0.023765930876481805,-0.23152845906735242,-0.027849855793529013,-0.12310360168145046,-0.12069967470516584,-0.19852746955064965,-0.20415918004359154,0.048142230013960036,-0.04051218264740685,0.005527452438106924,0.30876752034306454,True
2010-05-12,-0.11585501485084328,-0.17615002255174114,-0.12754146881780956,-0.07711405511204548,-0.03734679328040612,-0.011917657553935502,-0.09768149889991495,0.01810295614902946,-0.13956355368641846,0.049664527023959765,0.055130451625008695,-0.07028629229261867,-0.1487549443961211,-0.08566946722242798,0.09413818225016729,0.07788335700379827,-0.03535129471755909,0.22028363087675668,True
2010-05-26,-0.0012480774789370196,-0.08326701899504337,-0.061444682386437695,-0.023486659673901976,-0.01719107152044334,0.0015812776723592662,0.015407383196872612,-0.032652055466702995,-0.020926245831827762,0.07406825760313165,0.13634245178237986,-0.06806306853511505,-0.0108402852244022,0.016479195475072265,0.14361371739840956,0.0778125436288764,0.008468834159582918,0.16256320678297545,False
2010-06-10,-0.09971356963838165,-0.08144292863149805,-0.07088176482861351,-0.00917084140118685,0.014497762150303644,-0.08386225472210855,0.08126768534238822,-0.06848980254133824,0.1506940791442368,0.01401177850365335,0.1491246228387944,-0.04535352322186538,0.12443506276013813,0.20945580181226903,0.20683718992855893,0.08291009566351622,-0.04829626981509458,0.021663528010784614,False
2010-06-24,-0.11973366020652008,-0.12971144044258723,-0.0789154944936103,0.0708778649598441,0.10026217617777163,-0.18734644961549984,0.12353898044523016,-0.07610020449117541,0.24020236719034405,0.0296226531977199,0.026080337984862104,-0.024768814039147928,0.2036878959023029,0.3437939813325282,0.2711847246340161,-0.029881759772901285,-0.05261746315965926,-0.08690836012670498,False
2010-07-09,-0.12651321976139868,-0.2611357586512866,-0.1516198540965608,0.11945502103621655,0.1487873694678081,-0.25991659368180553,0.10791971850147243,-0.0551542331056334,0.2591442417148709,-0.12013035674140261,-0.017568158831455325,-0.03533721977908275,0.23902185458901165,0.3930379460754401,0.27112483391678055,0.01972478626094232,-0.11563052581463909,-0.18402469734482008,False
2010-07-23,-0.014648008560639334,-0.22433296877901815,-0.08106496664061671,0.07925425809421513,0.07858427511588652,-0.16360761935245977,0.08471159945467835,-0.02855773084266324,0.28348993033128617,0.036078271140594725,0.07189333078941894,-0.02804811491695384,0.22455611025665728,0.35192511209308214,0.23346549655540388,0.0199914772867893,-0.17501621853723967,-0.15365861580892415,False
2010-08-06,0.2032566838176716,0.018494990080388646,0.024688560509008636,0.06251538908971525,0.0070337804644501605,-0.1367575315895755,0.10747424155234017,0.014705298752042363,0.32578807008027894,0.0014473178675211997,0.041717346211299994,0.023158509766871907,0.3421882304241858,0.4335400778829515,0.21226229044268288,0.05932495371530747,-0.09145333599124263,-0.1784297512136161,True
2010-08-20,-0.1821034292671279,-0.2117360941198666,-0.21782552685959547,-0.04096531076147892,0.019382223950954746,-0.33854226586653324,-0.019002159037089704,0.12398467803194409,0.38577251148754654,-0.17348960916767475,-0.08717361747986482,-0.15570976601102068,0.3191013247404224,0.5531089801224548,0.2919820651068458,-0.05829981931573119,-0.21232405102143143,-0.33172103909856915,False
2010-09-03,-0.28025480169336486,-0.10987007147674596,-0.23822816414553227,-0.018208192526879607,0.050090223184920055,-0.2477157127828276,-0.025205001851687694,0.13016756387170686,0.3451482883763752,0.07445974442959995,-0.043692479748056484,-0.24439068087433446,0.3148218196178629,0.38518311678579453,0.20239671318781052,0.10388455428474833,-0.15246085613211455,-0.24439750849230624,False
2010-09-20,0.06717612731401355,-0.09738767290480675,-0.14947460012156635,-0.09901236242005106,-0.11802197710698198,-0.2053035513763555,-0.021123039209730594,0.1572724481081515,0.31762248525918496,0.12934769744998084,-0.00742850003097396,-0.12329757831450948,0.27697714861429795,0.3948064275544104,0.233674777832098,-0.02259298974589505,-0.1784269708525672,-0.24441365954606253,True
2010-10-04,0.1719240980301448,0.13116678740039467,-0.14458568469171015,0.023747967450662724,-0.015106584686681104,-0.15687320652658665,0.034870676601732355,0.10544145357654358,0.28647467030176293,0.05230219003130545,-0.05036545520243244,-0.02993617599289846,0.2830524935975439,0.40575156448311095,0.23166601839196943,-0.01256612714982141,-0.08813340514559154,-0.20619512895764552,True
2010-10-18,0.12189735135180144,0.055938969397865794,-0.10907965214412396,-0.007167301262172993,-0.022449336440293895,-0.11834000320539106,0.00625403955156909,0.06091891255570899,0.2560709332130974,0.06292753248853176,0.0360457370609479,0.00042416321035502476,0.2275613925591404,0.2656400731301438,0.09487559668035773,0.10494531859002945,-0.0851490439696189,-0.1541850800288465,True
2010-11-01,-0.035932260646871085,-0.03128639110828804,-0.10961046422415793,-0.0031108264253419497,-0.007965749685081236,-0.14685814961977256,0.016579397077108225,0.060977778635605794,0.27388103390320917,0.08293955908383684,0.06286633454784246,-0.005219218831966184,0.1703860165105444,0.31840071226952044,0.13484470549891575,0.11159279490245153,-0.13108818109907255,-0.17527710782432834,True
2010-11-15,0.06251479434228666,0.09992381285439511,0.040968584918081453,0.060949999032532565,0.021838515133965744,0.03160293566033683,0.02350226619942331,0.0938182115589377,0.03993163973055562,-0.009676924371494899,-0.008564261812590008,0.029932715221358742,0.0774602024758146,0.054949904424088224,0.008140308055378123,0.06435578442785402,-0.04087922480341249,-0.04303598792308832,True
2010-11-30,0.0035720530562286107,-0.006660873826712009,-0.04556151888977307,-0.02695246659601067,-0.03848134812589137,-0.05920893063692205,-0.06340812107233518,0.13368168349668458,-0.013609010661442404,-0.10719014305168631,0.0492296934208164,0.03514501621083035,0.00451621459914618,0.041478875166083215,-0.014259961722055493,0.05227609090954089,-0.029020872424467516,-0.10776942355889722,True
2010-12-14,-0.27153342540023523,-0.09560951500726186,0.03314854530726436,-0.03428421552219419,0.02849880991039535,0.08452500939177492,-0.07093276311252127,-0.06788534774078611,-0.1928415009997704,-0.02259928953390718,0.008478164709757516,-0.10713690347121801,-0.24936451237253074,-0.21513174250291126,-0.07111841064455157,-0.23525193377242853,-0.017687852824043566,0.08944954254745273,True
2010-12-29,-0.2887800794158484,-0.14258623281755284,0.02296073130971296,0.012801162643303745,0.08951292202566423,0.08718653734634811,-0.07155049465143637,-0.09148090672284918,-0.17108355844523507,-0.023913009862101858,-0.015154164480969866,-0.18062724527645474,-0.1645184389545292,-0.22895583193554753,-0.05789751405401102,-0.19312460077578852,-0.0539761569877379,0.14754266299898952,True
2011-01-12,-0.2659971051832548,-0.20231290551754424,-0.025849947085579857,0.07432338817370078,0.13381482016466847,-0.05765226989883575,-0.09688584298905782,-0.05648582831781193,-0.17069191726349567,0.06381223585779827,0.07586895573056988,-0.15005097114178756,-0.21506899664919293,-0.3583349792321955,-0.12041612253741593,-0.0029633290630467954,-0.1136491573526008,0.22100937991981623,True
2011-01-27,-0.1274338551647272,-0.18592063721342933,-0.0049586265244216995,0.01335064720673767,0.08015351620627267,0.00922176020191772,-0.08073339494916693,0.01692023948321639,-0.21323925618507583,0.011388521136728865,0.03882392264477044,-0.05393631961714286,-0.23240528944573105,-0.37096192225265084,-0.17746140489996373,0.02232592634885743,-0.15126893631812177,0.20929497458911062,True
2011-02-10,-0.060271735445586574,-0.31678256742535227,-0.28556512305919046,-0.08345444201080691,-0.05336013937569827,0.05240166980711582,-0.2487174271702036,0.08448322971971615,-0.4202631043674683,-0.05112121785241461,-0.06781667029462597,0.011922746481274582,-0.30178525335645706,-0.5797872810831683,-0.2665303764146132,0.06264980200858102,-0.22047694296421902,0.3178785223983469,True
2011-02-25,-0.10473429296606696,-0.40622444557773996,-0.38648545074537105,-0.11899907731401095,-0.08794524020788438,0.15802208341299293,-0.3338427345059373,0.0755428977455041,-0.44471961253084213,0.05621404008359769,-0.04410052183139386,-0.11564689060933074,-0.34085140628546656,-0.6295029581961341,-0.2857797286182998,0.17887891299201963,-0.18898801746141108,0.36121510393814044,True
2011-03-11,0.2282807677454919,-0.10311590763706896,-0.19269604129388282,0.08265026073985854,0.00025882373749731,0.3191422736982092,-0.2096725558557047,-0.11033447713754879,-0.4472194368217648,0.024433413862135163,0.06671549543055551,0.1089347709837612,-0.2620234140167695,-0.5753916993635529,-0.2892762073773608,0.15895576625474458,-0.0615796614002391,0.4051005389018559,True
2011-03-25,0.01311599993986383,-0.12050691719703913,-0.29728647778626105,-0.01078481370881445,-0.03014854360059783,0.17967109846992954,-0.3067677499396331,-0.07426888562476833,-0.504583421058579,0.11793752297211942,0.04766246418133611,0.1484922312846997,-0.43141372653275334,-0.6356764054748001,-0.27911958658951086,0.22836146996893325,-0.05584006965892206,0.34562446595081886,True
2011-04-08,-0.10119552066956171,0.015078873387610539,-0.2144131691379744,0.08606872125168766,0.11830014553148217,0.27756465911617,-0.27858749450957615,-0.12242507729211961,-0.3897122684792837,0.2823902578509375,0.057160544414212304,0.00015965937617181802,-0.3505377066810056,-0.6457597152492447,-0.2756944890909835,0.2937208929213258,0.05901700033408473,0.3882979795957955,True
2011-04-25,0.20415582973401053,0.13361806460662667,-0.16086488950712172,0.11527496098704246,0.0813871663442375,0.3317487485953402,-0.2354402804022085,-0.1879731855994508,-0.36462854404226847,0.17003422487007222,0.011103184593207497,0.15746736105812886,-0.21869232073034597,-0.6031479219390171,-0.23775577596334246,0.21622070177196975,0.2202621180026203,0.3923638493920597,True
2011-05-09,0.25996300750787316,0.29512940053436154,0.02859609491617737,0.20931956726301457,0.1488895188109669,0.3695421722617537,-0.04208197689030199,-0.3258506093237243,-0.30915230029702045,0.03672156729808238,0.0002527805864509606,0.3105803249509837,-0.18999357578294693,-0.4921864283163843,-0.24329009721788672,0.11756985803374695,0.26977191474952733,0.4104113882982624,True
2011-05-23,0.2703109931793077,0.27786781767067803,0.03573470019930215,0.15894083473117593,0.07307550687621643,0.3739551248706874,0.004645903974325866,-0.28820061426781124,-0.33519903914153965,-0.07388002127448173,0.006939046271997756,0.28544948719494634,-0.21213814385991572,-0.47208104174824816,-0.19488418850125955,-0.020518770054413583,0.2488196436154309,0.4071950414092591,True
2011-06-07,0.28989761087206395,0.2669327925095122,0.06158861399870936,0.10284411025318078,0.03956173368397342,0.3330733443602168,-0.03959299299202547,-0.23368111409955603,-0.3461206216356804,-0.12005236795501968,-0.047957299075962766,0.12903221073286228,-0.19067400363536474,-0.4073969029045138,-0.17237774975682857,-0.14467465823480252,0.18299291284304797,0.3710666880082971,True
2011-06-21,0.28015423915035204,0.3779156131650821,0.22896155826735895,0.12185255009549416,0.05803016267681988,0.4652741838003344,-0.06377259683103736,-0.3057166554210737,-0.4548793958982333,-0.11906988433461724,-0.06844918379632607,0.15418058424417197,-0.3225936164865545,-0.4713076504675483,-0.15914226924784514,-0.1754554434034495,0.2878057572968365,0.4444581411631111,True
2011-07-06,0.006168795990519569,0.25026523652434746,0.1862359619943489,-0.024927925169696802,-0.0419200079958688,0.2951343557258692,-0.1604511582059414,-0.2589885395558959,-0.4173943462544352,-0.009503061099591297,0.020144519534472407,0.1758950029839667,-0.3460735141915808,-0.42446804783046005,-0.12095819458796864,-0.02741293809792477,0.19829865244619344,0.3031556060029649,True
2011-07-20,-0.10153776870456012,0.09418840495628983,0.07306413425527246,-0.018838829822982264,0.015133560304187664,0.14388168653359154,-0.13596062324320843,-0.11524620773274939,-0.2896615009781178,0.015422611360941774,0.06747310990770711,-0.10491644798129458,-0.2512097735010824,-0.26718379412016435,-0.002262911288937497,-0.10377348514861526,0.0783510171823519,0.23721314500621402,True
2011-08-03,-0.06607626964450608,0.04650614423926948,0.09475966153119739,0.06790256068847188,0.08804445289474001,0.1282398389991145,-0.029057326944366763,-0.10821367998112497,-0.17542689150835286,0.013198253366195581,0.04461332659285456,-0.1591697863722087,-0.13208175775849143,-0.15911348102331035,0.053116521980884596,0.09924005747083754,0.05219831980005969,0.22957174955374265,False
2011-08-17,-0.20902896280652516,-0.25653785773901877,-0.25116419734861123,-0.06266877056049777,0.026489761898880977,-0.21497493395802464,-0.08860828344545801,0.1549192487262518,0.118287160828974,-0.08597195796664477,0.09925581927598277,-0.11603780570245206,0.033575468766424706,0.18102227642155,0.12302925097894822,-0.1125936525156769,-0.11700127071180375,-0.1342903986519363,False
2011-08-31,-0.25742208043480796,-0.2013123679202527,-0.22485106832734122,-0.01956891238377413,0.07764379208673221,-0.20492069010173547,-0.03802977157454156,0.15976444596963904,0.12391040491148539,-0.051516716363212346,0.01723732593232627,-0.09602582941742513,0.006185884419486714,0.19712602511690797,0.13437051776122566,-0.1397514828431469,-0.17199460751031068,-0.11417009732075087,False
2011-09-15,-0.1266297398025676,-0.2641781631214677,-0.28472616734227546,-0.13600386926524743,-0.119394634611198,-0.26416799664595303,-0.14277420434224927,0.2438071596286825,0.27385936806213346,0.20794256300911196,0.09654968121542999,-0.057037371541281696,0.24398744556691687,0.30567999636969173,0.21654673820824757,-0.1918126359352016,-0.2291679092970239,-0.16714668724046677,False
2011-09-29,-0.22807994692788683,-0.3918283060680056,-0.3669723151025331,-0.17775578326457356,-0.13362919623563524,-0.35748997894917167,-0.18578295180778687,0.25151353342622224,0.3172856277657064,0.07043932679705249,0.015958708690165253,-0.2348491689013511,0.31399689121856084,0.4132999353357515,0.23176481006336297,-0.21222167397419384,-0.2897101322995771,-0.24307581342604428,False
2011-10-13,-0.09469112499562213,-0.19348363191549395,-0.18757923348798525,-0.08631086582277317,-0.09035015816540765,-0.1743834776158384,-0.05858007845371845,0.11769279602613673,0.16517771848244311,0.04806823032089811,0.036469950295795445,-0.10536447228365936,0.1850362771843973,0.23738913055840688,0.19793307940322788,-0.11378833579662001,-0.16197584924652098,-0.08888814223970645,False
2011-10-27,-0.06532825340848264,0.06818056823787483,0.14913687241520457,0.10577497988623372,0.14793004643809898,0.14087736753711536,-0.03987343916705842,-0.11252411230053475,-0.04509943963752875,0.0474055358730786,0.020232136394582323,-0.03998060359091319,-0.023075077279207303,-0.018502124296018177,0.05982215196126865,0.0902120227268594,0.04038973640644306,0.15516971744843455,True
2011-11-10,-0.05285545279655134,0.10857763913786045,0.12267556799042818,0.07757773590847573,0.10112281167327783,0.16477865746375864,-0.08893968640194588,-0.10156905466353909,-0.09718068513839681,0.06945213635471885,-0.03097480095054337,-0.08496446749441884,-0.07015031661563667,-0.09089754603305762,0.06272859210469743,0.10943943330428703,0.08484609306240483,0.16221459533780452,False
2011-11-25,0.05291958041958042,0.08632723532436999,0.03772777958135136,0.05208971445509337,0.04036303583779129,0.07732232494026885,-0.005465262006103336,-0.04327948281198505,-0.03288128538128538,-0.03686676923511228,-0.08463271646506663,0.06735293857010807,0.005112665112665112,0.017119066861187204,0.0859524684166518,0.03288309438503046,0.11708659711860027,0.07871406371406373,False
2011-12-09,0.019496199598748494,0.002006920173109285,0.16362809999011954,0.1771064406396883,0.18748824932601238,0.24385238669342713,-0.07939238381238217,-0.18109935727134902,-0.2900826950826951,-0.02996400694454246,-0.03124669880611744,0.14917711146639503,-0.2361405261405261,-0.2561758521643908,-0.04753592157603619,0.06647974494210826,0.11629581314510264,0.21849221744749914,True
2011-12-23,0.03030621308877899,-0.06050453323824428,0.18073467294430462,0.20981195181768247,0.22215071143437903,0.24779183952210276,0.015659183223653138,-0.1851497888335795,-0.26795091162258783,-0.15775002775002775,0.03494227994227994,0.14981531957257377,-0.22553274377228863,-0.25878197974515255,-0.08401788642581842,0.1487265512265512,0.10769804783164283,0.2184927213679298,True
2012-01-10,0.022164192459962373,-0.10731530169925586,0.2198390498390498,0.30182632394666775,0.29657706826761265,0.32806250617117116,-0.10186487090948625,-0.28279108819227095,-0.33395406749106277,-0.08834582084582084,0.10819610189237695,0.054640631973294135,-0.29843936192966297,-0.378493450993451,-0.16439116439116438,0.16824249294163332,0.10966001690619091,0.2615866737398602,True
2012-01-25,-0.30280050589924795,-0.07952234262432561,0.3087326562326562,0.342000272888525,0.37887269050592837,0.39988367681816556,-0.1386475080102192,-0.3479144689629111,-0.33646610387739695,0.0473604535219266,0.0578164019997831,-0.14396811829864267,-0.3592733099953296,-0.44769480519480515,-0.16502997002997002,-0.16690715842578305,0.04091223806979109,0.33398192345966643,True
2012-02-08,-0.22482316442380304,-0.0974362826345829,0.08808358308358308,0.35895490692052295,0.37107787468818987,0.3414193760709752,-0.1697096560193092,-0.3218740461784205,-0.3478739354945722,-0.02070773104767439,-0.05290552809177451,-0.08177246033421594,-0.3214421729660363,-0.45922827172827163,-0.20294483294483293,-0.1621166353544577,0.04563435399150174,0.30285812475014035,True
2012-02-23,-0.10448221713946494,-0.11580475709370891,-0.006714119214119214,0.35319374035706413,0.37630306019990833,0.31146312727951714,-0.16000649286490604,-0.25653090948862506,-0.3138858758517135,0.05116896795367049,0.005998649551658147,-0.028414022936412802,-0.28781258593521525,-0.3904062604062604,-0.17624014874014873,-0.09356899706469907,0.05401167633956835,0.29499312790943716,True
2012-03-08,-0.00790276607725112,-0.00880013911175384,0.037514430014430014,0.29894993894993893,0.3086496566152726,0.29686302012629223,-0.11325786554123674,-0.2036981864686377,-0.2801588955769827,0.08339207846458051,0.11522850915401057,0.0022460381333562346,-0.23431095780389966,-0.3003190545683463,-0.1193213459502411,-0.10512099807228747,0.11478717354674751,0.2434753235575788,True
2012-03-22,-0.04282455669340381,-0.18789274756427365,-0.06373015873015873,0.2477078477078477,0.2557162282162282,0.22694976554528148,-0.13739741315672546,-0.22632336610122825,-0.28059960087021385,-0.08862615361830561,0.16583416583416583,0.05177339889137884,-0.24546130192592633,-0.2848776937279842,-0.16725284486483893,-0.09951048951048949,-0.06151957337635113,0.20021078256501007,True
2012-04-05,-0.054668329752638106,-0.15830867896389955,-0.09982916624835768,0.2173766979007772,0.23745903136837976,0.2000249632801031,-0.13494001480468257,-0.20311786372278198,-0.26923134694665807,-0.03737128541578935,0.11428948203070637,0.107014178004368,-0.2654823628497322,-0.2705982280585129,-0.16488063638951875,-0.09794801845113027,-0.037476374090781625,0.15398587477517786,True
2012-04-20,0.04686056088984811,-0.014686071155604318,-0.05277616019672202,0.09244659030698363,0.10157662520667482,0.12543000560821604,-0.09073857328356202,-0.07579250838386181,-0.15508193979697663,0.040401830932393315,0.016653762461225713,0.07192533818765183,-0.1330768742289784,-0.14654380429411507,-0.08811260627372305,-0.06078594219082788,-0.0493074144744051,0.05978741387643939,True
2012-05-04,0.00021816211067852187,-0.016170369313398037,0.02506743868317787,0.00643967143967144,0.012092629592629592,0.06644529570139138,-0.033076771292674945,0.003359295732537654,-0.1172761251814918,-0.037890008703490935,-0.08103608951666762,-0.0005518662989563328,-0.12801218894487587,-0.09628847169539541,-0.0712308034600265,-0.0787466662592701,0.012028306146192136,0.007708256777381102,True
2012-05-18,-0.13195876841701515,-0.14776525866680373,0.015070854266969887,-0.11934870684870684,-0.08192751692751693,-0.14092653097153232,0.04802585108753796,0.08192230879855003,0.09943806813457398,-0.008842665635141815,-0.06514462214695085,-0.03612380534326977,0.025907070685395942,0.1686347015689953,0.07632278522530003,0.04747648154196715,-0.052687711661630554,-0.14382696892798105,True
2012-06-04,-0.2547284085392186,-0.24920995701002968,-0.048973251504821104,-0.22648629148629149,-0.14234459984459982,-0.2357929486908189,-0.028611733708716218,0.158871835003369,0.19320880529798484,0.013889473104048984,-0.021231784039812893,-0.10466257686184269,0.10443885939901455,0.2851570652126134,0.16727839065892933,0.017469603717276534,-0.1672387879087522,-0.25387418342093615,True
2012-06-18,-0.20733734861249453,-0.37349344591640493,-0.15543276800394829,-0.30260355791517257,-0.27189166672169496,-0.3322511733201708,-0.10375819345641837,0.264242600730011,0.2682418370101641,0.022261889754064283,-0.05720117697232721,-0.16268341903294392,0.19108384610372084,0.3468989139560272,0.18352372854533408,-0.22059904122830742,-0.2832066195097486,-0.32197611131942583,True
2012-07-02,0.002035423029951776,-0.34319615737827364,-0.1431794361081323,-0.3000978551000631,-0.30827169769469076,-0.3075614989696905,-0.05923418747468244,0.23584178666132372,0.3730452452374174,0.051153108283675024,-0.02882282785689758,-0.16549237415082726,0.32668546169187396,0.4113688284930443,0.21648585364721498,-0.12648506769476983,-0.3194010378743951,-0.31331821482408345,True
2012-07-17,-0.1647842654280554,-0.37020415299528875,-0.288888953359261,-0.34399725337360293,-0.33065975360829997,-0.40534117656839963,-0.14095696227391213,0.32546541116000527,0.42538242479886706,0.07391560598656294,-0.013335344808942346,-0.2332486857953836,0.37761798359343113,0.46146406588496924,0.23694989263045624,-0.07904703529770454,-0.3391584103089747,-0.38327964710552537,True
2012-07-31,-0.17821321896431033,-0.333025458001919,-0.3040742804480551,-0.3469928322998924,-0.3195566156336879,-0.3888025638513549,-0.10961924685230823,0.37373189820436425,0.41868109033812867,0.005425973038138738,0.06739312278163362,-0.24948585838246348,0.3569148609942724,0.4341765064943528,0.16162167984775808,0.023665057097376062,-0.29076042497651483,-0.4283133271413326,True
2012-08-14,0.07815110225874293,-0.12478652483306982,-0.23353941972152858,-0.17668089280959592,-0.1940613582892836,-0.22510331932408612,0.02598135287672907,0.24951022265955417,0.3291671699751397,0.010153452107223647,0.07756859189798858,-0.00039691381206485453,0.29317107547306165,0.30825811850727297,0.08231000936106068,0.02784298817951437,-0.21570012471452205,-0.3391447933277926,True
2012-08-28,0.1491285734816483,-0.03327269015697422,-0.12217255948114329,-0.06858147975576125,-0.10866433536640209,-0.09500285180800486,0.05099543753008708,0.1288823818697305,0.20291369531737627,0.009481804145925523,-0.0056989657708312,0.06871249064380158,0.18656126492550926,0.1715961333101052,0.06391395298426382,-0.07023874908406154,-0.057961628906830646,-0.2068112852274319,True
2012-09-12,0.11784916793655634,0.06512372926637548,-0.11968789775655414,-0.017930320448687174,-0.05280925698927904,-0.03682307826076499,0.07692217424194028,0.1391359333292532,0.12548167809936803,-0.058382222498871796,0.011340924543817904,0.12554896247130484,0.1678917275596262,0.12640898939056178,0.017047730375821607,-0.038692860861625426,-0.04102669899750994,-0.18530796374879568,True
2012-09-26,0.03579220924858315,0.06115321371697713,-0.10563464604974501,-0.013203923598724321,-0.025839746151638456,-0.057679595355153476,0.026159202405443904,0.011652118558837403,0.08569767770841852,-0.07222006089748578,-0.013787663078538804,0.09210342395821829,0.092780551290262,0.051990837261749905,0.004381161437357813,0.01664794974546218,-0.012287293646700427,-0.1338066627471624,True
2012-10-10,-0.08582437302155714,0.03445602718127969,-0.10876114595166586,-0.06022918741796449,-0.04460896243289213,-0.0797561840017039,-0.021152041895822343,0.08265820436540228,0.08149651360478603,-0.06864507699390683,-0.009397612860055088,0.0258521094642486,0.01898188514829075,0.0102210775846418,-0.05395003708833247,0.024509941229257766,-0.10519477053331495,-0.10180287563267795,True
2012-10-24,0.025347537364718564,0.017794118781780725,-0.08380277306608985,-0.06677536371399982,-0.07821176301793081,-0.07945122581226265,-0.031627933473803584,0.0776453844629044,0.06774640750828839,-0.10157202859075558,0.05150531945244135,-0.02390564177407918,0.06939636879914196,0.03642126121079141,-0.07793218281694962,0.04097145495194078,-0.07958782021240708,-0.1530570392249889,True
2012-11-09,0.07360029180249256,0.1650136823876336,0.018653875082346474,0.00011314550300692745,-0.03251416692469468,-0.07235378464809289,0.11790380805998904,0.08477981241939424,0.21215571642103218,0.012354564458484412,-0.02819906319540624,0.033597470289300164,0.21811394581248117,0.1471667734061734,-0.03814407004169271,-0.12202580103017384,0.04929820676933004,-0.23794070083612634,True
2012-11-26,0.12414946205292235,0.12087943761701432,0.09880357707889181,0.019038774884757744,-0.028391872724232502,-0.07667761627714823,0.09517857736277614,0.12877088314205082,0.2357945241119664,0.019833699029478742,0.020302620044298513,0.09462186080764322,0.17789621626033678,0.20816595807066413,0.07189767410756769,-0.09210019115405624,0.028935456299711525,-0.253487938471752,True
2012-12-10,0.16275768659800124,0.10931931457022899,0.12985896059299834,0.006956007531784441,-0.038564760648505524,-0.053037283010121304,0.13455774304866747,0.1038864723321409,0.15934201598791975,-0.07614519952485437,-0.028275423935884277,0.14736501077040529,0.14345586997444176,0.14318757603582333,0.02993747379738012,-0.05801845178846544,0.031085395539700657,-0.22123326546245917,True
2012-12-24,-0.0462513190495482,0.087348621554487,0.04428357896777418,0.02212332000228236,0.02553829953885976,-0.02621018594105447,0.08042254763127454,0.03778663610380449,0.027292167561885447,-0.05063538462323298,-0.0004662718150421124,0.012065491371746236,-0.020991591347667374,0.01623023828836412,0.016911790963305324,-0.10673568917933098,0.07382495226910253,-0.10155350395941652,True
2013-01-09,-0.0938799010050389,0.03025083538223694,0.07279477408263316,-0.03294974141910854,-0.010392513862736858,-0.0369524525085527,0.060495220014212876,0.02350908415902765,0.04922407064477127,-0.03292955418496809,-0.002096182590818424,-0.1026702775908228,0.008364324594562881,-0.006789682253090304,-0.02141910063429477,-0.03944664656698448,0.044488215722036595,-0.11047310069797767,True
2013-01-24,0.008258392194388248,0.0791541033112871,0.0920333328231891,-0.013548393789908863,-0.027989241789991858,-0.017036013623232465,0.0876018632348288,-0.016002275907489986,0.08345831866668706,0.034980078868296065,0.08301959463940456,0.024058457192430983,0.06206414553394243,0.031162517908275476,0.06609432701500746,0.020228238523030455,0.025613768149959314,-0.11912910586437772,True
2013-02-07,-0.0017196516266036626,0.03517275738810039,0.09108905587609616,0.010705300778595623,0.01016116566294746,0.0022764004286261012,0.10901505838170378,-0.029961559271988264,0.12917419095219196,0.09427235579498323,0.005687087739704014,0.00981594516736039,0.07923543056642003,0.05071461718756817,0.042925600356476974,0.036395858929555464,-0.017668038772614907,-0.09533836611273908,True
2013-02-22,-0.049880189426562666,0.07603697156685606,0.10185043484892808,-0.05426610802038081,-0.03588042088802125,-0.1158670620643946,0.15025094078682708,0.08397847812145362,0.16724568941052215,-0.013761625122165838,-0.03813420781327608,-0.09957771007854932,0.11449547533086721,0.16506221051675599,0.07268798504358524,-0.1022478325878589,-0.05223588765137057,-0.1682089415260768,True
2013-03-08,0.03298825584924844,0.04769815819539577,0.0530847856312447,-0.09581735455777693,-0.10912764244580074,-0.054630672158982464,0.1028475013953297,0.053171587842282424,0.17430797363427053,-0.09098143863452016,-0.034751572203346175,-0.05273993382366703,0.15292666013528358,0.17633973259287172,0.0445659313062628,-0.017887469184232598,-0.094266010764938,-0.14428874532975536,True
2013-03-22,-0.03753143330956042,-0.041323819324823846,0.03235689473760795,-0.15553515073418778,-0.16370496685931216,-0.22364836918794884,0.11820950264533935,0.15225392385938202,0.23164257705016747,-0.041763976676206356,-0.08940016020214864,-0.08911834700262056,0.14547397358985054,0.2695443682384918,0.07803798411533219,0.011203146468349575,-0.11834415597803306,-0.21069732628773577,True
2013-04-08,-0.21008828534463075,-0.15016802314547395,0.06484901336734586,-0.20227007924443857,-0.1522197959346394,-0.31755364391796076,0.11827483236753368,0.2641714699904587,0.30095083447879317,-0.16703010701001664,-0.07588934896027338,-0.2873423417092847,0.1980968503762126,0.3704668009037673,0.04122045709187849,-0.03619296150228281,-0.22466186844304079,-0.33470175102500493,True
2013-04-22,-0.3229261200531708,-0.2247154930390789,0.0030932153665781397,-0.24473097544675876,-0.14377471011054824,-0.37304223935643427,0.043884776523977924,0.3168518601716113,0.36620603755253583,-0.0657001777798789,0.024672724566011668,-0.363677892535384,0.23017179615741234,0.4445513329307149,0.1115071588072376,-0.030817221945999507,-0.2923040313345815,-0.43450901252463503,True
